Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat1,10mph,lr,opposite,6,1624824806.771084,6341,29,0,2,35,"[5529, 5003, 4300, 6341, 6296, 4907, 5231, 4982]","[26, 27, 27, 29, 30, 31, 61, 61]"
Cat1,10mph,lr,opposite,6,1624824808.00033,6513,19,4,7,40,"[5099, 4242, 4962, 4344, 4248, 4785, 4302, 5622, 5354, 4777, 6422, 6513, 5064, 4173, 5106, 6256, 4161, 4127, 4550, 4652, 3987, 6374, 5292, 4088, 5108, 4068, 4497]","[1, 2, 3, 4, 5, 8, 8, 10, 12, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 26, 28, 29, 30, 30, 61, 61, 63]"
Cat1,10mph,lr,opposite,6,1624824809.110373,6535,19,1,7,35,"[5040, 0, 4160, 5040, 3534, 0, 3951, 4144, 0, 5667, 4207, 3571, 4136, 5834, 0, 6535, 4972, 4079, 4348, 5482, 4196, 3989, 4691, 4203, 3945, 5907, 5289, 4023, 3712, 4900, 3978]","[1, 2, 3, 4, 5, 5, 7, 7, 7, 10, 12, 14, 14, 16, 16, 19, 20, 21, 22, 23, 23, 25, 26, 27, 28, 29, 30, 31, 31, 61, 63]"
Cat1,10mph,lr,opposite,6,1624824810.060744,10475,16,2,6,40,"[8334, 0, 7494, 8127, 7712, 6889, 9355, 7465, 6250, 0, 10475, 7294, 10272, 7949, 7576, 7959, 9918, 7631, 7304, 7961, 9764, 8377, 7309, 8055, 6170, 0]","[1, 2, 3, 4, 5, 8, 10, 12, 12, 12, 16, 16, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 61, 61, 61]"
Cat1,10mph,lr,opposite,6,1624824811.070371,5580,10,2,2,40,"[4813, 4066, 4074, 4348, 4130, 3386, 3960, 4448, 0, 5580, 4287, 3392, 3686, 4114, 5394, 4900, 4118]","[1, 2, 3, 4, 5, 6, 6, 8, 8, 10, 12, 12, 12, 15, 16, 17, 18]"
Cat1,10mph,lr,opposite,6,1624824811.981251,6255,19,1,1,40,"[4145, 3396, 3916, 4500, 3362, 3350, 3962, 4076, 3836, 5540, 4216, 3652, 6052, 4092, 4028, 6255, 4966, 0, 4868, 5174, 3972, 0, 4992, 4117, 3330, 6074, 5162, 4778, 4238]","[1, 2, 2, 4, 5, 6, 7, 8, 8, 10, 12, 12, 16, 17, 18, 19, 20, 20, 22, 23, 24, 24, 26, 27, 28, 29, 30, 61, 63]"
Cat1,10mph,lr,opposite,6,1624824812.933034,5432,29,0,1,40,"[4709, 3412, 4088, 5092, 4120, 3928, 3621, 4200, 5101, 4300, 3521, 4466, 5317, 3694, 5372, 4987, 3977, 4931, 5170, 3356, 4634, 5156, 4890, 3335, 5432, 5088, 3622, 4400, 3650, 4490]","[1, 2, 3, 4, 5, 5, 7, 7, 10, 12, 14, 15, 16, 16, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 61, 61, 63]"
Cat1,10mph,lr,opposite,6,1624824814.100555,6176,29,0,1,35,"[4510, 0, 3486, 4365, 4089, 3820, 4934, 4131, 0, 5975, 3652, 5466, 4243, 4292, 5285, 4589, 3505, 5096, 4783, 3193, 6176, 3890, 3752, 3560, 4682, 4265]","[1, 2, 3, 4, 5, 8, 10, 12, 12, 16, 16, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 30, 61, 63]"
Cat1,10mph,lr,opposite,6,1624824815.010812,6416,19,0,4,40,"[4918, 0, 4032, 5038, 0, 3947, 4139, 5273, 4114, 4238, 5969, 5583, 6416, 4224, 3553, 4423, 5393, 0, 3918, 5075, 4636, 3792, 6026, 3918, 0, 4726, 3644, 4221]","[1, 2, 3, 4, 4, 7, 8, 10, 12, 12, 16, 17, 19, 20, 21, 22, 23, 23, 25, 26, 27, 27, 29, 30, 30, 61, 61, 63]"
Cat1,10mph,lr,opposite,6,1624824816.020274,5909,29,1,1,35,"[4935, 0, 4065, 5046, 4105, 3859, 4596, 3513, 4576, 4125, 4182, 5630, 3546, 5780, 4206, 3925, 4240, 5326, 4120, 4016, 5144, 4186, 3620, 5909, 5127, 3432, 4497, 3638]","[1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 12, 16, 17, 19, 20, 21, 22, 23, 23, 25, 26, 27, 27, 29, 30, 31, 61, 61]"
Cat1,10mph,lr,opposite,6,1624824817.010333,6006,16,1,6,40,"[4034, 0, 4332, 3706, 0, 3656, 4013, 4917, 4078, 3380, 6006, 0, 5201, 3590, 3952, 4796, 5114, 0, 3866, 4427, 4120, 3736, 5845, 5069, 3941, 4303, 3444, 3989]","[2, 3, 4, 4, 4, 4, 8, 10, 12, 12, 16, 16, 19, 20, 21, 22, 23, 23, 25, 26, 27, 27, 29, 30, 31, 61, 61, 63]"
Cat1,10mph,lr,opposite,6,1624824818.000984,7930,26,1,1,40,"[6338, 7930]","[26, 26]"
Cat1,10mph,lr,opposite,6,1624824819.141688,11690,16,4,1,40,"[8199, 0, 7495, 8201, 7088, 6736, 6873, 8425, 6994, 6210, 0, 7306, 11690, 6728, 10097, 7888, 6444, 7926, 8816, 6454, 6430, 8341, 6806, 7173, 9937, 9775, 6422, 7467, 5890, 0]","[1, 2, 3, 4, 4, 4, 8, 10, 12, 12, 12, 15, 16, 16, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 61, 61, 61]"
Cat1,10mph,lr,opposite,6,1624824820.189821,5860,19,0,1,40,"[5208, 0, 3560, 3421, 4948, 4114, 5545, 3986, 5860, 4126, 4459, 4802, 5096, 3768, 3801, 4308, 4132, 3382, 5259, 5076, 3430, 4379, 4190]","[5, 6, 8, 9, 10, 12, 16, 16, 19, 20, 21, 22, 23, 23, 25, 26, 26, 28, 29, 30, 30, 61, 61]"
