Category,speed,direction,lane,episode,time header,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,x,y
Cat1,10mph,lr,opposite,6,1624824976.7082484,1624824976.7397056,3737,1624824976,708248425,,0,1,42.33805866666667,-71.086944,6.0,8.943878664419334,-7.777226508822979
Cat1,10mph,lr,opposite,6,1624824977.7183983,1624824977.71961,3738,1624824977,718398280,,0,1,42.33805866666667,-71.086944,6.0,8.943878664419334,-7.777226508822979
Cat1,10mph,lr,opposite,6,1624824978.7288656,1624824978.7488492,3739,1624824978,728865632,,0,1,42.33805866666667,-71.086944,6.0,8.943878664419334,-7.777226508822979
Cat1,10mph,lr,opposite,6,1624824979.7490542,1624824979.751363,3740,1624824979,749054254,,0,1,42.33805866666667,-71.086944,6.0,8.943878664419334,-7.777226508822979
Cat1,10mph,lr,opposite,6,1624824980.7581935,1624824980.7592335,3741,1624824980,758193514,,0,1,42.33805866666667,-71.086944,6.0,8.943878664419334,-7.777226508822979
Cat1,10mph,lr,opposite,6,1624824981.7582827,1624824981.7593439,3742,1624824981,758282714,,0,1,42.33805866666667,-71.086944,6.0,8.943878664419334,-7.777226508822979
Cat1,10mph,lr,opposite,6,1624824982.7699475,1624824982.7790833,3743,1624824982,769947613,,0,1,42.33805866666667,-71.086944,6.0,8.943878664419334,-7.777226508822979
Cat1,10mph,lr,opposite,6,1624824983.7889314,1624824983.7896862,3744,1624824983,788931382,,0,1,42.33805866666667,-71.086944,6.0,8.943878664419334,-7.777226508822979
Cat1,10mph,lr,opposite,6,1624824984.7883942,1624824984.7984376,3745,1624824984,788394294,,0,1,42.33805866666667,-71.086944,6.0,8.943878664419334,-7.777226508822979
Cat1,10mph,lr,opposite,6,1624824985.7980385,1624824985.808782,3746,1624824985,798038521,,0,1,42.33805866666667,-71.086944,6.0,8.943878664419334,-7.777226508822979
Cat1,10mph,lr,opposite,6,1624824986.8180947,1624824986.818662,3747,1624824986,818094754,,0,1,42.33805866666667,-71.086944,6.0,8.943878664419334,-7.777226508822979
Cat1,10mph,lr,opposite,6,1624824987.8283696,1624824987.8288498,3748,1624824987,828369560,,0,1,42.33805866666667,-71.086944,6.0,8.943878664419334,-7.777226508822979
Cat1,10mph,lr,opposite,6,1624824988.838003,1624824988.8384645,3749,1624824988,838002901,,0,1,42.338056,-71.086944,6.0,8.943878854059358,-8.07352280516069
Cat1,10mph,lr,opposite,6,1624824989.8480732,1624824989.8487256,3750,1624824989,848073262,,0,1,42.33804266666667,-71.086928,6.0,10.257983920788684,-9.55500428684925
Cat1,10mph,lr,opposite,6,1624824990.8581178,1624824990.859163,3751,1624824990,858117702,,0,1,42.338013333333336,-71.08690666666666,6.0,12.010125546693997,-12.81426354577459
Cat1,10mph,lr,opposite,6,1624824991.8680341,1624824991.868567,3752,1624824991,868034079,,0,1,42.337976,-71.08686933333334,6.0,15.076373679287018,-16.96241169450256
Cat1,10mph,lr,opposite,6,1624824992.8781927,1624824993.752704,3753,1624824992,878192606,,0,1,42.337936,-71.086832,6.0,18.142624018135038,-21.406856138778746
Cat1,10mph,lr,opposite,6,1624824993.8881085,1624824993.898356,3754,1624824993,888108594,,0,1,42.33789066666667,-71.08679466666666,6.0,21.20887720681041,-26.44389317573036
Cat1,10mph,lr,opposite,6,1624824994.8978486,1624824995.718787,3755,1624824994,897848648,,0,1,42.33785066666667,-71.08676266666667,6.0,23.837096200486293,-30.888337620006546
Cat1,10mph,lr,opposite,6,1624824995.9082587,1624824996.7487876,3756,1624824995,908258744,,0,1,42.33782933333333,-71.08674133333334,6.0,25.589242040674325,-33.258707990708245
Cat1,10mph,lr,opposite,6,1624824996.9184191,1624824997.7385056,3757,1624824996,918419110,,0,1,42.337818666666664,-71.08673066666667,6.0,26.46531518367459,-34.44389317605909
Cat1,10mph,lr,opposite,6,1624824997.9380724,1624824998.7188847,3758,1624824997,938072533,,0,1,42.337816,-71.08673066666667,6.0,26.465315744825084,-34.7401894723968
Cat1,10mph,lr,opposite,6,1624824998.9378417,1624824999.7484164,3759,1624824998,937841623,,0,1,42.337816,-71.08673066666667,6.0,26.465315744825084,-34.7401894723968
Cat1,10mph,lr,opposite,6,1624824999.9581027,1624825000.7388287,3760,1624824999,958102747,,0,1,42.337816,-71.08673066666667,6.0,26.465315744825084,-34.7401894723968
