Category,speed,direction,lane,episode,time header,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,x,y
Cat3,15mph,lr,opposite,2,1625003687.57407,1625003688.5852594,10030,1625003687,574070080,,0,1,42.33802933333333,-71.08661333333333,6.0,36.10203540911171,-11.03648576853781
Cat3,15mph,lr,opposite,2,1625003688.5847864,1625003689.6044033,10031,1625003688,584786439,,0,1,42.33802933333333,-71.08661333333333,6.0,36.10203540911171,-11.03648576853781
Cat3,15mph,lr,opposite,2,1625003689.6039567,1625003690.6045048,10032,1625003689,603956803,,0,1,42.33802933333333,-71.08661333333333,6.0,36.10203540911171,-11.03648576853781
Cat3,15mph,lr,opposite,2,1625003690.6039765,1625003691.614627,10033,1625003690,603976573,,0,1,42.33802933333333,-71.08661333333333,6.0,36.10203540911171,-11.03648576853781
Cat3,15mph,lr,opposite,2,1625003691.6142473,1625003692.6244845,10034,1625003691,614247290,,0,1,42.33802933333333,-71.08661333333333,6.0,36.10203540911171,-11.03648576853781
Cat3,15mph,lr,opposite,2,1625003692.6240776,1625003693.6443164,10035,1625003692,624077634,,0,1,42.33802933333333,-71.08661333333333,6.0,36.10203540911171,-11.03648576853781
Cat3,15mph,lr,opposite,2,1625003693.6438527,1625003694.6544871,10036,1625003693,643852594,,0,1,42.33802933333333,-71.08661333333333,6.0,36.10203540911171,-11.03648576853781
Cat3,15mph,lr,opposite,2,1625003694.6541283,1625003695.664686,10037,1625003694,654128406,,0,1,42.33802133333333,-71.08660266666666,6.0,36.97810726651827,-11.925374657550947
Cat3,15mph,lr,opposite,2,1625003695.6642122,1625003696.6849,10038,1625003695,664212279,,0,1,42.337986666666666,-71.08657066666666,6.0,39.606326866598046,-15.77722650915171
Cat3,15mph,lr,opposite,2,1625003696.6844792,1625003697.6856294,10039,1625003696,684479130,,0,1,42.337938666666666,-71.08651733333333,6.0,43.98669266555954,-21.110559842441035
Cat3,15mph,lr,opposite,2,1625003697.685195,1625003698.6942892,10040,1625003697,685195033,,0,1,42.337882666666665,-71.08645866666667,6.0,48.8051001481783,-27.332782064743494
Cat3,15mph,lr,opposite,2,1625003698.69384,1625003699.7047172,10041,1625003698,693840145,,0,1,42.33782933333333,-71.0864,6.0,53.623510785913695,-33.258707990708245
Cat3,15mph,lr,opposite,2,1625003699.7041817,1625003700.714372,10042,1625003699,704181776,,0,1,42.337784,-71.086352,6.0,57.56585057743597,-38.295745027659855
Cat3,15mph,lr,opposite,2,1625003700.7140915,1625003701.7242064,10043,1625003700,714091433,,0,1,42.337749333333335,-71.08632,6.0,60.194080811991824,-42.14759687926062
Cat3,15mph,lr,opposite,2,1625003702.733793,1625003703.7541337,10045,1625003702,733793041,,0,1,42.33771733333333,-71.08628266666666,6.0,63.2603470026848,-45.703152435313164
Cat3,15mph,lr,opposite,2,1625003703.7537668,1625003704.7541463,10046,1625003703,753766887,,0,1,42.33771466666666,-71.08628266666666,6.0,63.260348344006886,-45.99944873165087
Cat3,15mph,lr,opposite,2,1625003704.7535977,1625003705.7741697,10047,1625003704,753597743,,0,1,42.33771466666666,-71.08628266666666,6.0,63.260348344006886,-45.99944873165087
Cat3,15mph,lr,opposite,2,1625003705.7737,1625003706.7851403,10048,1625003705,773699903,,0,1,42.33771466666666,-71.08628266666666,6.0,63.260348344006886,-45.99944873165087
Cat3,15mph,lr,opposite,2,1625003706.7848568,1625003707.794286,10049,1625003706,784856788,,0,1,42.33771466666666,-71.08628266666666,6.0,63.260348344006886,-45.99944873165087
Cat3,15mph,lr,opposite,2,1625003707.7938168,1625003708.803841,10050,1625003707,793816877,,0,1,42.33771466666666,-71.08628266666666,6.0,63.260348344006886,-45.99944873165087
Cat3,15mph,lr,opposite,2,1625003708.803478,1625003709.81379,10051,1625003708,803477899,,0,1,42.33771466666666,-71.08628266666666,6.0,63.260348344006886,-45.99944873165087
Cat3,15mph,lr,opposite,2,1625003709.8134332,1625003710.8237536,10052,1625003709,813433124,,0,1,42.33771466666666,-71.08628266666666,6.0,63.260348344006886,-45.99944873165087
Cat3,15mph,lr,opposite,2,1625003710.8234286,1625003711.833758,10053,1625003710,823428710,,0,1,42.33771466666666,-71.08628266666666,6.0,63.260348344006886,-45.99944873165087
Cat3,15mph,lr,opposite,2,1625003711.8333857,1625003712.843772,10054,1625003711,833385675,,0,1,42.33771466666666,-71.08628266666666,6.0,63.260348344006886,-45.99944873165087
Cat3,15mph,lr,opposite,2,1625003712.8433979,1625003712.9735987,10055,1625003712,843397742,,0,1,42.33771466666666,-71.08628266666666,6.0,63.260348344006886,-45.99944873165087
Cat3,15mph,lr,opposite,2,1625003713.8535936,1625003714.006384,10056,1625003713,853593640,,0,1,42.33771466666666,-71.08628266666666,6.0,63.260348344006886,-45.99944873165087
Cat3,15mph,lr,opposite,2,1625003714.8634229,1625003715.0028968,10057,1625003714,863422905,,0,1,42.33771466666666,-71.08628266666666,6.0,63.260348344006886,-45.99944873165087
Cat3,15mph,lr,opposite,2,1625003715.8735569,1625003715.9740465,10058,1625003715,873556775,,0,1,42.33771466666666,-71.08628266666666,6.0,63.260348344006886,-45.99944873165087
Cat3,15mph,lr,opposite,2,1625003716.8935175,1625003717.0040357,10059,1625003716,893517515,,0,1,42.33771466666666,-71.08628266666666,6.0,63.260348344006886,-45.99944873165087
