Category,speed,direction,lane,episode,time header,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,x,y
Cat1,20mph,lr,opposite,0,1624829161.2454014,1624829161.824492,7876,1624829161,245401455,,0,1,42.338064,-71.08696533333334,6.0,7.1917397576429645,-7.184633916147555
Cat1,20mph,lr,opposite,0,1624829162.2513688,1624829162.8056602,7877,1624829162,251368758,,0,1,42.338064,-71.08696533333334,6.0,7.1917397576429645,-7.184633916147555
Cat1,20mph,lr,opposite,0,1624829163.2713459,1624829163.8317485,7878,1624829163,271345897,,0,1,42.338064,-71.08696533333334,6.0,7.1917397576429645,-7.184633916147555
Cat1,20mph,lr,opposite,0,1624829164.2843323,1624829164.824525,7879,1624829164,284332229,,0,1,42.338064,-71.08696533333334,6.0,7.1917397576429645,-7.184633916147555
Cat1,20mph,lr,opposite,0,1624829165.2916756,1624829165.8056295,7880,1624829165,291675670,,0,1,42.338064,-71.08696533333334,6.0,7.1917397576429645,-7.184633916147555
Cat1,20mph,lr,opposite,0,1624829166.3052206,1624829166.8318207,7881,1624829166,305220671,,0,1,42.338064,-71.08696533333334,6.0,7.1917397576429645,-7.184633916147555
Cat1,20mph,lr,opposite,0,1624829167.3111498,1624829167.8242745,7882,1624829167,311149892,,0,1,42.338064,-71.08696533333334,6.0,7.1917397576429645,-7.184633916147555
Cat1,20mph,lr,opposite,0,1624829168.3242323,1624829168.8059769,7883,1624829168,324232375,,0,1,42.338064,-71.08696533333334,6.0,7.1917397576429645,-7.184633916147555
Cat1,20mph,lr,opposite,0,1624829169.3313396,1624829169.8318057,7884,1624829169,331339521,,0,1,42.33805866666667,-71.08696,6.0,7.629774713070341,-7.777226508822979
Cat1,20mph,lr,opposite,0,1624829170.344046,1624829170.8248696,7885,1624829170,344046230,,0,1,42.33804,-71.08693333333333,6.0,9.819949422827838,-9.851300583186962
Cat1,20mph,lr,opposite,0,1624829171.3512442,1624829172.3670678,7886,1624829171,351244225,,0,1,42.338,-71.08688,6.0,14.200301093871674,-14.29574502746315
Cat1,20mph,lr,opposite,0,1624829172.366617,1624829173.3718367,7887,1624829172,366616964,,0,1,42.337944,-71.08681066666666,6.0,19.894763063383603,-20.51796724976561
Cat1,20mph,lr,opposite,0,1624829173.3713136,1624829174.391636,7888,1624829173,371313582,,0,1,42.33788533333333,-71.086736,6.0,26.02726590075185,-27.036485768405782
Cat1,20mph,lr,opposite,0,1624829174.3913696,1624829175.4063988,7889,1624829174,391369562,,0,1,42.337832,-71.08666666666667,6.0,31.721737655690372,-32.96241169437053
Cat1,20mph,lr,opposite,0,1624829175.406108,1624829176.411126,7890,1624829175,406107798,,0,1,42.33779466666667,-71.08661866666667,6.0,35.664067201603714,-37.11055984230901
Cat1,20mph,lr,opposite,0,1624829176.4107838,1624829177.423406,7891,1624829176,410783866,,0,1,42.33777333333333,-71.086592,6.0,37.85425147236287,-39.4809302130107
Cat1,20mph,lr,opposite,0,1624829177.4227865,1624829178.4439445,7892,1624829177,422786491,,0,1,42.33776533333333,-71.08658133333333,6.0,38.73032522447065,-40.36981910202384
Cat1,20mph,lr,opposite,0,1624829178.4434562,1624829179.4446025,7893,1624829178,443456282,,0,1,42.33776533333333,-71.08658133333333,6.0,38.73032522447065,-40.36981910202384
Cat1,20mph,lr,opposite,0,1624829179.4442167,1624829180.4520524,7894,1624829179,444216773,,0,1,42.33776533333333,-71.08658133333333,6.0,38.73032522447065,-40.36981910202384
Cat1,20mph,lr,opposite,0,1624829180.450855,1624829181.466324,7895,1624829180,450854994,,0,1,42.33776533333333,-71.08658133333333,6.0,38.73032522447065,-40.36981910202384
Cat1,20mph,lr,opposite,0,1624829181.4658687,1624829182.4710298,7896,1624829181,465868680,,0,1,42.33776533333333,-71.08658133333333,6.0,38.73032522447065,-40.36981910202384
Cat1,20mph,lr,opposite,0,1624829182.4705932,1624829183.4847012,7897,1624829182,470593240,,0,1,42.33776533333333,-71.08658133333333,6.0,38.73032522447065,-40.36981910202384
Cat1,20mph,lr,opposite,0,1624829183.484316,1624829184.5043883,7898,1624829183,484316097,,0,1,42.33776533333333,-71.08658133333333,6.0,38.73032522447065,-40.36981910202384
Cat1,20mph,lr,opposite,0,1624829184.5039885,1624829185.5045006,7899,1624829184,503988390,,0,1,42.33776533333333,-71.08658133333333,6.0,38.73032522447065,-40.36981910202384
Cat1,20mph,lr,opposite,0,1624829185.5040176,1624829186.5108967,7900,1624829185,504017491,,0,1,42.33776533333333,-71.08658133333333,6.0,38.73032522447065,-40.36981910202384
Cat1,20mph,lr,opposite,0,1624829186.5106487,1624829187.5248835,7901,1624829186,510648793,,0,1,42.33776533333333,-71.08658133333333,6.0,38.73032522447065,-40.36981910202384
Cat1,20mph,lr,opposite,0,1624829187.5244722,1624829188.5312588,7902,1624829187,524472305,,0,1,42.33776533333333,-71.08658133333333,6.0,38.73032522447065,-40.36981910202384
