Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat3,20mph,lr,opposite,2,1625005923.680088,8958,19,8,8,60,"[7092, 0, 7673, 5016, 5714, 6417, 7513, 6204, 8271, 5295, 5672, 5798, 6858, 6279, 8958, 6150, 8100, 6682, 6411, 5380, 7466, 6384, 5692, 7165, 8213, 5588, 5581, 6298]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 61, 63]"
Cat3,20mph,lr,opposite,2,1625005924.549947,8958,19,8,8,60,"[7092, 0, 7673, 5016, 5714, 6417, 7513, 6204, 8271, 5295, 5672, 5798, 6858, 6279, 8958, 6150, 8100, 6682, 6411, 5380, 7466, 6384, 5692, 7165, 8213, 5588, 5581, 6298]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 61, 63]"
Cat3,20mph,lr,opposite,2,1625005925.67993,8958,19,8,8,70,"[7092, 0, 7673, 5016, 5714, 6417, 7513, 6204, 8271, 5295, 5672, 5798, 6858, 6279, 8958, 6150, 8100, 6682, 6411, 5380, 7466, 6384, 5692, 7165, 8213, 5588, 5581, 6298]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 61, 63]"
Cat3,20mph,lr,opposite,2,1625005926.710004,12185,10,8,8,70,"[8463, 0, 11367, 6540, 8471, 8323, 9478, 7719, 12185, 7858, 8069, 7770, 9691, 7904, 11759, 6731, 10672, 9922, 9378, 6646, 8499, 8189, 7964, 10131, 12096, 6570, 6744, 7770, 7712]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 60, 61, 63]"
Cat3,20mph,lr,opposite,2,1625005927.940089,12185,10,8,8,50,"[8463, 0, 11367, 6540, 8471, 8323, 9478, 7719, 12185, 7858, 8069, 7770, 9691, 7904, 11759, 6731, 10672, 9922, 9378, 6646, 8499, 8189, 7964, 10131, 12096, 6570, 6744, 7770, 7712]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 60, 61, 63]"
Cat3,20mph,lr,opposite,2,1625005928.880698,11464,10,8,8,50,"[7977, 0, 9552, 6130, 6203, 8059, 7038, 6565, 11464, 7438, 7732, 6980, 8399, 7641, 5635, 10294, 6578, 11050, 8104, 7725, 5664, 9200, 7742, 7679, 8566, 10118, 6212, 6313, 7443, 6900]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 56, 60, 61, 63]"
Cat3,20mph,lr,opposite,2,1625005929.980148,9573,22,8,8,70,"[7400, 0, 8281, 5552, 6566, 6741, 7888, 6368, 8842, 6389, 6796, 6818, 8026, 7507, 0, 9063, 6375, 9573, 7959, 6793, 6165, 7983, 6625, 6489, 8325, 8669, 6095, 6374, 6521]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]"
Cat3,20mph,lr,opposite,2,1625005930.850119,9573,22,8,8,70,"[7400, 0, 8281, 5552, 6566, 6741, 7888, 6368, 8842, 6389, 6796, 6818, 8026, 7507, 0, 9063, 6375, 9573, 7959, 6793, 6165, 7983, 6625, 6489, 8325, 8669, 6095, 6374, 6521]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]"
Cat3,20mph,lr,opposite,2,1625005931.710921,9573,22,8,8,70,"[7400, 0, 8281, 5552, 6566, 6741, 7888, 6368, 8842, 6389, 6796, 6818, 8026, 7507, 0, 9063, 6375, 9573, 7959, 6793, 6165, 7983, 6625, 6489, 8325, 8669, 6095, 6374, 6521]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]"
Cat3,20mph,lr,opposite,2,1625005932.560159,10126,19,8,8,60,"[7951, 5808, 5478, 7057, 7869, 7888, 6504, 8576, 6608, 6633, 6935, 6867, 6588, 6285, 10126, 7693, 6208, 8687, 10058, 6770, 6356, 9715, 7989, 7631, 8233, 9689, 5870, 6482, 6392, 5648, 5986]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 60, 61, 61, 63]"
