Category,speed,direction,lane,episode,time header,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,x,y
Cat3,20mph,lr,opposite,2,1625005924.3580163,1625005924.918392,12243,1625005924,358016254,,0,1,42.33803733333333,-71.086608,6.0,36.540067837414504,-10.147596879524675
Cat3,20mph,lr,opposite,2,1625005925.3705194,1625005925.8983989,12244,1625005925,370519469,,0,1,42.33803733333333,-71.086608,6.0,36.540067837414504,-10.147596879524675
Cat3,20mph,lr,opposite,2,1625005926.3781393,1625005926.8781621,12245,1625005926,378139158,,0,1,42.33803733333333,-71.086608,6.0,36.540067837414504,-10.147596879524675
Cat3,20mph,lr,opposite,2,1625005927.3905993,1625005927.9181714,12246,1625005927,390599187,,0,1,42.33803733333333,-71.086608,6.0,36.540067837414504,-10.147596879524675
Cat3,20mph,lr,opposite,2,1625005928.397911,1625005928.8984828,12247,1625005928,397911129,,0,1,42.33803733333333,-71.086608,6.0,36.540067837414504,-10.147596879524675
Cat3,20mph,lr,opposite,2,1625005929.4089184,1625005930.4186482,12248,1625005929,408918395,,0,1,42.33803733333333,-71.086608,6.0,36.540067837414504,-10.147596879524675
Cat3,20mph,lr,opposite,2,1625005930.418155,1625005930.9182703,12249,1625005930,418154836,,0,1,42.33803733333333,-71.086608,6.0,36.540067837414504,-10.147596879524675
Cat3,20mph,lr,opposite,2,1625005931.4325955,1625005932.439083,12250,1625005931,432595538,,0,1,42.33803733333333,-71.08660266666666,6.0,36.978102562166505,-10.147596879524675
Cat3,20mph,lr,opposite,2,1625005932.4384432,1625005933.4502108,12251,1625005932,438443196,,0,1,42.338024,-71.08658666666666,6.0,38.29221079603259,-11.629078361213235
Cat3,20mph,lr,opposite,2,1625005933.4499466,1625005934.4581041,12252,1625005933,449946682,,0,1,42.33798933333333,-71.086544,6.0,41.79650048530699,-15.480930212813998
Cat3,20mph,lr,opposite,2,1625005934.4577017,1625005935.478196,12253,1625005934,457701763,,0,1,42.337936,-71.08648,6.0,47.05293914203759,-21.406856138778746
Cat3,20mph,lr,opposite,2,1625005935.4778636,1625005936.4903042,12254,1625005935,477863641,,0,1,42.337872,-71.08641066666667,6.0,52.74742199284026,-28.517967250094344
Cat3,20mph,lr,opposite,2,1625005936.4893358,1625005937.4981277,12255,1625005936,489335704,,0,1,42.33781066666667,-71.08634133333334,6.0,58.441909400041816,-35.33278206428273
Cat3,20mph,lr,opposite,2,1625005937.4976823,1625005938.5118928,12256,1625005937,497682435,,0,1,42.337757333333336,-71.08628266666666,6.0,63.26032688284938,-41.25870799024748
Cat3,20mph,lr,opposite,2,1625005939.5178194,1625005940.5330012,12258,1625005939,517819356,,0,1,42.337696,-71.08621866666667,6.0,68.51678869514292,-48.073522805225366
Cat3,20mph,lr,opposite,2,1625005940.532545,1625005941.539396,12259,1625005940,532545114,,0,1,42.337696,-71.08621333333333,6.0,68.95482460873038,-48.073522805225366
Cat3,20mph,lr,opposite,2,1625005941.5389671,1625005942.5506124,12260,1625005941,538967189,,0,1,42.337696,-71.08621333333333,6.0,68.95482460873038,-48.073522805225366
Cat3,20mph,lr,opposite,2,1625005942.5502324,1625005943.559173,12261,1625005942,550232491,,0,1,42.337696,-71.08621333333333,6.0,68.95482460873038,-48.073522805225366
Cat3,20mph,lr,opposite,2,1625005943.5587528,1625005944.5714629,12262,1625005943,558752751,,0,1,42.337696,-71.08621333333333,6.0,68.95482460873038,-48.073522805225366
Cat3,20mph,lr,opposite,2,1625005944.5709674,1625005945.577685,12263,1625005944,570967366,,0,1,42.337696,-71.08621333333333,6.0,68.95482460873038,-48.073522805225366
Cat3,20mph,lr,opposite,2,1625005945.577372,1625005946.5976083,12264,1625005945,577371958,,0,1,42.337696,-71.08621333333333,6.0,68.95482460873038,-48.073522805225366
Cat3,20mph,lr,opposite,2,1625005946.5972307,1625005947.6114109,12265,1625005946,597230611,,0,1,42.337696,-71.08621333333333,6.0,68.95482460873038,-48.073522805225366
Cat3,20mph,lr,opposite,2,1625005947.611031,1625005948.6176488,12266,1625005947,611030961,,0,1,42.337696,-71.08621333333333,6.0,68.95482460873038,-48.073522805225366
Cat3,20mph,lr,opposite,2,1625005948.617249,1625005949.6329322,12267,1625005948,617249068,,0,1,42.337696,-71.08621333333333,6.0,68.95482460873038,-48.073522805225366
