Category,speed,direction,lane,episode,time header,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,x,y
Cat1,15mph,lr,opposite,5,1624828617.4368305,1624828618.4578168,7338,1624828617,436830533,,0,1,42.33804533333333,-71.08697066666667,6.0,6.75370612817625,-9.258707990511539
Cat1,15mph,lr,opposite,5,1624828618.4573421,1624828619.4690135,7339,1624828618,457342029,,0,1,42.33804533333333,-71.08697066666667,6.0,6.75370612817625,-9.258707990511539
Cat1,15mph,lr,opposite,5,1624828619.466509,1624828620.4791515,7340,1624828619,466509035,,0,1,42.33804533333333,-71.08697066666667,6.0,6.75370612817625,-9.258707990511539
Cat1,15mph,lr,opposite,5,1624828620.4787319,1624828621.4799798,7341,1624828620,478731766,,0,1,42.33804533333333,-71.08697066666667,6.0,6.75370612817625,-9.258707990511539
Cat1,15mph,lr,opposite,5,1624828621.4795406,1624828622.5069935,7342,1624828621,479540505,,0,1,42.33804533333333,-71.08697066666667,6.0,6.75370612817625,-9.258707990511539
Cat1,15mph,lr,opposite,5,1624828622.5065582,1624828623.5185804,7343,1624828622,506558251,,0,1,42.33804533333333,-71.08697066666667,6.0,6.75370612817625,-9.258707990511539
Cat1,15mph,lr,opposite,5,1624828623.5182672,1624828624.5177693,7344,1624828623,518267036,,0,1,42.33804533333333,-71.08697066666667,6.0,6.75370612817625,-9.258707990511539
Cat1,15mph,lr,opposite,5,1624828624.5174983,1624828625.5270371,7345,1624828624,517498200,,0,1,42.33803733333333,-71.08696,6.0,7.629776007283367,-10.147596879524675
Cat1,15mph,lr,opposite,5,1624828625.5266075,1624828626.54106,7346,1624828625,526607511,,0,1,42.338008,-71.08692266666667,6.0,10.696021575249812,-13.406856138450015
Cat1,15mph,lr,opposite,5,1624828626.53696,1624828627.54696,7347,1624828626,536959807,,0,1,42.33797066666666,-71.08687466666667,6.0,14.638339361678042,-17.555004287177983
Cat1,15mph,lr,opposite,5,1624828627.5464656,1624828628.5575142,7348,1624828627,546465639,,0,1,42.337922666666664,-71.08681066666666,6.0,19.89476643805858,-22.888337620467308
Cat1,15mph,lr,opposite,5,1624828628.5570292,1624828629.5671098,7349,1624828628,557029278,,0,1,42.337874666666664,-71.08674666666667,6.0,25.15119752559027,-28.22167095375663
Cat1,15mph,lr,opposite,5,1624828629.5666256,1624828630.580179,7350,1624828629,566625484,,0,1,42.337832,-71.086688,6.0,29.969595897212326,-32.96241169437053
Cat1,15mph,lr,opposite,5,1624828630.5796702,1624828631.5867658,7351,1624828630,579670162,,0,1,42.337797333333334,-71.08664533333334,6.0,33.47388864214844,-36.81426354597129
Cat1,15mph,lr,opposite,5,1624828631.5862951,1624828632.5981095,7352,1624828631,586295074,,0,1,42.337778666666665,-71.08661866666667,6.0,35.664071738764676,-38.88833762033528
Cat1,15mph,lr,opposite,5,1624828632.5976734,1624828633.6174042,7353,1624828632,597673526,,0,1,42.33777333333333,-71.08661333333333,6.0,36.10210889539379,-39.4809302130107
Cat1,15mph,lr,opposite,5,1624828633.6170897,1624828634.617027,7354,1624828633,617089677,,0,1,42.33777333333333,-71.08661333333333,6.0,36.10210889539379,-39.4809302130107
Cat1,15mph,lr,opposite,5,1624828634.6166122,1624828635.6371899,7355,1624828634,616612115,,0,1,42.33777333333333,-71.08661333333333,6.0,36.10210889539379,-39.4809302130107
Cat1,15mph,lr,opposite,5,1624828635.6367502,1624828636.647285,7356,1624828635,636750322,,0,1,42.33777333333333,-71.08661333333333,6.0,36.10210889539379,-39.4809302130107
Cat1,15mph,lr,opposite,5,1624828636.6468897,1624828637.6569052,7357,1624828636,646889596,,0,1,42.33777333333333,-71.08661333333333,6.0,36.10210889539379,-39.4809302130107
Cat1,15mph,lr,opposite,5,1624828637.6564775,1624828637.786769,7358,1624828637,656477506,,0,1,42.33777333333333,-71.08661333333333,6.0,36.10210889539379,-39.4809302130107
Cat1,15mph,lr,opposite,5,1624828638.6661143,1624828639.678846,7359,1624828638,666114285,,0,1,42.33777333333333,-71.08661333333333,6.0,36.10210889539379,-39.4809302130107
Cat1,15mph,lr,opposite,5,1624828639.6784823,1624828639.8066993,7360,1624828639,678482201,,0,1,42.33777333333333,-71.08661333333333,6.0,36.10210889539379,-39.4809302130107
Cat1,15mph,lr,opposite,5,1624828640.6859622,1624828640.7864542,7361,1624828640,685962101,,0,1,42.33777333333333,-71.08661333333333,6.0,36.10210889539379,-39.4809302130107
Cat1,15mph,lr,opposite,5,1624828641.6972368,1624828641.8267016,7362,1624828641,697236674,,0,1,42.33777333333333,-71.08661333333333,6.0,36.10210889539379,-39.4809302130107
