Category,speed,direction,lane,episode,time header,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,x,y
Cat1,10mph,lr,opposite,4,1624824410.6843405,1624824410.716067,3177,1624824410,684340552,,0,1,42.338056,-71.08696533333334,6.0,7.191740215109524,-8.07352280516069
Cat1,10mph,lr,opposite,4,1624824411.696543,1624824411.7462423,3178,1624824411,696542911,,0,1,42.338056,-71.08696533333334,6.0,7.191740215109524,-8.07352280516069
Cat1,10mph,lr,opposite,4,1624824412.7044868,1624824412.7248585,3179,1624824412,704486904,,0,1,42.338056,-71.08696533333334,6.0,7.191740215109524,-8.07352280516069
Cat1,10mph,lr,opposite,4,1624824413.7247612,1624824413.7258625,3180,1624824413,724761285,,0,1,42.338056,-71.08696533333334,6.0,7.191740215109524,-8.07352280516069
Cat1,10mph,lr,opposite,4,1624824414.7357213,1624824414.7450294,3181,1624824414,735721352,,0,1,42.338056,-71.08696533333334,6.0,7.191740215109524,-8.07352280516069
Cat1,10mph,lr,opposite,4,1624824415.736024,1624824415.7443264,3182,1624824415,736023998,,0,1,42.338056,-71.08696533333334,6.0,7.191740215109524,-8.07352280516069
Cat1,10mph,lr,opposite,4,1624824416.7556787,1624824416.75631,3183,1624824416,755678614,,0,1,42.338056,-71.08696533333334,6.0,7.191740215109524,-8.07352280516069
Cat1,10mph,lr,opposite,4,1624824417.7639227,1624824417.7647607,3184,1624824417,763922699,,0,1,42.338056,-71.08696533333334,6.0,7.191740215109524,-8.07352280516069
Cat1,10mph,lr,opposite,4,1624824418.7809255,1624824418.7817886,3185,1624824418,780925551,,0,1,42.338056,-71.08696533333334,6.0,7.191740215109524,-8.07352280516069
Cat1,10mph,lr,opposite,4,1624824419.7845128,1624824419.7869136,3186,1624824419,784512820,,0,1,42.338056,-71.08696533333334,6.0,7.191740215109524,-8.07352280516069
Cat1,10mph,lr,opposite,4,1624824420.7957785,1624824420.796233,3187,1624824420,795778586,,0,1,42.338056,-71.08696533333334,6.0,7.191740215109524,-8.07352280516069
Cat1,10mph,lr,opposite,4,1624824421.8040924,1624824421.804897,3188,1624824421,804092426,,0,1,42.33805066666667,-71.08696533333334,6.0,7.19174052008721,-8.666115397836116
Cat1,10mph,lr,opposite,4,1624824422.8154893,1624824422.8247836,3189,1624824422,815489405,,0,1,42.33804266666667,-71.08694933333334,6.0,8.505845096082984,-9.55500428684925
Cat1,10mph,lr,opposite,4,1624824423.8240523,1624824423.825604,3190,1624824423,824052420,,0,1,42.33802133333333,-71.086928,6.0,10.257985660815514,-11.925374657550947
Cat1,10mph,lr,opposite,4,1624824424.835181,1624824424.843687,3191,1624824424,835180883,,0,1,42.33798933333333,-71.086896,6.0,12.886197622448472,-15.480930212813998
Cat1,10mph,lr,opposite,4,1624824425.8553472,1624824425.8562484,3192,1624824425,855347044,,0,1,42.337952,-71.08685333333334,6.0,16.390481622190414,-19.629078360752473
Cat1,10mph,lr,opposite,4,1624824426.855161,1624824426.8643234,3193,1624824426,855161051,,0,1,42.33791466666667,-71.08681066666666,6.0,19.894767703561516,-23.77722650869095
Cat1,10mph,lr,opposite,4,1624824427.881213,1624824428.7155416,3194,1624824427,881212907,,0,1,42.33787733333333,-71.08677333333333,6.0,22.9610205833744,-27.925374657418917
Cat1,10mph,lr,opposite,4,1624824428.8845236,1624824429.7443833,3195,1624824428,884523620,,0,1,42.337845333333334,-71.086736,6.0,26.027274178696448,-31.48093021268197
Cat1,10mph,lr,opposite,4,1624824429.8952599,1624824429.8960972,3196,1624824429,895259924,,0,1,42.337832,-71.08672,6.0,27.341383257744514,-32.96241169437053
Cat1,10mph,lr,opposite,4,1624824430.9035616,1624824431.7155595,3197,1624824430,903561529,,0,1,42.33782933333333,-71.08672,6.0,27.34138383747063,-33.258707990708245
Cat1,10mph,lr,opposite,4,1624824431.9149811,1624824432.7441976,3198,1624824431,914981154,,0,1,42.33782933333333,-71.08672,6.0,27.34138383747063,-33.258707990708245
Cat1,10mph,lr,opposite,4,1624824432.9240196,1624824433.7241483,3199,1624824432,924019639,,0,1,42.33782933333333,-71.08672,6.0,27.34138383747063,-33.258707990708245
Cat1,10mph,lr,opposite,4,1624824433.9351978,1624824434.7153277,3200,1624824433,935197811,,0,1,42.33782933333333,-71.08672,6.0,27.34138383747063,-33.258707990708245
