Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat3,20mph,lr,opposite,7,1625006312.869805,12506,17,8,8,35,"[8962, 5208, 5432, 6704, 5730, 6134, 7914, 12269, 5154, 4356, 5394, 6120, 5647, 6318, 12506, 9356, 5136, 5330, 6510, 8040, 7706, 9494, 7964, 5218, 8002, 4433, 9861, 4760, 7766, 5282, 6238]","[1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 30, 61, 62, 63]"
Cat3,20mph,lr,opposite,7,1625006313.891036,7175,4,0,1,35,"[6374, 7175, 6250, 6662, 5769, 6415]","[2, 4, 5, 7, 14, 16]"
Cat3,20mph,lr,opposite,7,1625006314.831737,6342,16,0,1,35,"[6125, 6342, 5984, 6104, 5880, 6132, 6276, 5940, 5872]","[7, 16, 16, 16, 16, 16, 16, 16, 16]"
Cat3,20mph,lr,opposite,7,1625006315.771609,6342,16,0,1,35,"[6125, 6342, 5984, 6104, 5880, 6132, 6276, 5940, 5872]","[7, 16, 16, 16, 16, 16, 16, 16, 16]"
Cat3,20mph,lr,opposite,7,1625006316.831126,6342,16,0,0,0,"[6125, 6342, 5984, 6104, 5880, 6132, 6276, 5940, 5872]","[7, 16, 16, 16, 16, 16, 16, 16, 16]"
Cat3,20mph,lr,opposite,7,1625006317.81091,6342,16,0,0,0,"[6125, 6342, 5984, 6104, 5880, 6132, 6276, 5940, 5872]","[7, 16, 16, 16, 16, 16, 16, 16, 16]"
Cat3,20mph,lr,opposite,7,1625006318.881201,6342,16,0,0,0,"[6125, 6342, 5984, 6104, 5880, 6132, 6276, 5940, 5872]","[7, 16, 16, 16, 16, 16, 16, 16, 16]"
Cat3,20mph,lr,opposite,7,1625006319.880142,6342,16,0,0,0,"[6125, 6342, 5984, 6104, 5880, 6132, 6276, 5940, 5872]","[7, 16, 16, 16, 16, 16, 16, 16, 16]"
Cat3,20mph,lr,opposite,7,1625006320.820819,6342,16,0,0,0,"[6125, 6342, 5984, 6104, 5880, 6132, 6276, 5940, 5872]","[7, 16, 16, 16, 16, 16, 16, 16, 16]"
Cat3,20mph,lr,opposite,7,1625006321.760519,6342,16,0,0,0,"[6125, 6342, 5984, 6104, 5880, 6132, 6276, 5940, 5872]","[7, 16, 16, 16, 16, 16, 16, 16, 16]"
Cat3,20mph,lr,opposite,7,1625006322.800907,6342,16,0,0,0,"[6125, 6342, 5984, 6104, 5880, 6132, 6276, 5940, 5872]","[7, 16, 16, 16, 16, 16, 16, 16, 16]"
Cat3,20mph,lr,opposite,7,1625006323.770555,6342,16,0,0,0,"[6125, 6342, 5984, 6104, 5880, 6132, 6276, 5940, 5872]","[7, 16, 16, 16, 16, 16, 16, 16, 16]"
Cat3,20mph,lr,opposite,7,1625006324.761373,6342,16,0,0,0,"[6125, 6342, 5984, 6104, 5880, 6132, 6276, 5940, 5872]","[7, 16, 16, 16, 16, 16, 16, 16, 16]"
