Category,speed,direction,lane,episode,time header,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,x,y
Cat1,20mph,lr,opposite,9,1624830056.766339,1624830056.827675,8762,1624830056,766338987,,0,1,42.338082666666665,-71.08691733333333,6.0,11.134049791956432,-5.110559842573063
Cat1,20mph,lr,opposite,9,1624830057.7884963,1624830057.8604858,8763,1624830057,788496191,,0,1,42.338082666666665,-71.08691733333333,6.0,11.134049791956432,-5.110559842573063
Cat1,20mph,lr,opposite,9,1624830058.7994547,1624830058.8451726,8764,1624830058,799454571,,0,1,42.338082666666665,-71.08691733333333,6.0,11.134049791956432,-5.110559842573063
Cat1,20mph,lr,opposite,9,1624830059.8065345,1624830059.8273604,8765,1624830059,806534606,,0,1,42.338082666666665,-71.08691733333333,6.0,11.134049791956432,-5.110559842573063
Cat1,20mph,lr,opposite,9,1624830060.8196452,1624830060.860756,8766,1624830060,819645178,,0,1,42.338082666666665,-71.08691733333333,6.0,11.134049791956432,-5.110559842573063
Cat1,20mph,lr,opposite,9,1624830061.826624,1624830061.8455908,8767,1624830061,826623983,,0,1,42.338082666666665,-71.08691733333333,6.0,11.134049791956432,-5.110559842573063
Cat1,20mph,lr,opposite,9,1624830062.8421721,1624830062.8427012,8768,1624830062,842172164,,0,1,42.33808,-71.086912,6.0,11.572084604182786,-5.406856138910775
Cat1,20mph,lr,opposite,9,1624830063.8462129,1624830063.8606637,8769,1624830063,846212964,,0,1,42.33805866666667,-71.08689066666666,6.0,13.324225168915978,-7.777226508822979
Cat1,20mph,lr,opposite,9,1624830064.8601835,1624830064.866758,8770,1624830064,860183488,,0,1,42.33802133333333,-71.08685333333334,6.0,16.390472586350967,-11.925374657550947
Cat1,20mph,lr,opposite,9,1624830065.8665538,1624830065.8799176,8771,1624830065,866553812,,0,1,42.337968,-71.08679466666666,6.0,21.208864165577005,-17.851300583515695
Cat1,20mph,lr,opposite,9,1624830066.8799298,1624830066.8878756,8772,1624830066,879929891,,0,1,42.33790666666667,-71.08673066666667,6.0,26.4652966657003,-24.666115397704086
Cat1,20mph,lr,opposite,9,1624830067.900855,1624830067.9014008,8773,1624830067,900855043,,0,1,42.337845333333334,-71.08666666666667,6.0,31.721734292670867,-31.48093021268197
Cat1,20mph,lr,opposite,9,1624830068.9007607,1624830068.9066377,8774,1624830068,900760704,,0,1,42.33780266666667,-71.08661866666667,6.0,35.66406493302297,-36.22167095329587
Cat1,20mph,lr,opposite,9,1624830069.919169,1624830069.9200451,8775,1624830069,919169027,,0,1,42.33778133333333,-71.086592,6.0,37.85424906446605,-38.59204132399756
Cat1,20mph,lr,opposite,9,1624830070.9264975,1624830070.9270248,8776,1624830070,926497479,,0,1,42.337778666666665,-71.086592,6.0,37.85424986709833,-38.88833762033528
Cat1,20mph,lr,opposite,9,1624830071.9421184,1624830071.9430559,8777,1624830071,942118499,,0,1,42.337778666666665,-71.086592,6.0,37.85424986709833,-38.88833762033528
Cat1,20mph,lr,opposite,9,1624830072.9460318,1624830072.9467885,8778,1624830072,946031728,,0,1,42.337778666666665,-71.086592,6.0,37.85424986709833,-38.88833762033528
Cat1,20mph,lr,opposite,9,1624830073.9595382,1624830073.9659913,8779,1624830073,959538165,,0,1,42.337778666666665,-71.086592,6.0,37.85424986709833,-38.88833762033528
Cat1,20mph,lr,opposite,9,1624830074.9660103,1624830074.9803643,8780,1624830074,966010339,,0,1,42.337778666666665,-71.086592,6.0,37.85424986709833,-38.88833762033528
Cat1,20mph,lr,opposite,9,1624830075.979288,1624830075.9812472,8781,1624830075,979288085,,0,1,42.337778666666665,-71.086592,6.0,37.85424986709833,-38.88833762033528
Cat1,20mph,lr,opposite,9,1624830076.987638,1624830076.9991937,8782,1624830076,987637974,,0,1,42.337778666666665,-71.086592,6.0,37.85424986709833,-38.88833762033528
