Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat1,20mph,lr,opposite,5,1624829745.708163,13548,19,8,8,50,"[6674, 8358, 7856, 8416, 6180, 8108, 6848, 6828, 6595, 10237, 6346, 8011, 8047, 10174, 6536, 13548, 6533, 6471, 11938, 12422, 7680, 6280, 12385, 6484, 6526, 9983, 12625, 6247, 6555, 0, 7393]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]"
Cat1,20mph,lr,opposite,5,1624829746.947863,12846,19,8,7,50,"[6205, 9474, 6646, 9760, 7506, 7998, 8024, 7726, 12264, 6300, 9553, 8125, 10211, 7794, 6276, 12846, 6402, 7493, 10092, 12432, 7752, 5505, 10484, 6562, 7520, 10258, 12815, 6676, 6877, 6398, 6838]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 61, 62, 63]"
Cat1,20mph,lr,opposite,5,1624829747.828655,12846,19,8,7,50,"[6205, 9474, 6646, 9760, 7506, 7998, 8024, 7726, 12264, 6300, 9553, 8125, 10211, 7794, 6276, 12846, 6402, 7493, 10092, 12432, 7752, 5505, 10484, 6562, 7520, 10258, 12815, 6676, 6877, 6398, 6838]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 61, 62, 63]"
Cat1,20mph,lr,opposite,5,1624829748.877622,12846,19,8,7,60,"[6205, 9474, 6646, 9760, 7506, 7998, 8024, 7726, 12264, 6300, 9553, 8125, 10211, 7794, 6276, 12846, 6402, 7493, 10092, 12432, 7752, 5505, 10484, 6562, 7520, 10258, 12815, 6676, 6877, 6398, 6838]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 61, 62, 63]"
Cat1,20mph,lr,opposite,5,1624829749.79736,12846,19,8,8,70,"[6205, 9474, 6646, 9760, 7506, 7998, 8024, 7726, 12264, 6300, 9553, 8125, 10211, 7794, 6276, 12846, 6402, 7493, 10092, 12432, 7752, 5505, 10484, 6562, 7520, 10258, 12815, 6676, 6877, 6398, 6838]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 61, 62, 63]"
Cat1,20mph,lr,opposite,5,1624829750.917463,17080,19,8,8,70,"[9232, 0, 10405, 11145, 11760, 10353, 10405, 11722, 13580, 8201, 10574, 10684, 15244, 9816, 8206, 17080, 9834, 8553, 14952, 13734, 10168, 9332, 13982, 10020, 8797, 15275, 16358, 8634, 8771, 8780, 11081]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]"
Cat1,20mph,lr,opposite,5,1624829752.517487,17080,19,8,8,70,"[9232, 0, 10405, 11145, 11760, 10353, 10405, 11722, 13580, 8201, 10574, 10684, 15244, 9816, 8206, 17080, 9834, 8553, 14952, 13734, 10168, 9332, 13982, 10020, 8797, 15275, 16358, 8634, 8771, 8780, 11081]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]"
Cat1,20mph,lr,opposite,5,1624829753.66889,15669,19,8,8,60,"[7278, 0, 9861, 10731, 9949, 10010, 9930, 8491, 11704, 6786, 9823, 9839, 12735, 9577, 15669, 8165, 7936, 11318, 15327, 9864, 7161, 13231, 9507, 8120, 11114, 15634, 8710, 9334, 10245]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]"
Cat1,20mph,lr,opposite,5,1624829754.617182,9946,19,6,8,65,"[6715, 5500, 6380, 5176, 6298, 6260, 6686, 5168, 8008, 5350, 6425, 6018, 7283, 6471, 5262, 5192, 9946, 5122, 5284, 8027, 9570, 6408, 8646, 6353, 6339, 7871, 8065, 4720, 5702, 5228, 5116, 6119]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 30, 60, 61, 62, 63]"
Cat1,20mph,lr,opposite,5,1624829755.537237,7570,22,6,8,55,"[5165, 0, 5982, 5156, 5124, 6679, 4838, 6182, 5205, 5748, 4704, 5478, 5412, 4718, 6677, 5238, 6015, 5974, 6064, 7570, 5186, 6499, 5657, 5146, 6473, 5161, 5164, 5020, 6606, 4912]","[1, 2, 3, 6, 7, 8, 8, 10, 11, 12, 12, 14, 15, 15, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 30, 61, 61]"
