Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat3,15mph,lr,opposite,5,1625004020.054306,8114,19,8,8,60,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]"
Cat3,15mph,lr,opposite,5,1625004020.984816,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]"
Cat3,15mph,lr,opposite,5,1625004021.974833,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]"
Cat3,15mph,lr,opposite,5,1625004022.993878,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]"
Cat3,15mph,lr,opposite,5,1625004023.883651,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]"
Cat3,15mph,lr,opposite,5,1625004024.783717,11864,30,8,8,70,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]"
Cat3,15mph,lr,opposite,5,1625004025.653749,9727,19,8,8,70,"[6330, 0, 7823, 3626, 6077, 6236, 6305, 5046, 9380, 4939, 5367, 5510, 6325, 5258, 4332, 9727, 4955, 8097, 7677, 7187, 5034, 7101, 6049, 5284, 5682, 9688, 4662, 5346, 4480, 5222]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]"
Cat3,15mph,lr,opposite,5,1625004026.523733,10005,30,8,8,60,"[6314, 6312, 7908, 5490, 5340, 6399, 5120, 8291, 5944, 5295, 6123, 6375, 6220, 4174, 8830, 4279, 8306, 8024, 6419, 5130, 6942, 5312, 5390, 6520, 10005, 4088, 5076, 6056, 5491]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]"
Cat3,15mph,lr,opposite,5,1625004027.453539,10005,30,8,8,60,"[6314, 6312, 7908, 5490, 5340, 6399, 5120, 8291, 5944, 5295, 6123, 6375, 6220, 4174, 8830, 4279, 8306, 8024, 6419, 5130, 6942, 5312, 5390, 6520, 10005, 4088, 5076, 6056, 5491]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]"
Cat3,15mph,lr,opposite,5,1625004028.383243,7709,22,8,8,40,"[4756, 0, 4614, 4185, 4810, 4356, 4376, 7519, 4022, 5281, 6152, 6264, 3860, 4033, 6685, 3546, 7657, 6034, 6183, 4999, 0, 7709, 6227, 7511, 3893, 6256, 5558, 6328, 4332, 4305, 0, 3585, 3684, 6353, 4221]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 14, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 59, 59, 61, 62]"
Cat3,15mph,lr,opposite,5,1625004029.297649,10617,10,1,2,35,"[6952, 4178, 4162, 6346, 3936, 4260, 4148, 5751, 10617, 3487, 4278, 4942, 4146, 5030, 4893, 8419, 5262, 4760, 5080, 5284, 6471, 5194, 6273, 5290, 4923, 6728, 3848, 7224, 5040, 4091, 4245]","[1, 2, 3, 4, 4, 4, 4, 8, 10, 11, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 28, 30, 61, 62, 63]"
Cat3,15mph,lr,opposite,5,1625004030.343597,4890,30,0,3,40,"[4364, 4890]","[29, 30]"
Cat3,15mph,lr,opposite,5,1625004031.343589,5022,20,0,3,40,"[5022, 4548]","[20, 20]"
Cat3,15mph,lr,opposite,5,1625004032.421388,5022,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810]","[20, 20, 20, 20, 20, 20, 20, 20, 20]"
Cat3,15mph,lr,opposite,5,1625004033.363756,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]"
Cat3,15mph,lr,opposite,5,1625004034.383426,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344, 1830, 1848, 0]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]"
Cat3,15mph,lr,opposite,5,1625004035.373791,5344,20,0,3,40,"[5022, 4548, 5008, 4608, 4608, 4800, 0, 1688, 1810, 1802, 1784, 1812, 2004, 1878, 1956, 5344, 1830, 1848, 0, 1984, 1968, 2000, 1912, 1976]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]"
