Category,speed,direction,lane,episode,time header,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,x,y
Cat1,10mph,lr,opposite,1,1624824111.5328588,1624824112.504641,2881,1624824111,532858907,,0,1,42.33804,-71.08699733333333,6.0,4.563532838424393,-9.851300583186962
Cat1,10mph,lr,opposite,1,1624824112.5043144,1624824113.524361,2882,1624824112,504314389,,0,1,42.33804,-71.08699733333333,6.0,4.563532838424393,-9.851300583186962
Cat1,10mph,lr,opposite,1,1624824113.5239928,1624824114.5332322,2883,1624824113,523992683,,0,1,42.33804,-71.08699733333333,6.0,4.563532838424393,-9.851300583186962
Cat1,10mph,lr,opposite,1,1624824114.532734,1624824115.5451064,2884,1624824114,532733987,,0,1,42.33804,-71.08699733333333,6.0,4.563532838424393,-9.851300583186962
Cat1,10mph,lr,opposite,1,1624824115.5436087,1624824116.5533664,2885,1624824115,543608783,,0,1,42.33804,-71.08699733333333,6.0,4.563532838424393,-9.851300583186962
Cat1,10mph,lr,opposite,1,1624824116.5529144,1624824117.5637393,2886,1624824116,552914302,,0,1,42.33804,-71.08699733333333,6.0,4.563532838424393,-9.851300583186962
Cat1,10mph,lr,opposite,1,1624824117.5633712,1624824118.5787978,2887,1624824117,563371096,,0,1,42.33804,-71.08699733333333,6.0,4.563532838424393,-9.851300583186962
Cat1,10mph,lr,opposite,1,1624824118.5783532,1624824118.723944,2888,1624824118,578353094,,0,1,42.33804,-71.08699733333333,6.0,4.563532838424393,-9.851300583186962
Cat1,10mph,lr,opposite,1,1624824119.5892236,1624824119.7127972,2889,1624824119,589223564,,0,1,42.33804,-71.08699733333333,6.0,4.563532838424393,-9.851300583186962
Cat1,10mph,lr,opposite,1,1624824120.5928698,1624824120.7462435,2890,1624824120,592869819,,0,1,42.33804,-71.08699733333333,6.0,4.563532838424393,-9.851300583186962
Cat1,10mph,lr,opposite,1,1624824121.603862,1624824121.7239125,2891,1624824121,603862147,,0,1,42.33804,-71.08699733333333,6.0,4.563532838424393,-9.851300583186962
Cat1,10mph,lr,opposite,1,1624824122.6236486,1624824122.7136247,2892,1624824122,623648761,,0,1,42.33804,-71.08699733333333,6.0,4.563532838424393,-9.851300583186962
Cat1,10mph,lr,opposite,1,1624824123.6236744,1624824123.7443564,2893,1624824123,623674420,,0,1,42.33804,-71.08699733333333,6.0,4.563532838424393,-9.851300583186962
Cat1,10mph,lr,opposite,1,1624824124.6331832,1624824124.7243228,2894,1624824124,633183358,,0,1,42.33804,-71.08699733333333,6.0,4.563532838424393,-9.851300583186962
Cat1,10mph,lr,opposite,1,1624824125.6634727,1624824125.7128406,2895,1624824125,663472534,,0,1,42.338034666666665,-71.086992,6.0,5.001567765988329,-10.443893175862387
Cat1,10mph,lr,opposite,1,1624824126.6541746,1624824126.7439673,2896,1624824126,654174666,,0,1,42.338016,-71.08697066666667,6.0,6.753707703387455,-12.517967249436879
Cat1,10mph,lr,opposite,1,1624824127.673628,1624824127.7239835,2897,1624824127,673628004,,0,1,42.337984,-71.08693866666667,6.0,9.381918884846003,-16.07352280548942
Cat1,10mph,lr,opposite,1,1624824128.686611,1624824128.7138095,2898,1624824128,686610973,,0,1,42.337952,-71.086896,6.0,12.88620144766768,-19.629078360752473
Cat1,10mph,lr,opposite,1,1624824129.6933367,1624824129.7445319,2899,1624824129,693336670,,0,1,42.33792533333333,-71.08685866666667,6.0,15.95244998267261,-22.592041324129596
Cat1,10mph,lr,opposite,1,1624824130.7037203,1624824130.724029,2900,1624824130,703720255,,0,1,42.337912,-71.08683733333334,6.0,17.70459231900592,-24.073522805028663
Cat1,10mph,lr,opposite,1,1624824131.712703,1624824131.7135627,2901,1624824131,712703067,,0,1,42.33790666666667,-71.086832,6.0,18.1426282496502,-24.666115397704086
Cat1,10mph,lr,opposite,1,1624824132.7239828,1624824132.7443726,2902,1624824132,723982712,,0,1,42.337904,-71.08682666666667,6.0,18.580663823474655,-24.962411694041798
Cat1,10mph,lr,opposite,1,1624824133.7330713,1624824133.73361,2903,1624824133,733071432,,0,1,42.337904,-71.08682666666667,6.0,18.580663823474655,-24.962411694041798
Cat1,10mph,lr,opposite,1,1624824134.7436686,1624824134.7531264,2904,1624824134,743668528,,0,1,42.337904,-71.08682666666667,6.0,18.580663823474655,-24.962411694041798
Cat1,10mph,lr,opposite,1,1624824135.7529016,1624824135.7538514,2905,1624824135,752901557,,0,1,42.337904,-71.08682666666667,6.0,18.580663823474655,-24.962411694041798
Cat1,10mph,lr,opposite,1,1624824136.7735152,1624824136.7740538,2906,1624824136,773515342,,0,1,42.337904,-71.08682666666667,6.0,18.580663823474655,-24.962411694041798
Cat1,10mph,lr,opposite,1,1624824137.7734942,1624824137.7866411,2907,1624824137,773494320,,0,1,42.337904,-71.08682666666667,6.0,18.580663823474655,-24.962411694041798
Cat1,10mph,lr,opposite,1,1624824138.7929237,1624824138.7934053,2908,1624824138,792923690,,0,1,42.337904,-71.08682666666667,6.0,18.580663823474655,-24.962411694041798
Cat1,10mph,lr,opposite,1,1624824139.793878,1624824139.8046792,2909,1624824139,793878118,,0,1,42.337904,-71.08682666666667,6.0,18.580663823474655,-24.962411694041798
