Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat3,15mph,lr,opposite,8,1625004301.219996,10008,10,7,8,55,"[5803, 6386, 6300, 9734, 5418, 6293, 7699, 5328, 10008, 6124, 6556, 5698, 9968, 5263, 5069, 9994, 6028, 8476, 9686, 6298, 5044, 9535, 7283, 0, 8235, 8767, 5052, 5251, 5202, 5057, 6717]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 27, 29, 30, 30, 60, 61, 62, 63]"
Cat3,15mph,lr,opposite,8,1625004302.279548,10008,10,7,8,55,"[5803, 6386, 6300, 9734, 5418, 6293, 7699, 5328, 10008, 6124, 6556, 5698, 9968, 5263, 5069, 9994, 6028, 8476, 9686, 6298, 5044, 9535, 7283, 0, 8235, 8767, 5052, 5251, 5202, 5057, 6717]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 27, 29, 30, 30, 60, 61, 62, 63]"
Cat3,15mph,lr,opposite,8,1625004303.179597,9551,19,8,8,50,"[5120, 0, 4915, 7800, 5532, 5296, 5346, 4416, 9311, 5048, 6003, 4908, 8219, 5150, 9551, 5175, 7981, 6890, 5431, 4918, 7761, 6054, 5146, 6962, 8661, 4925, 5114, 4592, 6238]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]"
Cat3,15mph,lr,opposite,8,1625004304.239464,9782,10,8,8,40,"[5550, 7332, 6188, 6802, 5262, 6214, 6216, 5224, 9782, 5080, 6343, 5218, 9564, 5102, 8844, 6072, 8459, 8047, 7474, 5068, 7849, 6025, 4562, 6835, 9699, 4500, 4846, 5020, 5831]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 60, 61, 63]"
Cat3,15mph,lr,opposite,8,1625004305.249494,9625,30,8,8,60,"[4764, 6226, 6306, 7836, 4560, 6150, 5188, 4328, 6796, 5985, 6254, 4764, 9181, 5081, 4218, 9532, 5115, 7625, 6689, 5176, 4228, 6627, 5164, 4976, 5876, 9625, 4324, 4682, 5740, 5620]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 60, 61, 63]"
Cat3,15mph,lr,opposite,8,1625004306.169646,9625,30,8,8,70,"[4764, 6226, 6306, 7836, 4560, 6150, 5188, 4328, 6796, 5985, 6254, 4764, 9181, 5081, 4218, 9532, 5115, 7625, 6689, 5176, 4228, 6627, 5164, 4976, 5876, 9625, 4324, 4682, 5740, 5620]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 60, 61, 63]"
Cat3,15mph,lr,opposite,8,1625004307.259701,9625,30,8,8,40,"[4764, 6226, 6306, 7836, 4560, 6150, 5188, 4328, 6796, 5985, 6254, 4764, 9181, 5081, 4218, 9532, 5115, 7625, 6689, 5176, 4228, 6627, 5164, 4976, 5876, 9625, 4324, 4682, 5740, 5620]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 60, 61, 63]"
Cat3,15mph,lr,opposite,8,1625004308.309251,8011,30,2,8,35,"[4262, 5204, 6112, 6340, 4037, 5062, 5114, 4963, 7843, 4161, 6004, 4375, 6663, 4173, 0, 7226, 5002, 6278, 5521, 5070, 4095, 6430, 5088, 4174, 6477, 8011, 4127, 4190, 4164, 5478]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]"
Cat3,15mph,lr,opposite,8,1625004309.329792,7823,30,2,8,30,"[4148, 5904, 5124, 6360, 4183, 4193, 5037, 4124, 6458, 4134, 4410, 3991, 5743, 4122, 4038, 6779, 4937, 6043, 6385, 4948, 3924, 5799, 4228, 4128, 5512, 7823, 3680, 4071, 3830, 5179]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 24, 26, 27, 28, 29, 30, 60, 61, 61, 63]"
Cat3,15mph,lr,opposite,8,1625004310.219291,9410,19,4,8,35,"[5543, 5972, 6406, 4916, 4384, 5188, 4208, 7755, 5152, 3680, 4801, 6437, 5001, 4836, 9410, 4185, 4040, 6484, 6415, 5212, 3992, 6025, 4884, 5024, 6157, 8011, 3880, 3926, 4373, 5679, 3952, 5528]","[2, 3, 4, 6, 7, 8, 9, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 30, 30, 60, 61, 61, 63]"
