Category,speed,direction,lane,episode,time header,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,x,y
Cat1,15mph,lr,opposite,6,1624828704.377738,1624828705.3845491,7424,1624828704,377737950,,0,1,42.338053333333335,-71.086976,6.0,6.315671029547865,-8.369819101498402
Cat1,15mph,lr,opposite,6,1624828705.3841681,1624828706.395431,7425,1624828705,384168178,,0,1,42.338053333333335,-71.086976,6.0,6.315671029547865,-8.369819101498402
Cat1,15mph,lr,opposite,6,1624828706.3950057,1624828707.4046843,7426,1624828706,395005675,,0,1,42.338053333333335,-71.086976,6.0,6.315671029547865,-8.369819101498402
Cat1,15mph,lr,opposite,6,1624828707.404171,1624828708.4158242,7427,1624828707,404170975,,0,1,42.338053333333335,-71.086976,6.0,6.315671029547865,-8.369819101498402
Cat1,15mph,lr,opposite,6,1624828708.415449,1624828709.4247153,7428,1624828708,415448791,,0,1,42.338053333333335,-71.086976,6.0,6.315671029547865,-8.369819101498402
Cat1,15mph,lr,opposite,6,1624828709.424304,1624828710.4348788,7429,1624828709,424304033,,0,1,42.338053333333335,-71.086976,6.0,6.315671029547865,-8.369819101498402
Cat1,15mph,lr,opposite,6,1624828710.4345424,1624828711.4530694,7430,1624828710,434542482,,0,1,42.338053333333335,-71.086976,6.0,6.315671029547865,-8.369819101498402
Cat1,15mph,lr,opposite,6,1624828711.4520671,1624828712.455984,7431,1624828711,452067133,,0,1,42.338053333333335,-71.086976,6.0,6.315671029547865,-8.369819101498402
Cat1,15mph,lr,opposite,6,1624828712.455499,1624828713.4653277,7432,1624828712,455498903,,0,1,42.338048,-71.08696533333334,6.0,7.1917406725760475,-8.962411694173827
Cat1,15mph,lr,opposite,6,1624828713.4639585,1624828714.4783576,7433,1624828713,463958442,,0,1,42.338024,-71.08693333333333,6.0,9.819950672121212,-11.629078361213235
Cat1,15mph,lr,opposite,6,1624828714.4779387,1624828715.4948003,7434,1624828714,477938757,,0,1,42.337984,-71.08688,6.0,14.200302900431858,-16.07352280548942
Cat1,15mph,lr,opposite,6,1624828715.4942832,1624828716.5143006,7435,1624828715,494283185,,0,1,42.337930666666665,-71.086816,6.0,19.45673007629204,-21.99944873145417
Cat1,15mph,lr,opposite,6,1624828716.513946,1624828717.5149007,7436,1624828716,513946026,,0,1,42.33787733333333,-71.08674666666667,6.0,25.151196992302797,-27.925374657418917
Cat1,15mph,lr,opposite,6,1624828717.5145311,1624828718.5347023,7437,1624828717,514531202,,0,1,42.33782933333333,-71.08668266666666,6.0,30.407631981864157,-33.258707990708245
Cat1,15mph,lr,opposite,6,1624828718.5343504,1624828719.5345094,7438,1624828718,534350381,,0,1,42.33778933333333,-71.08662933333333,6.0,34.78799753695947,-37.70315243498443
Cat1,15mph,lr,opposite,6,1624828719.5340815,1624828720.5462596,7439,1624828719,534081363,,0,1,42.337768,-71.086608,6.0,36.54014608917388,-40.073522805686125
Cat1,15mph,lr,opposite,6,1624828720.5440469,1624828721.5557861,7440,1624828720,544046816,,0,1,42.33776533333333,-71.08660266666666,6.0,36.97818253604835,-40.36981910202384
Cat1,15mph,lr,opposite,6,1624828721.5554156,1624828722.564157,7441,1624828721,555415660,,0,1,42.33776533333333,-71.08660266666666,6.0,36.97818253604835,-40.36981910202384
Cat1,15mph,lr,opposite,6,1624828722.5636733,1624828723.5780582,7442,1624828722,563673149,,0,1,42.33776533333333,-71.08660266666666,6.0,36.97818253604835,-40.36981910202384
Cat1,15mph,lr,opposite,6,1624828723.5775967,1624828724.5841424,7443,1624828723,577596619,,0,1,42.33776533333333,-71.08660266666666,6.0,36.97818253604835,-40.36981910202384
Cat1,15mph,lr,opposite,6,1624828724.5837586,1624828725.5952477,7444,1624828724,583758588,,0,1,42.33776533333333,-71.08660266666666,6.0,36.97818253604835,-40.36981910202384
Cat1,15mph,lr,opposite,6,1624828725.594944,1624828726.6143425,7445,1624828725,594944002,,0,1,42.33776533333333,-71.08660266666666,6.0,36.97818253604835,-40.36981910202384
Cat1,15mph,lr,opposite,6,1624828726.6137927,1624828727.6142912,7446,1624828726,613792644,,0,1,42.33776533333333,-71.08660266666666,6.0,36.97818253604835,-40.36981910202384
Cat1,15mph,lr,opposite,6,1624828727.6138315,1624828728.6241837,7447,1624828727,613831580,,0,1,42.33776533333333,-71.08660266666666,6.0,36.97818253604835,-40.36981910202384
Cat1,15mph,lr,opposite,6,1624828728.6238244,1624828729.645657,7448,1624828728,623824359,,0,1,42.33776533333333,-71.08660266666666,6.0,36.97818253604835,-40.36981910202384
