Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat1,15mph,lr,opposite,6,1624828703.382993,7592,26,0,1,40,"[6063, 5434, 6135, 5104, 4984, 4878, 4664, 4680, 5641, 4462, 4357, 4934, 6289, 7095, 0, 5178, 6427, 4272, 7592, 4463, 4403, 5490, 6386, 4336, 4775, 5062]","[1, 3, 4, 5, 6, 7, 7, 7, 10, 12, 13, 15, 16, 19, 19, 22, 23, 25, 26, 27, 28, 29, 30, 30, 60, 61]"
Cat1,15mph,lr,opposite,6,1624828704.3931,7316,26,1,6,40,"[7316, 4746, 4910, 5739, 6534, 4727, 4672, 5203, 4190]","[26, 27, 27, 29, 30, 31, 31, 61, 61]"
Cat1,15mph,lr,opposite,6,1624828705.303357,7412,30,1,2,40,"[5050, 4230, 5148, 6144, 5102, 5128, 4416, 5040, 5736, 4546, 4799, 4904, 4956, 6349, 4180, 0, 6639, 6024, 5602, 6490, 4442, 7387, 4342, 5962, 7412, 4180, 4800]","[1, 2, 3, 4, 5, 6, 6, 6, 10, 10, 12, 13, 15, 16, 17, 17, 19, 20, 22, 23, 23, 26, 27, 29, 30, 30, 61]"
Cat1,15mph,lr,opposite,6,1624828706.342735,6084,4,0,2,40,"[5248, 5072, 6084]","[1, 3, 4]"
Cat1,15mph,lr,opposite,6,1624828707.443204,7648,19,0,4,40,"[4477, 5110, 6066, 4944, 5051, 4754, 4411, 6084, 4457, 4430, 4658, 5615, 4444, 7648, 4371, 5708, 5655, 4256, 6779, 4526, 4764, 6192, 7398, 4873, 5103, 4302, 5042]","[1, 3, 4, 5, 6, 6, 9, 10, 12, 12, 15, 16, 16, 19, 20, 22, 23, 23, 26, 27, 27, 29, 30, 31, 61, 61, 63]"
Cat1,15mph,lr,opposite,6,1624828708.452868,7608,19,0,4,40,"[5855, 0, 5848, 5508, 5092, 5080, 4919, 4968, 6125, 4424, 0, 5048, 6278, 0, 7608, 5190, 5031, 5940, 6516, 4488, 7017, 5966, 6175, 7287, 4206, 4751, 5056]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 10, 10, 15, 16, 16, 19, 20, 21, 22, 23, 23, 26, 27, 29, 30, 31, 61, 61]"
Cat1,15mph,lr,opposite,6,1624828709.462899,7833,19,0,4,40,"[5043, 5012, 5002, 5300, 4178, 5072, 4352, 4805, 5352, 4557, 4846, 4991, 6397, 4544, 4282, 7833, 5080, 5692, 5335, 5000, 4186, 6776, 5042, 0, 6231, 6441, 4386, 5024, 5017]","[1, 2, 3, 4, 5, 6, 6, 9, 10, 12, 13, 15, 16, 16, 18, 19, 20, 22, 23, 24, 25, 26, 27, 27, 29, 30, 60, 61, 63]"
Cat1,15mph,lr,opposite,6,1624828710.482718,7650,19,1,6,40,"[5076, 5112, 5266, 5082, 4365, 4502, 4748, 5430, 4750, 4362, 4539, 5490, 4188, 4343, 7650, 4974, 4888, 5782, 4316, 6697, 5940, 4444, 5970, 6371, 3702, 4781, 4906, 5033]","[1, 3, 4, 5, 6, 6, 6, 10, 12, 12, 15, 16, 17, 18, 19, 20, 22, 23, 23, 26, 27, 27, 29, 30, 31, 60, 61, 63]"
Cat1,15mph,lr,opposite,6,1624828711.525686,7644,19,1,1,40,"[5341, 0, 5090, 6092, 5108, 5006, 4459, 4812, 5256, 4646, 4505, 4811, 5080, 7217, 7644, 5054, 4404, 5210, 6343, 4580, 4500, 6815, 5200, 4439, 6176, 6411, 4480, 4747, 5076, 4706]","[1, 2, 3, 4, 5, 6, 7, 7, 10, 10, 12, 13, 15, 16, 19, 20, 21, 22, 23, 23, 23, 26, 27, 28, 29, 30, 30, 60, 61, 63]"
Cat1,15mph,lr,opposite,6,1624828712.502603,6195,23,1,7,40,"[4475, 3562, 4932, 5076, 3496, 4186, 3572, 5054, 4027, 4064, 3814, 3556, 5298, 3716, 6193, 4116, 4762, 6195, 4038, 3656, 5762, 4157, 3410, 4464, 6125, 4046, 3934, 4168]","[1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 12, 12, 16, 16, 19, 20, 22, 23, 24, 24, 26, 27, 28, 29, 30, 31, 60, 60]"
