Category,speed,direction,lane,episode,time header,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,x,y
Cat3,15mph,lr,opposite,0,1625003431.860562,1625003432.871132,9777,1625003431,860561979,,0,1,42.338024,-71.086624,6.0,35.225967397695825,-11.629078361213235
Cat3,15mph,lr,opposite,0,1625003432.870642,1625003433.0076697,9778,1625003432,870642019,,0,1,42.338024,-71.086624,6.0,35.225967397695825,-11.629078361213235
Cat3,15mph,lr,opposite,0,1625003433.8874922,1625003433.9821808,9779,1625003433,887492191,,0,1,42.338024,-71.086624,6.0,35.225967397695825,-11.629078361213235
Cat3,15mph,lr,opposite,0,1625003434.890698,1625003435.0211356,9780,1625003434,890697969,,0,1,42.338024,-71.086624,6.0,35.225967397695825,-11.629078361213235
Cat3,15mph,lr,opposite,0,1625003435.9306927,1625003436.0073974,9781,1625003435,930692750,,0,1,42.338024,-71.086624,6.0,35.225967397695825,-11.629078361213235
Cat3,15mph,lr,opposite,0,1625003436.910624,1625003436.9810297,9782,1625003436,910624125,,0,1,42.338024,-71.086624,6.0,35.225967397695825,-11.629078361213235
Cat3,15mph,lr,opposite,0,1625003437.940857,1625003438.0235572,9783,1625003437,940857015,,0,1,42.338024,-71.086624,6.0,35.225967397695825,-11.629078361213235
Cat3,15mph,lr,opposite,0,1625003438.9603558,1625003439.0078125,9784,1625003438,960355842,,0,1,42.338013333333336,-71.086608,6.0,36.54007481035174,-12.81426354577459
Cat3,15mph,lr,opposite,0,1625003439.9506905,1625003439.9806447,9785,1625003439,950690613,,0,1,42.337978666666665,-71.08657066666666,6.0,39.60632938595304,-16.666115398164848
Cat3,15mph,lr,opposite,0,1625003440.9604616,1625003441.0208871,9786,1625003440,960461556,,0,1,42.337928,-71.08651733333333,6.0,43.98669639620927,-22.29574502779188
Cat3,15mph,lr,opposite,0,1625003441.970377,1625003442.0074346,9787,1625003441,970377010,,0,1,42.337872,-71.08645333333334,6.0,49.243139588082926,-28.517967250094344
Cat3,15mph,lr,opposite,0,1625003442.9803739,1625003442.9815714,9788,1625003442,980373924,,0,1,42.337818666666664,-71.08639466666666,6.0,54.06155082023373,-34.44389317605909
Cat3,15mph,lr,opposite,0,1625003443.9904478,1625003444.020768,9789,1625003443,990447763,,0,1,42.337770666666664,-71.08634666666667,6.0,58.00389233387538,-39.77722650934842
Cat3,15mph,lr,opposite,0,1625003445.0068996,1625003445.01002,9790,1625003445,6899479,,0,1,42.337736,-71.086304,6.0,61.508194516345185,-43.62907836094918
Cat3,15mph,lr,opposite,0,1625003446.0105023,1625003446.0110054,9791,1625003446,10502260,,0,1,42.33771466666666,-71.08628266666666,6.0,63.260348344006886,-45.99944873165087
Cat3,15mph,lr,opposite,0,1625003447.0204487,1625003447.03064,9792,1625003447,20448688,,0,1,42.337712,-71.08628266666666,6.0,63.26034968532894,-46.2957450271991
Cat3,15mph,lr,opposite,0,1625003448.0302856,1625003448.0307965,9793,1625003448,30285687,,0,1,42.337712,-71.08628266666666,6.0,63.26034968532894,-46.2957450271991
Cat3,15mph,lr,opposite,0,1625003449.0403304,1625003449.041062,9794,1625003449,40330335,,0,1,42.337712,-71.08628266666666,6.0,63.26034968532894,-46.2957450271991
Cat3,15mph,lr,opposite,0,1625003450.050517,1625003450.0606813,9795,1625003450,50517063,,0,1,42.337712,-71.08628266666666,6.0,63.26034968532894,-46.2957450271991
Cat3,15mph,lr,opposite,0,1625003451.0701354,1625003451.0707107,9796,1625003451,70135253,,0,1,42.337712,-71.08628266666666,6.0,63.26034968532894,-46.2957450271991
Cat3,15mph,lr,opposite,0,1625003452.0802064,1625003452.0807343,9797,1625003452,80206503,,0,1,42.337712,-71.08628266666666,6.0,63.26034968532894,-46.2957450271991
Cat3,15mph,lr,opposite,0,1625003453.089967,1625003453.0913801,9798,1625003453,89967048,,0,1,42.337712,-71.08628266666666,6.0,63.26034968532894,-46.2957450271991
Cat3,15mph,lr,opposite,0,1625003454.1001003,1625003454.101006,9799,1625003454,100100181,,0,1,42.337712,-71.08628266666666,6.0,63.26034968532894,-46.2957450271991
Cat3,15mph,lr,opposite,0,1625003455.1099675,1625003455.11051,9800,1625003455,109967373,,0,1,42.337712,-71.08628266666666,6.0,63.26034968532894,-46.2957450271991
