Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat1,20mph,lr,opposite,6,1624829830.074452,15211,23,3,7,45,"[6505, 9696, 7960, 9670, 5708, 7946, 6842, 7787, 12112, 7781, 9554, 6580, 7748, 10062, 6712, 13016, 7869, 10230, 15211, 6776, 7895, 12574, 6666, 10109, 12212, 7741, 6744, 6834, 7760]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 60, 60, 60, 63]"
Cat1,20mph,lr,opposite,6,1624829830.996925,15211,23,6,7,50,"[6505, 9696, 7960, 9670, 5708, 7946, 6842, 7787, 12112, 7781, 9554, 6580, 7748, 10062, 6712, 13016, 7869, 10230, 15211, 6776, 7895, 12574, 6666, 10109, 12212, 7741, 6744, 6834, 7760]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 60, 60, 60, 63]"
Cat1,20mph,lr,opposite,6,1624829831.933158,15211,23,6,7,55,"[6505, 9696, 7960, 9670, 5708, 7946, 6842, 7787, 12112, 7781, 9554, 6580, 7748, 10062, 6712, 13016, 7869, 10230, 15211, 6776, 7895, 12574, 6666, 10109, 12212, 7741, 6744, 6834, 7760]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 60, 60, 60, 63]"
Cat1,20mph,lr,opposite,6,1624829832.853155,15211,23,6,8,55,"[6505, 9696, 7960, 9670, 5708, 7946, 6842, 7787, 12112, 7781, 9554, 6580, 7748, 10062, 6712, 13016, 7869, 10230, 15211, 6776, 7895, 12574, 6666, 10109, 12212, 7741, 6744, 6834, 7760]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 60, 60, 60, 63]"
Cat1,20mph,lr,opposite,6,1624829833.812701,10536,19,3,8,45,"[7182, 0, 7765, 5395, 6591, 6471, 6312, 6310, 9704, 6266, 6851, 5253, 5996, 9337, 6323, 5746, 10536, 6378, 9330, 10311, 6450, 6256, 10225, 6266, 5958, 9153, 8778, 0, 5924, 6934, 6034]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 17, 19, 20, 22, 23, 24, 25, 26, 27, 27, 29, 30, 30, 60, 61, 63]"
Cat1,20mph,lr,opposite,6,1624829834.713049,12464,23,3,7,40,"[6132, 8094, 7856, 8018, 6366, 7882, 6346, 6533, 6442, 9818, 6389, 7765, 6615, 9728, 5455, 11986, 7667, 6388, 9568, 12464, 6510, 6379, 10532, 5513, 8829, 9983, 5570, 6600, 6420, 5902, 6623]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 25, 26, 27, 29, 30, 30, 60, 61, 61, 63]"
Cat1,20mph,lr,opposite,6,1624829835.602793,12464,23,3,7,40,"[6132, 8094, 7856, 8018, 6366, 7882, 6346, 6533, 6442, 9818, 6389, 7765, 6615, 9728, 5455, 11986, 7667, 6388, 9568, 12464, 6510, 6379, 10532, 5513, 8829, 9983, 5570, 6600, 6420, 5902, 6623]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 25, 26, 27, 29, 30, 30, 60, 61, 61, 63]"
Cat1,20mph,lr,opposite,6,1624829836.522759,11936,23,6,7,45,"[4772, 6464, 5280, 6386, 0, 6145, 4554, 6268, 6224, 8131, 6230, 6352, 5008, 5422, 7991, 6227, 5102, 9879, 5230, 4518, 9407, 11936, 5366, 6162, 8298, 5656, 7311, 8027, 0, 5502, 6039, 5967]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 26, 29, 30, 30, 60, 61, 63]"
Cat1,20mph,lr,opposite,6,1624829837.395791,11936,23,6,7,50,"[4772, 6464, 5280, 6386, 0, 6145, 4554, 6268, 6224, 8131, 6230, 6352, 5008, 5422, 7991, 6227, 5102, 9879, 5230, 4518, 9407, 11936, 5366, 6162, 8298, 5656, 7311, 8027, 0, 5502, 6039, 5967]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 26, 29, 30, 30, 60, 61, 63]"
Cat1,20mph,lr,opposite,6,1624829838.412618,11936,23,6,6,35,"[4772, 6464, 5280, 6386, 0, 6145, 4554, 6268, 6224, 8131, 6230, 6352, 5008, 5422, 7991, 6227, 5102, 9879, 5230, 4518, 9407, 11936, 5366, 6162, 8298, 5656, 7311, 8027, 0, 5502, 6039, 5967]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 26, 29, 30, 30, 60, 61, 63]"
