Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat3,20mph,lr,opposite,6,1625006226.614093,6533,10,8,8,70,"[4870, 5152, 5080, 3212, 3823, 4217, 5252, 3384, 6533, 4056, 5092, 3188, 3402, 5022, 4839, 4216, 4033, 5497, 4101, 0, 6468, 6232, 5122, 3344, 4910, 4897, 4324, 5938, 5250, 3198, 3208, 4044, 3902, 3939]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 24, 26, 27, 28, 29, 30, 59, 60, 61, 62, 63]"
Cat3,20mph,lr,opposite,6,1625006227.537349,6533,10,8,8,70,"[4870, 5152, 5080, 3212, 3823, 4217, 5252, 3384, 6533, 4056, 5092, 3188, 3402, 5022, 4839, 4216, 4033, 5497, 4101, 0, 6468, 6232, 5122, 3344, 4910, 4897, 4324, 5938, 5250, 3198, 3208, 4044, 3902, 3939]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 24, 26, 27, 28, 29, 30, 59, 60, 61, 62, 63]"
Cat3,20mph,lr,opposite,6,1625006228.404105,8227,10,7,8,45,"[6318, 6276, 6378, 4480, 5685, 6202, 7755, 4392, 8227, 5228, 6415, 4296, 4632, 7286, 5260, 5306, 4448, 7937, 6146, 0, 8179, 7817, 5564, 4456, 6434, 7392, 6345, 6448, 6483, 3849, 4212, 5174, 4851, 4289]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 12, 14, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 24, 26, 27, 28, 29, 30, 59, 60, 61, 62, 63]"
Cat3,20mph,lr,opposite,6,1625006229.282166,8227,10,7,8,50,"[6318, 6276, 6378, 4480, 5685, 6202, 7755, 4392, 8227, 5228, 6415, 4296, 4632, 7286, 5260, 5306, 4448, 7937, 6146, 0, 8179, 7817, 5564, 4456, 6434, 7392, 6345, 6448, 6483, 3849, 4212, 5174, 4851, 4289]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 12, 14, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 24, 26, 27, 28, 29, 30, 59, 60, 61, 62, 63]"
Cat3,20mph,lr,opposite,6,1625006230.20391,8227,10,7,8,55,"[6318, 6276, 6378, 4480, 5685, 6202, 7755, 4392, 8227, 5228, 6415, 4296, 4632, 7286, 5260, 5306, 4448, 7937, 6146, 0, 8179, 7817, 5564, 4456, 6434, 7392, 6345, 6448, 6483, 3849, 4212, 5174, 4851, 4289]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 12, 14, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 24, 26, 27, 28, 29, 30, 59, 60, 61, 62, 63]"
Cat3,20mph,lr,opposite,6,1625006231.18518,7124,22,7,8,45,"[3293, 3669, 5170, 5014, 5061, 4776, 6533, 4985, 7124, 6386, 6174, 3931, 6220, 5148, 5174, 5407, 6179, 3706, 3660, 4250, 3462, 4237]","[8, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 60, 61, 62, 63]"
Cat3,20mph,lr,opposite,6,1625006232.184208,7800,10,7,7,45,"[4984, 0, 6081, 4625, 4942, 5070, 5525, 4101, 7800, 4299, 5422, 3326, 4009, 6051, 5092, 4626, 3772, 7417, 4989, 4026, 7677, 6386, 5435, 3434, 5546, 5247, 5284, 6144, 6302, 3855, 4018, 4821, 4132, 4148]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 62, 63]"
Cat3,20mph,lr,opposite,6,1625006233.104011,7800,10,7,7,50,"[4984, 0, 6081, 4625, 4942, 5070, 5525, 4101, 7800, 4299, 5422, 3326, 4009, 6051, 5092, 4626, 3772, 7417, 4989, 4026, 7677, 6386, 5435, 3434, 5546, 5247, 5284, 6144, 6302, 3855, 4018, 4821, 4132, 4148]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 62, 63]"
Cat3,20mph,lr,opposite,6,1625006234.123665,7800,10,7,7,55,"[4984, 0, 6081, 4625, 4942, 5070, 5525, 4101, 7800, 4299, 5422, 3326, 4009, 6051, 5092, 4626, 3772, 7417, 4989, 4026, 7677, 6386, 5435, 3434, 5546, 5247, 5284, 6144, 6302, 3855, 4018, 4821, 4132, 4148]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 62, 63]"
Cat3,20mph,lr,opposite,6,1625006235.144035,9686,10,8,8,50,"[6511, 6600, 6504, 5535, 5393, 8082, 5364, 9686, 5350, 7758, 4604, 5176, 7549, 5425, 7572, 5373, 8448, 5346, 0, 9568, 8211, 7982, 4404, 8027, 7680, 7587, 7781, 7839, 4484, 5118, 6170, 5242, 6011]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 12, 14, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 62, 63]"
