Category,speed,direction,lane,episode,time header,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,x,y
Cat1,15mph,lr,opposite,7,1624828788.2621574,1624828788.8222408,7507,1624828788,262157523,,0,1,42.338048,-71.08696,6.0,7.629775360176887,-8.962411694173827
Cat1,15mph,lr,opposite,7,1624828789.2729406,1624828789.812267,7508,1624828789,272940714,,0,1,42.338048,-71.08696,6.0,7.629775360176887,-8.962411694173827
Cat1,15mph,lr,opposite,7,1624828790.2917066,1624828790.7922673,7509,1624828790,291706666,,0,1,42.338048,-71.08696,6.0,7.629775360176887,-8.962411694173827
Cat1,15mph,lr,opposite,7,1624828791.2920463,1624828791.8221078,7510,1624828791,292046315,,0,1,42.338048,-71.08696,6.0,7.629775360176887,-8.962411694173827
Cat1,15mph,lr,opposite,7,1624828792.3119965,1624828792.8121295,7511,1624828792,311996373,,0,1,42.338048,-71.08696,6.0,7.629775360176887,-8.962411694173827
Cat1,15mph,lr,opposite,7,1624828793.3221061,1624828793.79209,7512,1624828793,322106119,,0,1,42.338048,-71.08696,6.0,7.629775360176887,-8.962411694173827
Cat1,15mph,lr,opposite,7,1624828794.3317392,1624828795.3425195,7513,1624828794,331739233,,0,1,42.338048,-71.08696,6.0,7.629775360176887,-8.962411694173827
Cat1,15mph,lr,opposite,7,1624828795.3421605,1624828796.3519921,7514,1624828795,342160418,,0,1,42.33804266666667,-71.08695466666667,6.0,8.06781038990656,-9.55500428684925
Cat1,15mph,lr,opposite,7,1624828796.351565,1624828797.3623111,7515,1624828796,351564967,,0,1,42.33802933333333,-71.08693333333333,6.0,9.81995025569011,-11.03648576853781
Cat1,15mph,lr,opposite,7,1624828797.3618264,1624828798.3734553,7516,1624828797,361826490,,0,1,42.33799466666667,-71.08689066666666,6.0,13.324231949345126,-14.888337620138575
Cat1,15mph,lr,opposite,7,1624828798.372867,1624828799.3823555,7517,1624828798,372867153,,0,1,42.337952,-71.08683733333334,6.0,17.704586688074126,-19.629078360752473
Cat1,15mph,lr,opposite,7,1624828799.381941,1624828800.4022663,7518,1624828799,381941089,,0,1,42.337904,-71.08677866666666,6.0,22.52298052574654,-24.962411694041798
Cat1,15mph,lr,opposite,7,1624828800.401923,1624828801.4136367,7519,1624828800,401923014,,0,1,42.337856,-71.08671466666667,6.0,27.779413396530167,-30.295745027331122
Cat1,15mph,lr,opposite,7,1624828801.413207,1624828802.4220781,7520,1624828801,413207102,,0,1,42.33781066666667,-71.086656,6.0,32.597814064947656,-35.33278206428273
Cat1,15mph,lr,opposite,7,1624828802.4216034,1624828803.43198,7521,1624828802,421603510,,0,1,42.337778666666665,-71.08661866666667,6.0,35.664071738764676,-38.88833762033528
Cat1,15mph,lr,opposite,7,1624828803.4314525,1624828804.4528484,7522,1624828803,431452433,,0,1,42.33776266666667,-71.08659733333333,6.0,37.41621900149833,-40.66611539757206
Cat1,15mph,lr,opposite,7,1624828804.4523556,1624828805.4526694,7523,1624828804,452355638,,0,1,42.337757333333336,-71.086592,6.0,37.85425628815594,-41.25870799024748
Cat1,15mph,lr,opposite,7,1624828805.4520044,1624828806.4618754,7524,1624828805,452004406,,0,1,42.337757333333336,-71.086592,6.0,37.85425628815594,-41.25870799024748
