Category,speed,direction,lane,episode,Time header,lidar number,path to the file
Cat3,20mph,lr,opposite,8,1625006378.861917000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006378.861917000.pcd
Cat3,20mph,lr,opposite,8,1625006378.962773000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006378.962773000.pcd
Cat3,20mph,lr,opposite,8,1625006379.063629000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006379.063629000.pcd
Cat3,20mph,lr,opposite,8,1625006379.164485000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006379.164485000.pcd
Cat3,20mph,lr,opposite,8,1625006379.265348000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006379.265348000.pcd
Cat3,20mph,lr,opposite,8,1625006379.366222000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006379.366222000.pcd
Cat3,20mph,lr,opposite,8,1625006379.467041000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006379.467041000.pcd
Cat3,20mph,lr,opposite,8,1625006379.567917000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006379.567917000.pcd
Cat3,20mph,lr,opposite,8,1625006379.668788000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006379.668788000.pcd
Cat3,20mph,lr,opposite,8,1625006379.769633000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006379.769633000.pcd
Cat3,20mph,lr,opposite,8,1625006379.870457000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006379.870457000.pcd
Cat3,20mph,lr,opposite,8,1625006379.971350000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006379.971350000.pcd
Cat3,20mph,lr,opposite,8,1625006380.072219000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006380.072219000.pcd
Cat3,20mph,lr,opposite,8,1625006380.173055000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006380.173055000.pcd
Cat3,20mph,lr,opposite,8,1625006380.374764000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006380.374764000.pcd
Cat3,20mph,lr,opposite,8,1625006380.475638000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006380.475638000.pcd
Cat3,20mph,lr,opposite,8,1625006380.576498000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006380.576498000.pcd
Cat3,20mph,lr,opposite,8,1625006380.677307000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006380.677307000.pcd
Cat3,20mph,lr,opposite,8,1625006380.778196000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006380.778196000.pcd
Cat3,20mph,lr,opposite,8,1625006380.879034000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006380.879034000.pcd
Cat3,20mph,lr,opposite,8,1625006380.979893000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006380.979893000.pcd
Cat3,20mph,lr,opposite,8,1625006381.080763000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006381.080763000.pcd
Cat3,20mph,lr,opposite,8,1625006381.181663000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006381.181663000.pcd
Cat3,20mph,lr,opposite,8,1625006381.282487000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006381.282487000.pcd
Cat3,20mph,lr,opposite,8,1625006381.383325000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006381.383325000.pcd
Cat3,20mph,lr,opposite,8,1625006381.484177000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006381.484177000.pcd
Cat3,20mph,lr,opposite,8,1625006381.585064000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006381.585064000.pcd
Cat3,20mph,lr,opposite,8,1625006381.685920000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006381.685920000.pcd
Cat3,20mph,lr,opposite,8,1625006381.887620000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006381.887620000.pcd
Cat3,20mph,lr,opposite,8,1625006381.988467000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006381.988467000.pcd
Cat3,20mph,lr,opposite,8,1625006382.089360000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006382.089360000.pcd
Cat3,20mph,lr,opposite,8,1625006382.190211000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625006382.190211000.pcd
