Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat3,20mph,lr,opposite,8,1625006378.117852,6246,19,4,8,40,"[3857, 4132, 4208, 4380, 4120, 4235, 4272, 4086, 5224, 4776, 4647, 5120, 3528, 4037, 6246, 4344, 5043, 5150, 4938, 5310, 0, 4224, 4952, 4622, 0, 3778, 4550]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 12, 15, 16, 17, 18, 19, 19, 22, 23, 24, 26, 26, 26, 29, 30, 30, 30, 63]"
Cat3,20mph,lr,opposite,8,1625006379.07611,7763,19,4,8,40,"[5944, 0, 6571, 5048, 5688, 6272, 5444, 7715, 6324, 5560, 7563, 6098, 5436, 7763, 6874, 7565, 5376, 7581, 6548, 7013, 5896, 5281, 5616]","[2, 3, 4, 4, 7, 8, 8, 10, 12, 15, 16, 17, 17, 19, 22, 23, 24, 26, 29, 30, 31, 62, 63]"
Cat3,20mph,lr,opposite,8,1625006380.066694,7763,19,4,2,40,"[5944, 0, 6571, 5048, 5688, 6272, 5444, 7715, 6324, 5560, 7563, 6098, 5436, 7763, 6874, 7565, 5376, 7581, 6548, 7013, 5896, 5281, 5616]","[2, 3, 4, 4, 7, 8, 8, 10, 12, 15, 16, 17, 17, 19, 22, 23, 24, 26, 29, 30, 31, 62, 63]"
Cat3,20mph,lr,opposite,8,1625006381.076136,7572,30,4,8,40,"[4846, 5084, 5148, 6458, 5348, 5146, 6860, 5957, 5276, 5593, 5104, 5046, 7397, 5300, 6955, 6425, 6244, 6691, 6124, 5364, 6350, 7572, 4808, 4956, 5152, 5041, 6227]","[1, 2, 3, 4, 7, 8, 10, 12, 15, 16, 17, 17, 19, 20, 22, 23, 24, 26, 27, 27, 29, 30, 30, 30, 30, 62, 63]"
Cat3,20mph,lr,opposite,8,1625006382.156027,6113,63,3,8,40,"[5001, 4948, 6113]","[27, 62, 63]"
Cat3,20mph,lr,opposite,8,1625006383.296095,7283,16,4,7,40,"[4889, 5132, 5300, 5092, 5423, 4203, 6328, 5377, 4604, 7283, 4176, 4852, 6378, 5008, 5568, 5272, 4389, 4112, 6293, 5302, 5257, 6414, 4458, 4702, 4442, 5257]","[2, 3, 4, 4, 8, 9, 10, 12, 15, 16, 17, 18, 19, 19, 22, 23, 24, 24, 26, 28, 29, 30, 30, 30, 30, 63]"
Cat3,20mph,lr,opposite,8,1625006384.258783,6304,19,4,8,40,"[4258, 5048, 5228, 4282, 4961, 4912, 6199, 4996, 4202, 6099, 4947, 4224, 6304, 4225, 5460, 5285, 4274, 5834, 4330, 5028, 5458, 4152, 3938, 4165, 4023, 4417]","[2, 3, 4, 6, 7, 8, 10, 12, 15, 16, 17, 17, 19, 20, 22, 23, 24, 26, 26, 29, 30, 30, 30, 61, 62, 63]"
Cat3,20mph,lr,opposite,8,1625006385.165871,9720,30,2,7,35,"[7420, 0, 7453, 6104, 7152, 7006, 6783, 6597, 9664, 7185, 7404, 9560, 6489, 6357, 8804, 9093, 9538, 7833, 9493, 7120, 8987, 9720, 6500, 7888]","[2, 3, 4, 4, 4, 7, 8, 9, 10, 12, 15, 16, 17, 18, 19, 22, 23, 24, 26, 26, 29, 30, 31, 63]"
Cat3,20mph,lr,opposite,8,1625006386.145922,6327,30,8,7,55,"[4243, 0, 5020, 5231, 4439, 4986, 4413, 5400, 5101, 4407, 5295, 4835, 4138, 5831, 4168, 5348, 5241, 4316, 6121, 4646, 4431, 5760, 6327, 4276, 4484, 5027]","[1, 2, 3, 4, 6, 7, 8, 10, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 26, 26, 28, 29, 30, 30, 61, 63]"
Cat3,20mph,lr,opposite,8,1625006387.116203,13377,22,8,8,50,"[10103, 0, 7872, 6382, 7859, 7949, 10126, 7537, 12668, 6965, 8264, 6162, 6478, 10274, 7612, 11954, 6741, 11354, 7968, 5771, 13377, 10057, 10216, 6249, 8306, 8161, 8155, 8152, 8374, 6052, 5776, 9232, 6424, 6262]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 30, 61, 62, 62]"
Cat3,20mph,lr,opposite,8,1625006388.14571,9930,61,1,1,35,"[6465, 6778, 6701, 6820, 8026, 7420, 7820, 6874, 9592, 6964, 6756, 6855, 6763, 6880, 6622, 6441, 6848, 6539, 6749, 7569, 9930, 7134]","[1, 1, 5, 5, 10, 12, 13, 14, 16, 18, 18, 22, 23, 24, 26, 27, 29, 30, 59, 60, 61, 61]"
Cat3,20mph,lr,opposite,8,1625006389.175795,8156,0,0,6,35,"[8156, 7322, 6396, 7264]","[0, 0, 0, 0]"
