Category,speed,direction,lane,episode,time header,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,x,y
Cat3,20mph,lr,opposite,8,1625006379.1775925,1625006379.8663445,12693,1625006379,177592513,,0,1,42.33804,-71.08660266666666,6.0,36.97810177810781,-9.851300583186962
Cat3,20mph,lr,opposite,8,1625006380.1861384,1625006380.899065,12694,1625006380,186138392,,0,1,42.33804,-71.08660266666666,6.0,36.97810177810781,-9.851300583186962
Cat3,20mph,lr,opposite,8,1625006381.2060137,1625006381.8814335,12695,1625006381,206013794,,0,1,42.33804,-71.08660266666666,6.0,36.97810177810781,-9.851300583186962
Cat3,20mph,lr,opposite,8,1625006382.2234185,1625006382.8664782,12696,1625006382,223418518,,0,1,42.33804,-71.08660266666666,6.0,36.97810177810781,-9.851300583186962
Cat3,20mph,lr,opposite,8,1625006383.226357,1625006383.8986943,12697,1625006383,226356908,,0,1,42.33804,-71.08660266666666,6.0,36.97810177810781,-9.851300583186962
Cat3,20mph,lr,opposite,8,1625006384.2379856,1625006384.878105,12698,1625006384,237985689,,0,1,42.33804,-71.08660266666666,6.0,36.97810177810781,-9.851300583186962
Cat3,20mph,lr,opposite,8,1625006385.2463286,1625006385.870782,12699,1625006385,246328653,,0,1,42.33803733333333,-71.08660266666666,6.0,36.978102562166505,-10.147596879524675
Cat3,20mph,lr,opposite,8,1625006386.2581744,1625006386.8985426,12700,1625006386,258174373,,0,1,42.33801866666666,-71.086576,6.0,39.16828199940957,-12.221670953888658
Cat3,20mph,lr,opposite,8,1625006387.265885,1625006387.877989,12701,1625006387,265885185,,0,1,42.33797333333333,-71.08652266666667,6.0,43.548645593286345,-17.25870799084027
Cat3,20mph,lr,opposite,8,1625006399.3977048,1625006399.8775604,12713,1625006399,397704872,,0,1,42.337696,-71.08621866666667,6.0,68.51678869514292,-48.073522805225366
