Category,speed,direction,lane,episode,time header,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,x,y
Cat3,15mph,lr,opposite,4,1625003867.4893534,1625003867.9797885,10208,1625003867,489353521,,0,1,42.33802933333333,-71.08661333333333,6.0,36.10203540911171,-11.03648576853781
Cat3,15mph,lr,opposite,4,1625003868.4992824,1625003869.510494,10209,1625003868,499282335,,0,1,42.33802933333333,-71.08661333333333,6.0,36.10203540911171,-11.03648576853781
Cat3,15mph,lr,opposite,4,1625003869.5100667,1625003870.5297616,10210,1625003869,510066679,,0,1,42.33802933333333,-71.08661333333333,6.0,36.10203540911171,-11.03648576853781
Cat3,15mph,lr,opposite,4,1625003870.529255,1625003871.5299911,10211,1625003870,529254910,,0,1,42.33802933333333,-71.08661333333333,6.0,36.10203540911171,-11.03648576853781
Cat3,15mph,lr,opposite,4,1625003871.5292327,1625003872.5496976,10212,1625003871,529232773,,0,1,42.33802933333333,-71.08661333333333,6.0,36.10203540911171,-11.03648576853781
Cat3,15mph,lr,opposite,4,1625003872.5492845,1625003873.5647352,10213,1625003872,549284520,,0,1,42.33802933333333,-71.08661333333333,6.0,36.10203540911171,-11.03648576853781
Cat3,15mph,lr,opposite,4,1625003873.5593135,1625003874.5698178,10214,1625003873,559313475,,0,1,42.33802933333333,-71.08661333333333,6.0,36.10203540911171,-11.03648576853781
Cat3,15mph,lr,opposite,4,1625003874.5695078,1625003875.5801716,10215,1625003874,569507840,,0,1,42.338026666666664,-71.086608,6.0,36.54007093649792,-11.332782064875524
Cat3,15mph,lr,opposite,4,1625003875.5798192,1625003876.593062,10216,1625003875,579819231,,0,1,42.338005333333335,-71.08658666666666,6.0,38.292216479485795,-13.703152434787727
Cat3,15mph,lr,opposite,4,1625003876.5897117,1625003877.6050208,10217,1625003876,589711607,,0,1,42.33796,-71.08653866666667,6.0,42.234545227867414,-18.74018947173934
Cat3,15mph,lr,opposite,4,1625003877.6046453,1625003878.6195147,10218,1625003877,604645148,,0,1,42.337904,-71.08648,6.0,47.05295111415901,-24.962411694041798
Cat3,15mph,lr,opposite,4,1625003878.6190684,1625003879.619458,10219,1625003878,619068441,,0,1,42.337853333333335,-71.08642133333333,6.0,51.87135909054339,-30.592041323668834
Cat3,15mph,lr,opposite,4,1625003879.6190915,1625003880.6297333,10220,1625003879,619091571,,0,1,42.33781066666667,-71.08637866666666,6.0,55.37566080171457,-35.33278206428273
Cat3,15mph,lr,opposite,4,1625003880.6293066,1625003881.6393394,10221,1625003880,629306599,,0,1,42.337778666666665,-71.08634133333334,6.0,58.44192426993327,-38.88833762033528
Cat3,15mph,lr,opposite,4,1625003881.638951,1625003882.6492674,10222,1625003881,638951140,,0,1,42.337757333333336,-71.08632,6.0,60.19407698306723,-41.25870799024748
Cat3,15mph,lr,opposite,4,1625003882.649023,1625003883.6697295,10223,1625003882,649022940,,0,1,42.337744,-71.086304,6.0,61.50819060383118,-42.74018947193604
Cat3,15mph,lr,opposite,4,1625003883.6693609,1625003884.679238,10224,1625003883,669360804,,0,1,42.33773866666667,-71.086304,6.0,61.50819321217391,-43.332782064611465
Cat3,15mph,lr,opposite,4,1625003884.6789103,1625003885.6892688,10225,1625003884,678910370,,0,1,42.33773866666667,-71.086304,6.0,61.50819321217391,-43.332782064611465
Cat3,15mph,lr,opposite,4,1625003885.6889687,1625003886.6992326,10226,1625003885,688968600,,0,1,42.33773866666667,-71.086304,6.0,61.50819321217391,-43.332782064611465
Cat3,15mph,lr,opposite,4,1625003886.6989174,1625003887.7095437,10227,1625003886,698917353,,0,1,42.33773866666667,-71.086304,6.0,61.50819321217391,-43.332782064611465
Cat3,15mph,lr,opposite,4,1625003887.7092812,1625003888.7191544,10228,1625003887,709281099,,0,1,42.33773866666667,-71.086304,6.0,61.50819321217391,-43.332782064611465
Cat3,15mph,lr,opposite,4,1625003888.7187989,1625003889.7396154,10229,1625003888,718798760,,0,1,42.33773866666667,-71.086304,6.0,61.50819321217391,-43.332782064611465
Cat3,15mph,lr,opposite,4,1625003889.7391694,1625003890.7398312,10230,1625003889,739169431,,0,1,42.33773866666667,-71.086304,6.0,61.50819321217391,-43.332782064611465
Cat3,15mph,lr,opposite,4,1625003890.739399,1625003891.7494407,10231,1625003890,739399071,,0,1,42.33773866666667,-71.086304,6.0,61.50819321217391,-43.332782064611465
