Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat1,10mph,lr,opposite,0,1624823795.302353,6637,16,7,7,55,"[5750, 5000, 5008, 4528, 5116, 5024, 4672, 5464, 5063, 5450, 5358, 4461, 6637, 5188, 5020, 6316, 5270, 4380, 5957, 6386, 5932, 6282, 5106, 4258, 6381, 5379, 4890, 5498, 5598]","[1, 2, 3, 4, 5, 6, 6, 8, 9, 10, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 61, 63]"
Cat1,10mph,lr,opposite,0,1624823796.524141,6643,16,8,7,40,"[5332, 4342, 4998, 5264, 5086, 4208, 4368, 5020, 4316, 6250, 5658, 4082, 6643, 5120, 4309, 6390, 6202, 5032, 5214, 6375, 5082, 5066, 6279, 4372, 4774, 6337, 6286, 4640, 5482, 4798]","[1, 2, 3, 4, 5, 6, 6, 8, 9, 10, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 27, 29, 30, 30, 61, 63]"
Cat1,10mph,lr,opposite,0,1624823797.643928,6256,19,1,4,35,"[4188, 3498, 4132, 5076, 4102, 4800, 4086, 4341, 4085, 5122, 4663, 3936, 6242, 4931, 4078, 6256, 5088, 4744, 4960, 6113, 4087, 4322, 5662, 4143, 4024, 5264, 5210, 4687, 3830, 4366]","[1, 2, 3, 4, 5, 6, 6, 8, 9, 10, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 61, 61, 63]"
Cat1,10mph,lr,opposite,0,1624823798.836141,6210,16,6,8,45,"[4256, 3574, 4116, 4226, 4838, 3998, 3468, 4547, 4071, 5096, 4696, 3841, 6210, 4102, 3443, 5098, 4160, 4065, 3653, 5980, 4117, 4073, 5122, 4877, 5557, 6128, 4425, 4185]","[1, 2, 3, 4, 5, 6, 6, 8, 9, 10, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 61, 63]"
Cat1,10mph,lr,opposite,0,1624823800.094354,6064,16,6,8,35,"[4145, 4032, 4044, 4946, 3984, 4706, 3890, 4072, 3297, 5909, 4550, 3486, 6064, 4035, 3986, 5020, 4124, 4009, 4700, 5016, 4047, 3972, 4404, 4053, 3957, 5032, 4318, 3344, 4142, 4088]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 61, 63]"
Cat1,10mph,lr,opposite,0,1624823801.268607,5302,16,3,8,35,"[3886, 4102, 3400, 4162, 3970, 3904, 3508, 4000, 3948, 5042, 4117, 3738, 5302, 4878, 3386, 5122, 4806, 3312, 3350, 5016, 3940, 4056, 4565, 3464, 3371, 5013, 5044, 3342, 3899, 4105]","[1, 2, 3, 4, 5, 6, 6, 8, 9, 10, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 30, 61, 63]"
Cat1,10mph,lr,opposite,0,1624823802.2241,9667,16,1,8,40,"[6657, 7438, 6412, 9154, 6300, 6298, 6229, 5476, 6897, 6656, 5652, 6119, 9667, 6376, 5403, 8153, 6529, 6428, 7399, 9461, 6436, 6346, 7872, 6359, 7472, 7998, 6835, 6963]","[1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 61, 63]"
Cat1,10mph,lr,opposite,0,1624823803.184,9561,19,6,8,50,"[6629, 5552, 6264, 6562, 5472, 6246, 6548, 6372, 8005, 7306, 5684, 8352, 6405, 6320, 9561, 7709, 6392, 6474, 8181, 6305, 6080, 7984, 6412, 6318, 8143, 6821, 7368, 6564]","[1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 61, 63]"
Cat1,10mph,lr,opposite,0,1624823804.103996,9561,19,6,8,55,"[6629, 5552, 6264, 6562, 5472, 6246, 6548, 6372, 8005, 7306, 5684, 8352, 6405, 6320, 9561, 7709, 6392, 6474, 8181, 6305, 6080, 7984, 6412, 6318, 8143, 6821, 7368, 6564]","[1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 61, 63]"
Cat1,10mph,lr,opposite,0,1624823805.35396,7888,19,1,7,45,"[6025, 5324, 6088, 5558, 5224, 5320, 5088, 5539, 5098, 6451, 6234, 4808, 5297, 7010, 5300, 5112, 7888, 5432, 5228, 6190, 7819, 5252, 5506, 6672, 6207, 5079, 6607, 6497, 5930, 6228, 5516]","[1, 2, 3, 4, 5, 6, 6, 8, 9, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 31, 61, 63]"
Cat1,10mph,lr,opposite,0,1624823806.583833,7832,16,6,8,45,"[5622, 5102, 5148, 5304, 6032, 5184, 4816, 5818, 5051, 6349, 6087, 5116, 7832, 4426, 5122, 6490, 6245, 5138, 6230, 6536, 4696, 5384, 6968, 5254, 5086, 6526, 7758, 5656, 5383]","[1, 2, 3, 4, 5, 6, 6, 8, 9, 10, 12, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 61, 63]"
Cat1,10mph,lr,opposite,0,1624823807.783562,7832,16,6,8,55,"[5622, 5102, 5148, 5304, 6032, 5184, 4816, 5818, 5051, 6349, 6087, 5116, 7832, 4426, 5122, 6490, 6245, 5138, 6230, 6536, 4696, 5384, 6968, 5254, 5086, 6526, 7758, 5656, 5383]","[1, 2, 3, 4, 5, 6, 6, 8, 9, 10, 12, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 61, 63]"
