Category,speed,direction,lane,episode,time header,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,x,y
Cat1,10mph,lr,opposite,0,1624823799.160686,1624823799.7347484,2572,1624823799,160686026,,0,1,42.338024,-71.08701333333333,6.0,3.2494291054238653,-11.629078361213235
Cat1,10mph,lr,opposite,0,1624823800.1714268,1624823800.7209952,2573,1624823800,171426762,,0,1,42.338024,-71.08701333333333,6.0,3.2494291054238653,-11.629078361213235
Cat1,10mph,lr,opposite,0,1624823801.180683,1624823801.700718,2574,1624823801,180682959,,0,1,42.338024,-71.08701333333333,6.0,3.2494291054238653,-11.629078361213235
Cat1,10mph,lr,opposite,0,1624823802.1965914,1624823802.7412424,2575,1624823802,196591469,,0,1,42.338024,-71.08701333333333,6.0,3.2494291054238653,-11.629078361213235
Cat1,10mph,lr,opposite,0,1624823803.2003922,1624823803.7208874,2576,1624823803,200392365,,0,1,42.338024,-71.08701333333333,6.0,3.2494291054238653,-11.629078361213235
Cat1,10mph,lr,opposite,0,1624823804.211156,1624823804.7006736,2577,1624823804,211155844,,0,1,42.338024,-71.08701333333333,6.0,3.2494291054238653,-11.629078361213235
Cat1,10mph,lr,opposite,0,1624823805.2205122,1624823805.7413783,2578,1624823805,220512139,,0,1,42.338024,-71.08701333333333,6.0,3.2494291054238653,-11.629078361213235
Cat1,10mph,lr,opposite,0,1624823806.2315552,1624823806.720735,2579,1624823806,231555228,,0,1,42.338024,-71.08701333333333,6.0,3.2494291054238653,-11.629078361213235
Cat1,10mph,lr,opposite,0,1624823807.251122,1624823808.2616522,2580,1624823807,251121963,,0,1,42.338024,-71.08701333333333,6.0,3.2494291054238653,-11.629078361213235
Cat1,10mph,lr,opposite,0,1624823808.261308,1624823809.2717383,2581,1624823808,261307985,,0,1,42.338024,-71.087008,6.0,3.6874638766148324,-11.629078361213235
Cat1,10mph,lr,opposite,0,1624823809.271302,1624823810.2712066,2582,1624823809,271302060,,0,1,42.33801066666667,-71.086992,6.0,5.001568720436928,-13.110559842112302
Cat1,10mph,lr,opposite,0,1624823810.2707567,1624823811.2810748,2583,1624823810,270756707,,0,1,42.33798933333333,-71.08696,6.0,7.629778919261717,-15.480930212813998
Cat1,10mph,lr,opposite,0,1624823811.2805877,1624823812.3005931,2584,1624823811,280587635,,0,1,42.33796266666667,-71.086928,6.0,10.257990445887465,-18.443893175401627
Cat1,10mph,lr,opposite,0,1624823812.3001914,1624823813.3118896,2585,1624823812,300191340,,0,1,42.337936,-71.08689066666666,6.0,13.324238164734862,-21.406856138778746
Cat1,10mph,lr,opposite,0,1624823813.3115704,1624823814.3204494,2586,1624823813,311570441,,0,1,42.337912,-71.08685866666667,6.0,15.952451673894004,-24.073522805028663
Cat1,10mph,lr,opposite,0,1624823814.3200362,1624823815.3344657,2587,1624823814,320036125,,0,1,42.33789866666667,-71.08684266666667,6.0,17.26655898826582,-25.55500428671722
Cat1,10mph,lr,opposite,0,1624823815.3341022,1624823816.3407826,2588,1624823815,334102138,,0,1,42.33789066666667,-71.08683733333334,6.0,17.704595322168657,-26.44389317573036
Cat1,10mph,lr,opposite,0,1624823816.3403738,1624823817.3532245,2589,1624823816,340373851,,0,1,42.33789066666667,-71.08683733333334,6.0,17.704595322168657,-26.44389317573036
Cat1,10mph,lr,opposite,0,1624823817.3506238,1624823818.3607085,2590,1624823817,350623832,,0,1,42.33789066666667,-71.08683733333334,6.0,17.704595322168657,-26.44389317573036
Cat1,10mph,lr,opposite,0,1624823818.3603034,1624823819.3736277,2591,1624823818,360303390,,0,1,42.33789066666667,-71.08683733333334,6.0,17.704595322168657,-26.44389317573036
Cat1,10mph,lr,opposite,0,1624823819.3731337,1624823820.3810222,2592,1624823819,373133590,,0,1,42.33789066666667,-71.08683733333334,6.0,17.704595322168657,-26.44389317573036
Cat1,10mph,lr,opposite,0,1624823820.3806126,1624823821.40082,2593,1624823820,380612499,,0,1,42.33789066666667,-71.08683733333334,6.0,17.704595322168657,-26.44389317573036
Cat1,10mph,lr,opposite,0,1624823821.400319,1624823822.4120843,2594,1624823821,400319128,,0,1,42.337893333333334,-71.08683733333334,6.0,17.70459494677335,-26.147596879392648
Cat1,10mph,lr,opposite,0,1624823822.4116178,1624823823.420161,2595,1624823822,411617797,,0,1,42.337896,-71.08684266666667,6.0,17.26655935437337,-25.851300583054936
Cat1,10mph,lr,opposite,0,1624823823.4197927,1624823824.4313102,2596,1624823823,419792699,,0,1,42.337904,-71.086848,6.0,16.828523066909376,-24.962411694041798
Cat1,10mph,lr,opposite,0,1624823824.4308286,1624823825.4408007,2597,1624823824,430828674,,0,1,42.33791466666667,-71.08685866666667,6.0,15.95245133564974,-23.77722650869095
Cat1,10mph,lr,opposite,0,1624823825.440368,1624823826.4514778,2598,1624823825,440367972,,0,1,42.33792533333333,-71.08686933333334,6.0,15.076379752994466,-22.592041324129596
