Category,speed,direction,lane,episode,Time header,lidar number,path to the file
Cat1,20mph,lr,opposite,1,1624829332.415066000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624829332.415066000.pcd
Cat1,20mph,lr,opposite,1,1624829332.515882000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624829332.515882000.pcd
Cat1,20mph,lr,opposite,1,1624829332.616775000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624829332.616775000.pcd
Cat1,20mph,lr,opposite,1,1624829332.717620000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624829332.717620000.pcd
Cat1,20mph,lr,opposite,1,1624829332.818511000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624829332.818511000.pcd
Cat1,20mph,lr,opposite,1,1624829332.919314000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624829332.919314000.pcd
Cat1,20mph,lr,opposite,1,1624829333.020234000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624829333.020234000.pcd
Cat1,20mph,lr,opposite,1,1624829333.121077000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624829333.121077000.pcd
Cat1,20mph,lr,opposite,1,1624829333.221919000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624829333.221919000.pcd
Cat1,20mph,lr,opposite,1,1624829333.322791000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624829333.322791000.pcd
Cat1,20mph,lr,opposite,1,1624829333.423643000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624829333.423643000.pcd
Cat1,20mph,lr,opposite,1,1624829333.524500000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624829333.524500000.pcd
Cat1,20mph,lr,opposite,1,1624829333.625343000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624829333.625343000.pcd
Cat1,20mph,lr,opposite,1,1624829333.726229000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624829333.726229000.pcd
Cat1,20mph,lr,opposite,1,1624829333.927913000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624829333.927913000.pcd
Cat1,20mph,lr,opposite,1,1624829334.028783000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624829334.028783000.pcd
Cat1,20mph,lr,opposite,1,1624829334.129652000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624829334.129652000.pcd
