Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat1,20mph,lr,opposite,1,1624829331.559646,9887,26,2,7,35,"[5415, 6536, 5300, 7706, 6072, 6210, 6246, 5208, 6699, 5064, 5268, 5069, 5876, 7985, 5056, 8386, 5174, 5236, 6513, 9611, 5259, 5038, 9887, 6548, 8366, 4874, 4856, 6148, 5017, 6220]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 30, 30, 61, 62, 63]"
Cat1,20mph,lr,opposite,1,1624829332.569534,8474,26,1,8,40,"[4921, 5458, 5112, 6266, 5157, 5022, 5186, 4378, 5495, 4244, 5092, 4184, 5108, 7550, 4456, 4495, 7745, 4946, 4658, 5752, 7911, 4954, 8474, 6969, 7933, 4216, 4586, 4106, 4520]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 16, 18, 19, 20, 20, 22, 23, 24, 26, 29, 30, 60, 61, 62, 63]"
Cat1,20mph,lr,opposite,1,1624829333.639642,8488,26,2,8,35,"[3582, 5142, 7657, 3497, 7647, 5013, 4920, 6268, 7982, 4291, 3627, 8488, 4596, 6563, 7962, 4697, 5267, 4195, 5127]","[8, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 26, 29, 30, 60, 61, 62, 63]"
Cat1,20mph,lr,opposite,1,1624829334.748578,8855,26,2,8,40,"[4926, 6558, 4136, 7466, 4269, 4334, 6120, 7674, 4307, 4140, 8855, 6271, 6825, 4194, 5601, 3983, 4672]","[15, 16, 17, 19, 20, 21, 22, 23, 24, 24, 26, 29, 30, 30, 61, 62, 63]"
Cat1,20mph,lr,opposite,1,1624829335.709289,16850,26,1,8,40,"[8727, 0, 9770, 10279, 7648, 9408, 9728, 10020, 8040, 12248, 7917, 9606, 7920, 9369, 14294, 7886, 13241, 7997, 7355, 10279, 12918, 9641, 16850, 10920, 14707, 7796, 8728, 6987, 8756]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 16, 19, 20, 21, 22, 23, 24, 26, 29, 30, 60, 61, 62, 63]"
Cat1,20mph,lr,opposite,1,1624829336.740424,9621,26,4,8,35,"[0, 0, 5196, 6332, 4446, 5294, 5152, 6072, 5764, 6545, 4640, 4862, 4442, 5262, 6767, 4293, 7337, 5022, 5009, 6241, 8029, 5136, 4799, 9621, 7100, 7955, 4437, 5359, 4502, 5435]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 60, 61, 61, 63]"
Cat1,20mph,lr,opposite,1,1624829337.669143,15025,30,4,8,35,"[9103, 8884, 6956, 9984, 7644, 8630, 9766, 9898, 8082, 10385, 0, 8322, 0, 8665, 12458, 12698, 8118, 10283, 12867, 9682, 7476, 14342, 9975, 15025, 7874, 6832, 9700, 7398, 9597]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 19, 20, 22, 23, 24, 24, 26, 29, 30, 59, 60, 61, 61, 63]"
Cat1,20mph,lr,opposite,1,1624829338.799324,12263,26,4,6,45,"[6759, 8134, 6718, 8140, 7787, 6585, 8014, 6445, 9962, 6350, 7651, 6353, 6906, 10095, 6360, 11418, 7709, 6782, 8386, 10185, 6568, 6628, 12263, 6366, 9501, 10300, 6896, 6352, 9278, 0, 8458]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 16, 19, 20, 20, 22, 23, 24, 24, 26, 26, 29, 30, 59, 60, 61, 61, 63]"
Cat1,20mph,lr,opposite,1,1624829339.846199,15233,26,6,8,40,"[6610, 8358, 8024, 9522, 7550, 7830, 6672, 9593, 6516, 10169, 6510, 8079, 0, 7806, 10092, 5465, 12385, 6517, 6385, 11700, 12663, 6666, 7571, 15233, 6608, 6932, 12185, 12296, 5866, 6396, 6845, 6286, 7937]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 27, 29, 30, 30, 60, 61, 62, 63]"
Cat1,20mph,lr,opposite,1,1624829340.97948,13252,19,7,8,55,"[9629, 0, 9449, 6310, 8197, 9715, 9787, 7728, 12128, 6240, 8335, 7072, 5954, 8539, 9356, 8258, 6414, 13252, 7703, 6614, 11167, 10337, 8001, 6391, 9212, 9898, 8213, 10616, 11796, 6204, 5546, 6721, 6643, 6545, 6509]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 59, 60, 61, 62, 63]"
