Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat1,10mph,lr,opposite,7,1624825060.886924,6150,23,8,7,65,"[4182, 4196, 4054, 3587, 5804, 4274, 4682, 5460, 4046, 5837, 4141, 4130, 5764, 6150, 4735, 3716, 5379, 3916, 5285, 5354, 4331, 4356]","[6, 7, 8, 9, 10, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 24, 26, 27, 29, 30, 61, 63]"
Cat1,10mph,lr,opposite,7,1624825061.966838,6150,23,8,7,75,"[4182, 4196, 4054, 3587, 5804, 4274, 4682, 5460, 4046, 5837, 4141, 4130, 5764, 6150, 4735, 3716, 5379, 3916, 5285, 5354, 4331, 4356]","[6, 7, 8, 9, 10, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 24, 26, 27, 29, 30, 61, 63]"
Cat1,10mph,lr,opposite,7,1624825063.136834,6326,23,7,1,40,"[4558, 4132, 4946, 4948, 4684, 4118, 4712, 4102, 4849, 4652, 4275, 3968, 4427, 6207, 3882, 5984, 4154, 4836, 5162, 6326, 4044, 5806, 5660, 6276, 0, 4722, 4715]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 12, 15, 16, 16, 19, 20, 21, 22, 23, 24, 26, 29, 30, 30, 61, 63]"
Cat1,10mph,lr,opposite,7,1624825064.336803,6098,23,0,1,40,"[4053, 3388, 3368, 4204, 0, 3936, 4060, 3958, 3896, 6018, 3952, 3226, 3720, 5248, 3298, 5438, 4712, 3728, 4515, 6098, 3320, 4603, 3512, 4546, 5170, 3336, 3584, 3988, 3230, 3962]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 19, 20, 20, 22, 23, 24, 26, 26, 29, 30, 30, 60, 61, 62, 63]"
Cat1,10mph,lr,opposite,7,1624825065.284744,5988,23,6,8,40,"[4214, 0, 4181, 4827, 3266, 4130, 4065, 3548, 3811, 4949, 3920, 3568, 4035, 5322, 3832, 5547, 3959, 3439, 4894, 5988, 3910, 5512, 3482, 3560, 4538, 5130, 4029, 3424, 3713]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 12, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 26, 26, 26, 29, 30, 61, 61, 63]"
Cat1,10mph,lr,opposite,7,1624825066.347137,5838,16,0,8,40,"[4067, 0, 4015, 3584, 3181, 3834, 3945, 3834, 3304, 4509, 3506, 3236, 3292, 3872, 5838, 3400, 5204, 3350, 3357, 4778, 5080, 3876, 3236, 4849, 2910, 4182, 4514, 3244, 3596, 3195, 3843]","[1, 2, 3, 4, 5, 6, 7, 8, 8, 10, 12, 13, 13, 15, 16, 16, 19, 20, 21, 22, 23, 24, 24, 26, 27, 29, 30, 30, 61, 62, 63]"
Cat1,10mph,lr,opposite,7,1624825067.486611,9966,19,6,1,40,"[3526, 7890, 0, 6866, 6601, 8775, 8411, 6265, 6374, 7589, 9877, 6263, 9966, 6487, 6664, 8129, 9781, 6483, 8920, 8177, 8598, 6446, 7621, 7430]","[2, 4, 4, 6, 7, 8, 10, 12, 13, 15, 16, 17, 19, 20, 20, 22, 23, 24, 26, 29, 30, 30, 61, 63]"
Cat1,10mph,lr,opposite,7,1624825068.566496,4093,63,2,1,40,"[3296, 4093]","[31, 63]"
Cat1,10mph,lr,opposite,7,1624825069.61673,5796,16,0,3,40,"[4081, 0, 3504, 3537, 2798, 3826, 3907, 4533, 3305, 4443, 3709, 3418, 3080, 3911, 5796, 3258, 5316, 3872, 3568, 4650, 5122, 3815, 5191, 3328, 4737, 4466, 3190, 3954, 3912]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 12, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 26, 26, 29, 30, 30, 61, 63]"
Cat1,10mph,lr,opposite,7,1624825070.644523,7440,16,1,8,40,"[4144, 3438, 4012, 4116, 4498, 3264, 3680, 3932, 4095, 5070, 3935, 4147, 7440, 3872, 5966, 3270, 3922, 4289, 5136, 3998, 5382, 3381, 4240, 4417, 3833, 3254, 3982]","[1, 2, 3, 4, 5, 6, 6, 6, 9, 10, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 26, 28, 29, 30, 61, 61, 63]"
