Category,speed,direction,lane,episode,time header,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,x,y
Cat3,20mph,lr,opposite,0,1625004555.8021743,1625004555.9431973,10889,1625004555,802174342,,0,1,42.33804266666667,-71.08660266666666,6.0,36.9781009940491,-9.55500428684925
Cat3,20mph,lr,opposite,0,1625004556.812,1625004557.8225987,10890,1625004556,811999951,,0,1,42.33804266666667,-71.08660266666666,6.0,36.9781009940491,-9.55500428684925
Cat3,20mph,lr,opposite,0,1625004557.8222177,1625004557.953067,10891,1625004557,822217660,,0,1,42.33804266666667,-71.08660266666666,6.0,36.9781009940491,-9.55500428684925
Cat3,20mph,lr,opposite,0,1625004558.8323169,1625004558.9440968,10892,1625004558,832316806,,0,1,42.33804266666667,-71.08660266666666,6.0,36.9781009940491,-9.55500428684925
Cat3,20mph,lr,opposite,0,1625004559.844251,1625004559.982216,10893,1625004559,844250860,,0,1,42.33804266666667,-71.08660266666666,6.0,36.9781009940491,-9.55500428684925
Cat3,20mph,lr,opposite,0,1625004560.8637419,1625004560.9524386,10894,1625004560,863741825,,0,1,42.33804266666667,-71.08660266666666,6.0,36.9781009940491,-9.55500428684925
Cat3,20mph,lr,opposite,0,1625004561.8822384,1625004561.9439254,10895,1625004561,882238455,,0,1,42.33804266666667,-71.08660266666666,6.0,36.9781009940491,-9.55500428684925
Cat3,20mph,lr,opposite,0,1625004562.8918746,1625004562.9824688,10896,1625004562,891874516,,0,1,42.33804266666667,-71.08660266666666,6.0,36.9781009940491,-9.55500428684925
Cat3,20mph,lr,opposite,0,1625004563.8918846,1625004563.952616,10897,1625004563,891884607,,0,1,42.33804266666667,-71.08660266666666,6.0,36.9781009940491,-9.55500428684925
Cat3,20mph,lr,opposite,0,1625004564.9120817,1625004564.9435606,10898,1625004564,912081794,,0,1,42.338032,-71.086592,6.0,37.854173616939036,-10.740189472200099
Cat3,20mph,lr,opposite,0,1625004565.9121575,1625004565.9822924,10899,1625004565,912157468,,0,1,42.337997333333334,-71.08654933333334,6.0,41.358462962566044,-14.592041323800863
Cat3,20mph,lr,opposite,0,1625004566.9222157,1625004566.9534404,10900,1625004566,922215681,,0,1,42.337936,-71.08649066666666,6.0,46.17686898666171,-21.406856138778746
Cat3,20mph,lr,opposite,0,1625004567.9318194,1625004567.9436278,10901,1625004567,931819351,,0,1,42.337872,-71.08642666666667,6.0,51.433316091056255,-28.517967250094344
Cat3,20mph,lr,opposite,0,1625004568.9434395,1625004568.981975,10902,1625004568,943439593,,0,1,42.337824,-71.08637333333333,6.0,55.8136903987718,-33.85130058338367
Cat3,20mph,lr,opposite,0,1625004569.9525461,1625004569.9641173,10903,1625004569,952546210,,0,1,42.337784,-71.086336,6.0,58.87995739870954,-38.295745027659855
Cat3,20mph,lr,opposite,0,1625004570.9641194,1625004570.9821734,10904,1625004570,964119347,,0,1,42.33775466666667,-71.086304,6.0,61.508185387145396,-41.555004286585195
Cat3,20mph,lr,opposite,0,1625004571.9817681,1625004571.982807,10905,1625004571,981768125,,0,1,42.337741333333334,-71.086288,6.0,62.822299175088986,-43.03648576827376
Cat3,20mph,lr,opposite,0,1625004572.9918275,1625004572.9924886,10906,1625004572,991827511,,0,1,42.33773866666667,-71.086288,6.0,62.82230050712363,-43.332782064611465
Cat3,20mph,lr,opposite,0,1625004574.0025778,1625004574.0031052,10907,1625004574,2577747,,0,1,42.33773866666667,-71.086288,6.0,62.82230050712363,-43.332782064611465
Cat3,20mph,lr,opposite,0,1625004575.0023093,1625004575.0120413,10908,1625004575,2309380,,0,1,42.33773866666667,-71.086288,6.0,62.82230050712363,-43.332782064611465
Cat3,20mph,lr,opposite,0,1625004576.021757,1625004576.0224082,10909,1625004576,21756907,,0,1,42.33773866666667,-71.086288,6.0,62.82230050712363,-43.332782064611465
Cat3,20mph,lr,opposite,0,1625004577.0315256,1625004577.032084,10910,1625004577,31525639,,0,1,42.33773866666667,-71.086288,6.0,62.82230050712363,-43.332782064611465
Cat3,20mph,lr,opposite,0,1625004578.0425222,1625004578.0431666,10911,1625004578,42522199,,0,1,42.33773866666667,-71.086288,6.0,62.82230050712363,-43.332782064611465
Cat3,20mph,lr,opposite,0,1625004579.0514746,1625004579.0520494,10912,1625004579,51474510,,0,1,42.33773866666667,-71.086288,6.0,62.82230050712363,-43.332782064611465
Cat3,20mph,lr,opposite,0,1625004580.0640855,1625004580.0646226,10913,1625004580,64085468,,0,1,42.33773866666667,-71.086288,6.0,62.82230050712363,-43.332782064611465
Cat3,20mph,lr,opposite,0,1625004581.0713706,1625004581.0819066,10914,1625004581,71370657,,0,1,42.33773866666667,-71.086288,6.0,62.82230050712363,-43.332782064611465
