Category,speed,direction,lane,episode,time_stamp,lida_file,image_file,lat,long,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector,x,y,snr,sector_WI,powers_WI
Cat3,20mph,lr,opposite,0,1625004555.667414000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/lidar_pcd/ns1/velodyne_points/1625004555.667414000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.0715537.jpg,42.33804266666667,-71.08660266666666,3342,63,4,7,35,"[3164, 3026, 3342]","[61, 61, 63]",36.9781009940491,-9.55500428684925,"[-7, -10, -6]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-83.244, -89.779, -80.562, -83.22200000000001, -91.291, -83.695, -84.26700000000001, -88.068, -83.162, -83.365, -93.07, -79.196, -79.757, -79.925, -87.553, -82.41799999999999, -87.052, -81.705, -90.89, -89.51799999999999, -85.21, -79.334, -88.805, -89.113, -87.061, -79.744, -83.074, -82.57600000000001, -81.62899999999999, -83.34200000000001, -85.838, -81.469, -85.76, -93.405]"
Cat3,20mph,lr,opposite,0,1625004555.768329000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/lidar_pcd/ns1/velodyne_points/1625004555.768329000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.0715537.jpg,42.33804266666667,-71.08660266666666,3342,63,4,7,35,"[3164, 3026, 3342]","[61, 61, 63]",36.9781009940491,-9.55500428684925,"[-7, -10, -6]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-83.244, -89.779, -80.562, -83.22200000000001, -91.291, -83.695, -84.26700000000001, -88.068, -83.162, -83.365, -93.07, -79.196, -79.757, -79.925, -87.553, -82.41799999999999, -87.052, -81.705, -90.89, -89.51799999999999, -85.21, -79.334, -88.805, -89.113, -87.061, -79.744, -83.074, -82.57600000000001, -81.62899999999999, -83.34200000000001, -85.838, -81.469, -85.76, -93.405]"
Cat3,20mph,lr,opposite,0,1625004555.869119000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/lidar_pcd/ns1/velodyne_points/1625004555.869119000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.0715537.jpg,42.33804266666667,-71.08660266666666,3342,63,4,7,35,"[3164, 3026, 3342]","[61, 61, 63]",36.9781009940491,-9.55500428684925,"[-7, -10, -6]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-83.244, -89.779, -80.562, -83.22200000000001, -91.291, -83.695, -84.26700000000001, -88.068, -83.162, -83.365, -93.07, -79.196, -79.757, -79.925, -87.553, -82.41799999999999, -87.052, -81.705, -90.89, -89.51799999999999, -85.21, -79.334, -88.805, -89.113, -87.061, -79.744, -83.074, -82.57600000000001, -81.62899999999999, -83.34200000000001, -85.838, -81.469, -85.76, -93.405]"
Cat3,20mph,lr,opposite,0,1625004555.970020000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/lidar_pcd/ns1/velodyne_points/1625004555.970020000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.0715537.jpg,42.33804266666667,-71.08660266666666,3342,63,4,7,35,"[3164, 3026, 3342]","[61, 61, 63]",36.9781009940491,-9.55500428684925,"[-7, -10, -6]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-83.244, -89.779, -80.562, -83.22200000000001, -91.291, -83.695, -84.26700000000001, -88.068, -83.162, -83.365, -93.07, -79.196, -79.757, -79.925, -87.553, -82.41799999999999, -87.052, -81.705, -90.89, -89.51799999999999, -85.21, -79.334, -88.805, -89.113, -87.061, -79.744, -83.074, -82.57600000000001, -81.62899999999999, -83.34200000000001, -85.838, -81.469, -85.76, -93.405]"
Cat3,20mph,lr,opposite,0,1625004556.070822000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/lidar_pcd/ns1/velodyne_points/1625004556.070822000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.0715537.jpg,42.33804266666667,-71.08660266666666,3342,63,4,7,35,"[3164, 3026, 3342]","[61, 61, 63]",36.9781009940491,-9.55500428684925,"[-7, -10, -6]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-83.244, -89.779, -80.562, -83.22200000000001, -91.291, -83.695, -84.26700000000001, -88.068, -83.162, -83.365, -93.07, -79.196, -79.757, -79.925, -87.553, -82.41799999999999, -87.052, -81.705, -90.89, -89.51799999999999, -85.21, -79.334, -88.805, -89.113, -87.061, -79.744, -83.074, -82.57600000000001, -81.62899999999999, -83.34200000000001, -85.838, -81.469, -85.76, -93.405]"
Cat3,20mph,lr,opposite,0,1625004556.171692000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/lidar_pcd/ns1/velodyne_points/1625004556.171692000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.1715536.jpg,42.33804266666667,-71.08660266666668,3342,63,4,7,35,"[3164, 3026, 3342]","[61, 61, 63]",36.97810099288194,-9.55500428684925,"[-7, -10, -6]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-83.244, -89.779, -80.562, -83.22200000000001, -91.291, -83.695, -84.26700000000001, -88.068, -83.162, -83.365, -93.07, -79.196, -79.757, -79.925, -87.553, -82.41799999999999, -87.052, -81.705, -90.89, -89.51799999999999, -85.21, -79.334, -88.805, -89.113, -87.061, -79.744, -83.074, -82.57600000000001, -81.62899999999999, -83.34200000000001, -85.838, -81.469, -85.76, -93.405]"
Cat3,20mph,lr,opposite,0,1625004556.272544000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/lidar_pcd/ns1/velodyne_points/1625004556.272544000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.2715535.jpg,42.33804266666667,-71.08660266666668,3342,63,4,7,35,"[3164, 3026, 3342]","[61, 61, 63]",36.97810099288194,-9.55500428684925,"[-7, -10, -6]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-83.244, -89.779, -80.562, -83.22200000000001, -91.291, -83.695, -84.26700000000001, -88.068, -83.162, -83.365, -93.07, -79.196, -79.757, -79.925, -87.553, -82.41799999999999, -87.052, -81.705, -90.89, -89.51799999999999, -85.21, -79.334, -88.805, -89.113, -87.061, -79.744, -83.074, -82.57600000000001, -81.62899999999999, -83.34200000000001, -85.838, -81.469, -85.76, -93.405]"
Cat3,20mph,lr,opposite,0,1625004556.373439000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/lidar_pcd/ns1/velodyne_points/1625004556.373439000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.3715534.jpg,42.33804266666667,-71.08660266666668,3342,63,4,7,35,"[3164, 3026, 3342]","[61, 61, 63]",36.97810099288194,-9.55500428684925,"[-7, -10, -6]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-83.244, -89.779, -80.562, -83.22200000000001, -91.291, -83.695, -84.26700000000001, -88.068, -83.162, -83.365, -93.07, -79.196, -79.757, -79.925, -87.553, -82.41799999999999, -87.052, -81.705, -90.89, -89.51799999999999, -85.21, -79.334, -88.805, -89.113, -87.061, -79.744, -83.074, -82.57600000000001, -81.62899999999999, -83.34200000000001, -85.838, -81.469, -85.76, -93.405]"
Cat3,20mph,lr,opposite,0,1625004556.474280000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/lidar_pcd/ns1/velodyne_points/1625004556.474280000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.4715533.jpg,42.33804266666667,-71.08660266666668,3342,63,4,7,35,"[3164, 3026, 3342]","[61, 61, 63]",36.97810099288194,-9.55500428684925,"[-7, -10, -6]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-83.244, -89.779, -80.562, -83.22200000000001, -91.291, -83.695, -84.26700000000001, -88.068, -83.162, -83.365, -93.07, -79.196, -79.757, -79.925, -87.553, -82.41799999999999, -87.052, -81.705, -90.89, -89.51799999999999, -85.21, -79.334, -88.805, -89.113, -87.061, -79.744, -83.074, -82.57600000000001, -81.62899999999999, -83.34200000000001, -85.838, -81.469, -85.76, -93.405]"
Cat3,20mph,lr,opposite,0,1625004556.575151000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/lidar_pcd/ns1/velodyne_points/1625004556.575151000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.5715532.jpg,42.33804266666667,-71.08660266666668,4837,30,1,8,35,"[2890, 3104, 3890, 4088, 2784, 3237, 2687, 2860, 3639, 3594, 3058, 3799, 3791, 3135, 4249, 3194, 3806, 3899, 3200, 3905, 3847, 2731, 3331, 4837, 2860, 3109, 3301]","[1, 2, 3, 4, 4, 7, 8, 8, 10, 12, 12, 16, 17, 18, 19, 20, 22, 23, 24, 26, 27, 28, 29, 30, 30, 61, 63]",36.97810099288194,-9.55500428684925,"[-6, -5, -4, -2, -10, -5, -4, -8, -4, -4, -9, -3, -6, -7, -4, -5, -4, -4, -5, -4, -4, -6, -4, -2, -10, -6, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-83.244, -89.779, -80.562, -83.22200000000001, -91.291, -83.695, -84.26700000000001, -88.068, -83.162, -83.365, -93.07, -79.196, -79.757, -79.925, -87.553, -82.41799999999999, -87.052, -81.705, -90.89, -89.51799999999999, -85.21, -79.334, -88.805, -89.113, -87.061, -79.744, -83.074, -82.57600000000001, -81.62899999999999, -83.34200000000001, -85.838, -81.469, -85.76, -93.405]"
