Category,speed,direction,lane,episode,Time header,lidar number,path to the file
Cat1,15mph,lr,opposite,1,1624827653.651067000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827653.651067000.pcd
Cat1,15mph,lr,opposite,1,1624827653.751893000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827653.751893000.pcd
Cat1,15mph,lr,opposite,1,1624827653.852777000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827653.852777000.pcd
Cat1,15mph,lr,opposite,1,1624827653.953598000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827653.953598000.pcd
Cat1,15mph,lr,opposite,1,1624827654.054493000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827654.054493000.pcd
Cat1,15mph,lr,opposite,1,1624827654.155336000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827654.155336000.pcd
Cat1,15mph,lr,opposite,1,1624827654.256168000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827654.256168000.pcd
Cat1,15mph,lr,opposite,1,1624827654.357065000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827654.357065000.pcd
Cat1,15mph,lr,opposite,1,1624827654.457909000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827654.457909000.pcd
Cat1,15mph,lr,opposite,1,1624827654.558754000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827654.558754000.pcd
Cat1,15mph,lr,opposite,1,1624827654.659638000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827654.659638000.pcd
Cat1,15mph,lr,opposite,1,1624827654.760455000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827654.760455000.pcd
