Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat1,15mph,lr,opposite,1,1624827652.562272,13461,19,8,8,70,"[5226, 13461, 6358, 6392, 10299, 10269, 5598, 6250, 10232, 6522, 6421, 10041, 12626, 5939, 6686, 6936]","[16, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]"
Cat1,15mph,lr,opposite,1,1624827653.592275,13528,19,8,8,40,"[7748, 0, 9535, 10164, 7839, 9776, 9621, 7920, 12479, 7498, 9141, 8546, 12038, 8024, 13528, 6734, 7504, 12274, 10894, 8176, 7693, 12343, 7976, 7716, 10910, 13382, 7683, 8235, 8144]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 25, 26, 26, 26, 29, 30, 60, 61, 63]"
Cat1,15mph,lr,opposite,1,1624827654.672607,14350,19,8,8,60,"[7487, 0, 8470, 10121, 7080, 8450, 9612, 9747, 7988, 12411, 7334, 9119, 8193, 11954, 7926, 14350, 6955, 7719, 12180, 12694, 8256, 6737, 10889, 8058, 7640, 11807, 13215, 7079, 7162, 8350]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 27, 29, 30, 60, 61, 63]"
Cat1,15mph,lr,opposite,1,1624827655.642414,14350,19,8,8,70,"[7487, 0, 8470, 10121, 7080, 8450, 9612, 9747, 7988, 12411, 7334, 9119, 8193, 11954, 7926, 14350, 6955, 7719, 12180, 12694, 8256, 6737, 10889, 8058, 7640, 11807, 13215, 7079, 7162, 8350]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 27, 29, 30, 60, 61, 63]"
Cat1,15mph,lr,opposite,1,1624827656.652702,14350,19,8,8,70,"[7487, 0, 8470, 10121, 7080, 8450, 9612, 9747, 7988, 12411, 7334, 9119, 8193, 11954, 7926, 14350, 6955, 7719, 12180, 12694, 8256, 6737, 10889, 8058, 7640, 11807, 13215, 7079, 7162, 8350]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 27, 29, 30, 60, 61, 63]"
Cat1,15mph,lr,opposite,1,1624827657.652615,9542,30,8,8,70,"[5024, 0, 5256, 7434, 4274, 5381, 6112, 5186, 4404, 6952, 4582, 5338, 5384, 6715, 4973, 4012, 9225, 4857, 4762, 8802, 6780, 5238, 4327, 7806, 5096, 4906, 6656, 9542, 4351, 4567, 5062]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]"
Cat1,15mph,lr,opposite,1,1624827658.651956,9542,30,8,8,70,"[5024, 0, 5256, 7434, 4274, 5381, 6112, 5186, 4404, 6952, 4582, 5338, 5384, 6715, 4973, 4012, 9225, 4857, 4762, 8802, 6780, 5238, 4327, 7806, 5096, 4906, 6656, 9542, 4351, 4567, 5062]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]"
Cat1,15mph,lr,opposite,1,1624827659.572144,9542,30,8,8,80,"[5024, 0, 5256, 7434, 4274, 5381, 6112, 5186, 4404, 6952, 4582, 5338, 5384, 6715, 4973, 4012, 9225, 4857, 4762, 8802, 6780, 5238, 4327, 7806, 5096, 4906, 6656, 9542, 4351, 4567, 5062]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]"
Cat1,15mph,lr,opposite,1,1624827660.822081,9523,30,8,8,50,"[4178, 6326, 5132, 6266, 4686, 5192, 5110, 4772, 7706, 4092, 5226, 5522, 5435, 4965, 8206, 4944, 4148, 6676, 6650, 4898, 4852, 7729, 4234, 4195, 6463, 9523, 4578, 4955, 4937]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]"
Cat1,15mph,lr,opposite,1,1624827661.913245,8140,30,8,8,60,"[4163, 5400, 4336, 5280, 5442, 6124, 5228, 4308, 6595, 4148, 4388, 5560, 6363, 4788, 3792, 7756, 3464, 0, 6744, 7807, 4946, 4063, 6585, 4328, 4380, 6438, 8140, 3967, 4285, 4517]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 17, 19, 20, 20, 22, 23, 24, 25, 26, 27, 27, 29, 30, 60, 61, 63]"
