Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat1,10mph,lr,opposite,5,1624824500.496945,6309,16,0,4,40,"[4539, 3528, 4152, 6020, 4850, 4134, 4116, 4928, 4099, 6146, 3904, 4523, 3958, 4656, 6309, 4924, 3860, 6272, 4225, 3513, 5072, 6306, 4984, 5994, 3531, 3593, 5168, 5322, 4829, 4311]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 17, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 61, 63]"
Cat1,10mph,lr,opposite,5,1624824501.566918,6340,19,6,8,40,"[5048, 0, 4299, 5102, 3599, 4133, 4143, 4188, 4151, 6138, 4765, 4355, 4726, 5756, 4781, 6340, 4860, 3655, 5054, 5430, 4177, 3934, 5583, 4166, 4159, 5970, 5496, 4516, 4380]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 61, 63]"
Cat1,10mph,lr,opposite,5,1624824502.516646,6484,16,0,3,40,"[5185, 4523, 5119, 4160, 4156, 4158, 4299, 4234, 6124, 4154, 4437, 3968, 4703, 6484, 4205, 5954, 4856, 3702, 4563, 5542, 4825, 4106, 5336, 4244, 4216, 4796, 5638, 4855, 4693]","[1, 3, 4, 5, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 61, 63]"
Cat1,10mph,lr,opposite,5,1624824503.406708,7251,23,6,8,40,"[5210, 0, 4458, 6090, 4874, 4228, 4314, 4385, 4316, 5571, 4396, 4920, 4240, 4776, 6601, 4218, 6653, 4995, 5393, 5920, 7251, 4298, 6413, 4322, 4308, 6151, 6365, 5127, 4914]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 61, 63]"
Cat1,10mph,lr,opposite,5,1624824504.446761,6365,16,6,1,35,"[5036, 4763, 5028, 4158, 4151, 3630, 4229, 4155, 5921, 4830, 4299, 6365, 4125, 5723, 4221, 4174, 4875, 6032, 4139, 5676, 4714, 4105, 5250, 5543, 4074, 4869, 4492]","[1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 26, 27, 28, 29, 30, 30, 61, 63]"
Cat1,10mph,lr,opposite,5,1624824505.419828,6332,16,0,8,40,"[4587, 4820, 4992, 5152, 4106, 4144, 3959, 3671, 3568, 5362, 4491, 4060, 4346, 6332, 4130, 3926, 6330, 4116, 4807, 5106, 6184, 4086, 5959, 4132, 4032, 5212]","[1, 2, 3, 4, 5, 5, 7, 8, 9, 10, 12, 12, 15, 16, 17, 17, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29]"
Cat1,10mph,lr,opposite,5,1624824506.486702,6982,10,0,1,40,"[5138, 0, 4853, 4464, 4153, 4118, 4219, 4861, 4774, 6982, 4540, 4395, 6457, 4221, 6831, 4342, 4147, 4512, 6139, 4187, 5670, 4893, 5395, 5914, 6263, 4068, 4002, 4986, 4471]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 30, 30, 61, 63]"
Cat1,10mph,lr,opposite,5,1624824507.516599,11818,30,0,1,50,"[9411, 0, 7978, 8294, 6841, 7859, 7777, 7972, 7548, 9939, 8839, 7860, 10574, 6734, 6832, 10804, 7940, 6870, 9327, 11665, 6919, 6952, 9578, 7846, 7771, 8834, 11818, 7706, 6924, 8280, 8028]","[1, 2, 3, 4, 5, 6, 7, 8, 8, 10, 12, 15, 16, 17, 17, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 31, 31, 61, 63]"
Cat1,10mph,lr,opposite,5,1624824508.447093,6620,19,6,8,40,"[5106, 4858, 5106, 4149, 4179, 4176, 4943, 4184, 5336, 4075, 4417, 4719, 6469, 4191, 3906, 6620, 4271, 4750, 5114, 6196, 4182, 6535, 4207, 4698, 5296, 6173, 5313, 4529]","[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 17, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 61, 63]"
Cat1,10mph,lr,opposite,5,1624824509.446144,6093,19,6,8,40,"[4909, 0, 4192, 4961, 4051, 4139, 4048, 4650, 4078, 5156, 3434, 4230, 3858, 4209, 5629, 4091, 3696, 6093, 4201, 4020, 4941, 5284, 3484, 3760, 5716, 4075, 4042, 5116, 6058, 4387, 4189]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 17, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 61, 63]"
