Category,speed,direction,lane,episode,time header,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,x,y
Cat1,10mph,lr,opposite,5,1624824503.682523,1624824503.7137578,3269,1624824503,682523093,,0,1,42.338053333333335,-71.08696533333334,6.0,7.191740367598369,-8.369819101498402
Cat1,10mph,lr,opposite,5,1624824504.6941926,1624824504.7433112,3270,1624824504,694192549,,0,1,42.338053333333335,-71.08696533333334,6.0,7.191740367598369,-8.369819101498402
Cat1,10mph,lr,opposite,5,1624824505.7130446,1624824505.7348034,3271,1624824505,713044730,,0,1,42.338053333333335,-71.08696533333334,6.0,7.191740367598369,-8.369819101498402
Cat1,10mph,lr,opposite,5,1624824506.713687,1624824506.7226434,3272,1624824506,713687048,,0,1,42.338053333333335,-71.08696533333334,6.0,7.191740367598369,-8.369819101498402
Cat1,10mph,lr,opposite,5,1624824507.7219222,1624824507.7423952,3273,1624824507,721922106,,0,1,42.338053333333335,-71.08696533333334,6.0,7.191740367598369,-8.369819101498402
Cat1,10mph,lr,opposite,5,1624824508.7344773,1624824508.7419999,3274,1624824508,734477372,,0,1,42.338053333333335,-71.08696533333334,6.0,7.191740367598369,-8.369819101498402
Cat1,10mph,lr,opposite,5,1624824509.741587,1624824509.754332,3275,1624824509,741587042,,0,1,42.338053333333335,-71.08696533333334,6.0,7.191740367598369,-8.369819101498402
Cat1,10mph,lr,opposite,5,1624824510.7533147,1624824510.7620535,3276,1624824510,753314739,,0,1,42.338053333333335,-71.08696533333334,6.0,7.191740367598369,-8.369819101498402
Cat1,10mph,lr,opposite,5,1624824511.7766252,1624824511.7773986,3277,1624824511,776625091,,0,1,42.33805066666667,-71.08696533333334,6.0,7.19174052008721,-8.666115397836116
Cat1,10mph,lr,opposite,5,1624824512.7833698,1624824512.7838893,3278,1624824512,783369682,,0,1,42.33805066666667,-71.08696,6.0,7.629775198400257,-8.666115397836116
Cat1,10mph,lr,opposite,5,1624824513.7910235,1624824513.795348,3279,1624824513,791023496,,0,1,42.33803733333333,-71.086944,6.0,8.943880181539395,-10.147596879524675
Cat1,10mph,lr,opposite,5,1624824514.8010094,1624824514.8019588,3280,1624824514,801009451,,0,1,42.33801066666667,-71.08691733333333,6.0,11.134056166088632,-13.110559842112302
Cat1,10mph,lr,opposite,5,1624824515.8136735,1624824515.8146908,3281,1624824515,813673422,,0,1,42.337976,-71.08688,6.0,14.200303803711845,-16.96241169450256
Cat1,10mph,lr,opposite,5,1624824516.8218913,1624824516.8223445,3282,1624824516,821891237,,0,1,42.337936,-71.08683733333334,6.0,17.7045889404471,-21.406856138778746
Cat1,10mph,lr,opposite,5,1624824517.835202,1624824517.8361917,3283,1624824517,835201973,,0,1,42.33789866666667,-71.0868,6.0,20.770840650000864,-25.55500428671722
Cat1,10mph,lr,opposite,5,1624824518.8418984,1624824518.8537095,3284,1624824518,841898374,,0,1,42.337864,-71.08676266666667,6.0,23.837093673366034,-29.406856138317988
Cat1,10mph,lr,opposite,5,1624824519.8537552,1624824519.8612273,3285,1624824519,853755310,,0,1,42.33783733333333,-71.08673066666667,6.0,26.46531125562074,-32.36981910169511
Cat1,10mph,lr,opposite,5,1624824520.8613224,1624824520.8786497,3286,1624824520,861322368,,0,1,42.337824,-71.08672,6.0,27.341384996922805,-33.85130058338367
Cat1,10mph,lr,opposite,5,1624824521.8821096,1624824522.741914,3287,1624824521,882109606,,0,1,42.33782133333333,-71.08671466666667,6.0,27.779421053711268,-34.14759687972138
Cat1,10mph,lr,opposite,5,1624824522.8826602,1624824522.8975768,3288,1624824522,882660183,,0,1,42.33782133333333,-71.08671466666667,6.0,27.779421053711268,-34.14759687972138
Cat1,10mph,lr,opposite,5,1624824523.9006326,1624824524.7140157,3289,1624824523,900632699,,0,1,42.33782133333333,-71.08671466666667,6.0,27.779421053711268,-34.14759687972138
Cat1,10mph,lr,opposite,5,1624824524.9140315,1624824525.7420921,3290,1624824524,914031432,,0,1,42.33782133333333,-71.08671466666667,6.0,27.779421053711268,-34.14759687972138
Cat1,10mph,lr,opposite,5,1624824525.9223611,1624824526.735566,3291,1624824525,922361142,,0,1,42.33782133333333,-71.08671466666667,6.0,27.779421053711268,-34.14759687972138
Cat1,10mph,lr,opposite,5,1624824526.9347873,1624824527.7150846,3292,1624824526,934787385,,0,1,42.33782133333333,-71.08671466666667,6.0,27.779421053711268,-34.14759687972138
Cat1,10mph,lr,opposite,5,1624824527.941117,1624824528.7419949,3293,1624824527,941117093,,0,1,42.33782133333333,-71.08671466666667,6.0,27.779421053711268,-34.14759687972138
Cat1,10mph,lr,opposite,5,1624824528.9531217,1624824529.7354982,3294,1624824528,953121632,,0,1,42.33782133333333,-71.08671466666667,6.0,27.779421053711268,-34.14759687972138
