Category,speed,direction,lane,episode,time header,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,x,y
Cat1,20mph,lr,opposite,7,1624829905.1504872,1624829905.846293,8612,1624829905,150487158,,0,1,42.33807733333333,-71.08692266666667,6.0,10.696015678679425,-5.703152435248487
Cat1,20mph,lr,opposite,7,1624829906.1607792,1624829906.8217666,8613,1624829906,160779344,,0,1,42.33807733333333,-71.08692266666667,6.0,10.696015678679425,-5.703152435248487
Cat1,20mph,lr,opposite,7,1624829907.1704772,1624829907.8507679,8614,1624829907,170477088,,0,1,42.33807733333333,-71.08692266666667,6.0,10.696015678679425,-5.703152435248487
Cat1,20mph,lr,opposite,7,1624829908.1809223,1624829908.846415,8615,1624829908,180922282,,0,1,42.33807733333333,-71.08692266666667,6.0,10.696015678679425,-5.703152435248487
Cat1,20mph,lr,opposite,7,1624829909.2013235,1624829909.821835,8616,1624829909,201323543,,0,1,42.33807733333333,-71.08692266666667,6.0,10.696015678679425,-5.703152435248487
Cat1,20mph,lr,opposite,7,1624829910.2104971,1624829910.8506458,8617,1624829910,210497172,,0,1,42.33807733333333,-71.08692266666667,6.0,10.696015678679425,-5.703152435248487
Cat1,20mph,lr,opposite,7,1624829911.221492,1624829911.845584,8618,1624829911,221492056,,0,1,42.33807733333333,-71.08692266666667,6.0,10.696015678679425,-5.703152435248487
Cat1,20mph,lr,opposite,7,1624829912.2310047,1624829912.8214116,8619,1624829912,231004639,,0,1,42.33805866666667,-71.08690133333333,6.0,12.44815586801665,-7.777226508822979
Cat1,20mph,lr,opposite,7,1624829913.2438323,1624829913.8509605,8620,1624829913,243832447,,0,1,42.338016,-71.08685866666667,6.0,15.952438482361412,-12.517967249436879
Cat1,20mph,lr,opposite,7,1624829914.2502904,1624829914.845592,8621,1624829914,250290369,,0,1,42.337957333333335,-71.08679466666666,6.0,21.208865964368393,-19.03648576807705
Cat1,20mph,lr,opposite,7,1624829915.260774,1624829915.8219519,8622,1624829915,260773861,,0,1,42.33789066666667,-71.08672,6.0,27.341370503766314,-26.44389317573036
Cat1,20mph,lr,opposite,7,1624829916.270214,1624829916.8504994,8623,1624829916,270214080,,0,1,42.33782933333333,-71.08665066666667,6.0,33.03584467589145,-33.258707990708245
Cat1,20mph,lr,opposite,7,1624829917.2804973,1624829917.8466873,8624,1624829917,280497251,,0,1,42.33778133333333,-71.086592,6.0,37.85424906446605,-38.59204132399756
Cat1,20mph,lr,opposite,7,1624829918.3006701,1624829918.821294,8625,1624829918,300670127,,0,1,42.337757333333336,-71.08657066666666,6.0,39.60639908803145,-41.25870799024748
Cat1,20mph,lr,opposite,7,1624829919.3100114,1624829919.8505626,8626,1624829919,310011282,,0,1,42.337757333333336,-71.08657066666666,6.0,39.60639908803145,-41.25870799024748
Cat1,20mph,lr,opposite,7,1624829920.3211973,1624829920.8457627,8627,1624829920,321197170,,0,1,42.337757333333336,-71.08657066666666,6.0,39.60639908803145,-41.25870799024748
Cat1,20mph,lr,opposite,7,1624829921.320855,1624829921.8216655,8628,1624829921,320854790,,0,1,42.337757333333336,-71.08657066666666,6.0,39.60639908803145,-41.25870799024748
Cat1,20mph,lr,opposite,7,1624829922.343505,1624829922.8502975,8629,1624829922,343504866,,0,1,42.337757333333336,-71.08657066666666,6.0,39.60639908803145,-41.25870799024748
Cat1,20mph,lr,opposite,7,1624829923.3498344,1624829923.844161,8630,1624829923,349834459,,0,1,42.337757333333336,-71.08657066666666,6.0,39.60639908803145,-41.25870799024748
Cat1,20mph,lr,opposite,7,1624829924.3603797,1624829925.37027,8631,1624829924,360379732,,0,1,42.337757333333336,-71.08657066666666,6.0,39.60639908803145,-41.25870799024748
Cat1,20mph,lr,opposite,7,1624829925.3698049,1624829926.38196,8632,1624829925,369804813,,0,1,42.337757333333336,-71.08657066666666,6.0,39.60639908803145,-41.25870799024748
Cat1,20mph,lr,opposite,7,1624829926.3814898,1624829927.3903482,8633,1624829926,381489872,,0,1,42.337757333333336,-71.08657066666666,6.0,39.60639908803145,-41.25870799024748
