Category,speed,direction,lane,episode,Time header,lidar number,path to the file
Cat1,20mph,lr,opposite,7,1624829905.082463000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624829905.082463000.pcd
Cat1,20mph,lr,opposite,7,1624829905.183367000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624829905.183367000.pcd
Cat1,20mph,lr,opposite,7,1624829905.284209000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624829905.284209000.pcd
Cat1,20mph,lr,opposite,7,1624829905.385068000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624829905.385068000.pcd
Cat1,20mph,lr,opposite,7,1624829905.485868000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624829905.485868000.pcd
Cat1,20mph,lr,opposite,7,1624829905.586750000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624829905.586750000.pcd
Cat1,20mph,lr,opposite,7,1624829905.687636000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624829905.687636000.pcd
Cat1,20mph,lr,opposite,7,1624829905.788485000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624829905.788485000.pcd
Cat1,20mph,lr,opposite,7,1624829905.889298000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624829905.889298000.pcd
Cat1,20mph,lr,opposite,7,1624829905.990240000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624829905.990240000.pcd
Cat1,20mph,lr,opposite,7,1624829906.091080000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624829906.091080000.pcd
Cat1,20mph,lr,opposite,7,1624829906.191924000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624829906.191924000.pcd
Cat1,20mph,lr,opposite,7,1624829906.292762000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624829906.292762000.pcd
