Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat1,15mph,lr,opposite,8,1624828883.403404,6342,26,2,8,40,"[4262, 0, 4059, 3627, 3308, 3554, 3548, 3930, 4639, 5202, 0, 3767, 3897, 4153, 6154, 4057, 5454, 4722, 3986, 4314, 6341, 3471, 6342, 3951, 3904, 5110, 6222, 3746, 4084, 4073, 3846, 4222]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 10, 12, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 59, 60, 61, 62, 63]"
Cat1,15mph,lr,opposite,8,1624828884.363521,6202,26,2,8,35,"[3677, 3390, 4030, 4794, 3232, 4040, 4074, 3340, 3327, 6042, 3293, 3973, 0, 3972, 5302, 3935, 2810, 5132, 3320, 3932, 4907, 5348, 4002, 6202, 3980, 3290, 4259, 5223, 3687, 3326, 3960, 2842, 4017]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 59, 60, 61, 62, 63]"
Cat1,15mph,lr,opposite,8,1624828885.383274,6081,16,1,2,35,"[4588, 0, 4647, 4088, 3397, 4010, 4053, 4033, 4530, 5202, 4001, 4039, 3620, 3452, 4049, 6081, 4038]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 12, 15, 16, 17]"
Cat1,15mph,lr,opposite,8,1624828886.373768,6530,26,2,1,45,"[4536, 4132, 4114, 4272, 4014, 3440, 4914, 4060, 4095, 5255, 4795, 4776, 3970, 3839, 6170, 4072, 6131, 4851, 4816, 5010, 6366, 3484, 3911, 6530, 4005, 3437, 5050, 5657, 3880, 3747, 4180, 3927, 3574]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 60, 61, 62, 63]"
Cat1,15mph,lr,opposite,8,1624828887.453657,5992,10,2,8,40,"[4118, 0, 3918, 4116, 3834, 3585, 4178, 3984, 4595, 5992, 3412, 4040, 2970, 4098, 5242, 3991, 5987, 4106, 3936]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 19, 20, 21]"
Cat1,15mph,lr,opposite,8,1624828888.533562,7426,23,1,7,40,"[6548, 0, 4349, 4047, 4082, 6054, 3884, 4501, 3520, 4671, 6152, 4106, 6212, 4214, 4076, 4620, 7426, 4136, 3458, 6672, 4174, 4059, 5342, 6483, 3981, 4230, 4792, 3924]","[4, 5, 7, 8, 9, 10, 10, 12, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 61]"
Cat1,15mph,lr,opposite,8,1624828889.428342,7246,23,0,3,40,"[4359, 4069, 4905, 3935, 4748, 4805, 3494, 4047, 5944, 4048, 3752, 3874, 4578, 6176, 4207, 3309, 5527, 4075, 3961, 4378, 7246, 4053, 7027, 3938, 3944, 5268, 6380, 3674, 3522, 4056, 4800, 3852, 4205]","[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 30, 59, 60, 61, 62, 63]"
Cat1,15mph,lr,opposite,8,1624828890.602881,6408,23,0,3,35,"[4163, 4060, 4938, 3396, 4150, 4778, 4003, 3939, 5194, 3393, 3887, 3346, 4394, 5316, 4708, 5554, 4104, 3512, 4440, 6408, 4018, 5947, 3392, 3405, 5204, 6299, 3750, 3990, 4150]","[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 30, 60, 61]"
Cat1,15mph,lr,opposite,8,1624828891.553064,11512,30,1,1,40,"[7019, 0, 6561, 6682, 6215, 6489, 6663, 6542, 5817, 9669, 6349, 6545, 7153, 6795, 9935, 6421, 6026, 9394, 7520, 6408, 7994, 10384, 6522, 6224, 10536, 6323, 5582, 8346, 11512, 6446, 6580, 7622, 6341, 7741]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 17, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 59, 60, 61, 62, 63]"
Cat1,15mph,lr,opposite,8,1624828892.673832,6196,30,1,2,40,"[3762, 3470, 4000, 4090, 3316, 3368, 4044, 3340, 3991, 5194, 3384, 3403, 3272, 3990, 5375, 4072, 3528, 5458, 4014, 3277, 4839, 5302, 4006, 3258, 5621, 3336, 3400, 5018, 6196, 3348, 3985, 4160, 3889, 4120]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 17, 19, 20, 21, 22, 23, 24, 25, 26, 26, 28, 29, 30, 59, 60, 61, 62, 63]"
Cat1,15mph,lr,opposite,8,1624828893.776227,9087,30,3,8,35,"[3673, 0, 5005, 6077, 3418, 5190, 6006, 5104, 4820, 6815, 3973, 5240, 3375, 5254, 6243, 4147, 3218, 7755, 4017, 4152, 6470, 7729, 4272, 3535, 6614, 4852, 4826, 6352, 9087, 4127, 4209, 4052, 4917]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 62, 63]"
Cat1,15mph,lr,opposite,8,1624828895.004148,38823,10,4,8,75,"[12479, 8088, 8030, 6292, 5160, 6260, 6686, 8114, 6346, 38823, 5168, 5328, 13309, 6451, 7628, 10237, 8328, 6753, 12846, 8134, 5476, 6309, 7836, 6522, 6205, 8746, 7956, 6532, 8128, 9200, 5390, 5744, 19556, 6844]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 10, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 59, 59, 61, 63]"
Cat1,15mph,lr,opposite,8,1624828896.003001,6898,30,0,8,30,"[6432, 6198, 6172, 5812, 0, 6898, 5972, 5652, 6440]","[7, 7, 7, 7, 7, 30, 59, 59, 59]"
Cat1,15mph,lr,opposite,8,1624828896.982868,7562,8,0,2,30,"[7562, 6413, 6276, 6172, 6638, 6626]","[8, 27, 27, 27, 27, 27]"
Cat1,15mph,lr,opposite,8,1624828897.982765,7336,26,0,2,30,"[6649, 7120, 6328, 6886, 6878, 7152, 6695, 6812, 7336, 7036]","[15, 15, 15, 15, 15, 15, 26, 26, 26, 26]"
Cat1,15mph,lr,opposite,8,1624828899.00274,7336,26,0,2,25,"[6649, 7120, 6328, 6886, 6878, 7152, 6695, 6812, 7336, 7036, 6984, 6634]","[15, 15, 15, 15, 15, 15, 26, 26, 26, 26, 26, 30]"
Cat1,15mph,lr,opposite,8,1624828900.171575,7336,26,0,2,25,"[6649, 7120, 6328, 6886, 6878, 7152, 6695, 6812, 7336, 7036, 6984, 6634]","[15, 15, 15, 15, 15, 15, 26, 26, 26, 26, 26, 30]"
Cat1,15mph,lr,opposite,8,1624828901.142678,7336,26,0,2,25,"[6649, 7120, 6328, 6886, 6878, 7152, 6695, 6812, 7336, 7036, 6984, 6634]","[15, 15, 15, 15, 15, 15, 26, 26, 26, 26, 26, 30]"
