Category,speed,direction,lane,episode,time header,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,x,y
Cat3,15mph,lr,opposite,7,1625004231.3718307,1625004231.9523733,10568,1625004231,371830589,,0,1,42.338048,-71.08659733333333,6.0,37.41613411353244,-8.962411694173827
Cat3,15mph,lr,opposite,7,1625004232.3811107,1625004232.9925525,10569,1625004232,381110731,,0,1,42.338048,-71.08659733333333,6.0,37.41613411353244,-8.962411694173827
Cat3,15mph,lr,opposite,7,1625004233.3919694,1625004233.9723823,10570,1625004233,391969454,,0,1,42.338048,-71.08659733333333,6.0,37.41613411353244,-8.962411694173827
Cat3,15mph,lr,opposite,7,1625004234.4006057,1625004234.9523966,10571,1625004234,400605715,,0,1,42.338048,-71.08659733333333,6.0,37.41613411353244,-8.962411694173827
Cat3,15mph,lr,opposite,7,1625004235.420261,1625004235.9883857,10572,1625004235,420260908,,0,1,42.338048,-71.08659733333333,6.0,37.41613411353244,-8.962411694173827
Cat3,15mph,lr,opposite,7,1625004236.43194,1625004236.9721646,10573,1625004236,431939980,,0,1,42.338048,-71.086592,6.0,37.854168801133284,-8.962411694173827
Cat3,15mph,lr,opposite,7,1625004237.440541,1625004237.9532235,10574,1625004237,440540999,,0,1,42.338032,-71.08658133333333,6.0,38.73024310359422,-10.740189472200099
Cat3,15mph,lr,opposite,7,1625004238.4528034,1625004238.9871392,10575,1625004238,452803352,,0,1,42.337997333333334,-71.08654933333334,6.0,41.358462962566044,-14.592041323800863
Cat3,15mph,lr,opposite,7,1625004239.4610183,1625004239.9751787,10576,1625004239,461018410,,0,1,42.33794666666667,-71.086496,6.0,45.73883002971922,-20.2216709534279
Cat3,15mph,lr,opposite,7,1625004240.474054,1625004240.955039,10577,1625004240,474054009,,0,1,42.337888,-71.08644266666667,6.0,50.119203813127164,-26.74018947206807
Cat3,15mph,lr,opposite,7,1625004248.560303,1625004249.57318,10585,1625004248,560302926,,0,1,42.337709333333336,-71.08626666666666,6.0,64.57445862809689,-46.592041323536804
Cat3,15mph,lr,opposite,7,1625004250.582019,1625004251.5925744,10587,1625004250,582019112,,0,1,42.337709333333336,-71.08626666666666,6.0,64.57445862809689,-46.592041323536804
