Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat1,10mph,lr,opposite,3,1624824316.786629,8623,19,7,8,55,"[5422, 5188, 5168, 6050, 5128, 4980, 5146, 5136, 6232, 5215, 5388, 6814, 0, 8623, 5182, 5042, 6342, 6621, 4968, 4257, 6526, 4628, 6947, 7709, 4278, 5800, 5575]","[1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 12, 16, 16, 19, 20, 21, 22, 23, 24, 25, 26, 26, 29, 30, 31, 61, 63]"
Cat1,10mph,lr,opposite,3,1624824318.317407,6329,23,6,8,50,"[4917, 0, 4956, 5821, 4100, 4117, 3523, 4278, 0, 5550, 4236, 3734, 6105, 5976, 4105, 4111, 5921, 6329, 3580, 3942, 5996, 3906, 3873, 5156, 6110, 3961, 4439, 4587]","[1, 2, 3, 4, 4, 6, 7, 7, 7, 10, 12, 12, 16, 19, 20, 21, 22, 23, 24, 25, 26, 26, 28, 29, 30, 31, 61, 63]"
Cat1,10mph,lr,opposite,3,1624824319.308288,6329,23,6,8,55,"[4917, 0, 4956, 5821, 4100, 4117, 3523, 4278, 0, 5550, 4236, 3734, 6105, 5976, 4105, 4111, 5921, 6329, 3580, 3942, 5996, 3906, 3873, 5156, 6110, 3961, 4439, 4587]","[1, 2, 3, 4, 4, 6, 7, 7, 7, 10, 12, 12, 16, 19, 20, 21, 22, 23, 24, 25, 26, 26, 28, 29, 30, 31, 61, 63]"
Cat1,10mph,lr,opposite,3,1624824320.516394,6329,23,1,7,40,"[4917, 0, 4956, 5821, 4100, 4117, 3523, 4278, 0, 5550, 4236, 3734, 6105, 5976, 4105, 4111, 5921, 6329, 3580, 3942, 5996, 3906, 3873, 5156, 6110, 3961, 4439, 4587]","[1, 2, 3, 4, 4, 6, 7, 7, 7, 10, 12, 12, 16, 19, 20, 21, 22, 23, 24, 25, 26, 26, 28, 29, 30, 31, 61, 63]"
Cat1,10mph,lr,opposite,3,1624824321.478181,5899,19,2,8,40,"[4007, 3958, 3382, 4932, 3250, 3346, 3745, 3572, 5504, 3974, 3807, 5162, 4001, 3260, 5899, 4043, 4006, 5033, 5202, 3430, 3880, 5167, 3600, 4575, 5168, 3306, 4224, 3460, 3985]","[1, 2, 3, 4, 5, 6, 8, 8, 10, 12, 15, 16, 17, 17, 19, 20, 21, 22, 23, 24, 25, 26, 26, 29, 30, 31, 61, 61, 63]"
Cat1,10mph,lr,opposite,3,1624824322.617396,5605,19,6,7,45,"[4124, 3414, 4116, 4168, 4016, 3236, 4084, 5104, 3760, 3270, 4079, 5112, 4005, 5605, 3309, 3378, 4354, 5158, 3852, 3328, 5076, 3952, 3526, 4681, 5231, 3258, 4469, 4381]","[1, 2, 3, 4, 5, 6, 8, 10, 12, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 27, 29, 30, 31, 61, 63]"
Cat1,10mph,lr,opposite,3,1624824323.655933,5814,26,0,1,35,"[3799, 3714, 3340, 3374, 3226, 3232, 3599, 3108, 4796, 3056, 3430, 3110, 3767, 5038, 3770, 3092, 5223, 3305, 3284, 4255, 4276, 0, 3212, 5814, 0, 3212, 4784, 4282, 3476, 3982, 3364, 3563]","[1, 2, 3, 4, 5, 6, 8, 8, 10, 10, 12, 12, 15, 16, 17, 17, 19, 20, 21, 22, 23, 23, 25, 26, 26, 28, 29, 30, 30, 61, 61, 63]"
Cat1,10mph,lr,opposite,3,1624824324.564839,9679,19,1,8,45,"[6630, 6352, 6424, 6424, 6226, 6269, 6438, 7838, 6416, 6468, 8447, 6338, 9679, 6409, 0, 7980, 8288, 5608, 8458, 5640, 5899, 8152, 8400, 6263, 6838, 0, 6316]","[1, 2, 3, 4, 5, 7, 8, 10, 12, 12, 16, 17, 19, 20, 20, 22, 23, 23, 26, 26, 28, 29, 30, 31, 61, 61, 63]"
Cat1,10mph,lr,opposite,3,1624824325.425973,9679,19,1,8,35,"[6630, 6352, 6424, 6424, 6226, 6269, 6438, 7838, 6416, 6468, 8447, 6338, 9679, 6409, 0, 7980, 8288, 5608, 8458, 5640, 5899, 8152, 8400, 6263, 6838, 0, 6316]","[1, 2, 3, 4, 5, 7, 8, 10, 12, 12, 16, 17, 19, 20, 20, 22, 23, 23, 26, 26, 28, 29, 30, 31, 61, 61, 63]"
Cat1,10mph,lr,opposite,3,1624824326.675962,9199,30,7,8,50,"[5835, 5360, 5306, 6220, 5064, 5212, 5232, 5488, 5224, 6760, 5993, 7943, 5234, 9013, 6210, 5086, 7706, 6679, 4408, 5208, 7956, 5204, 6711, 9199, 4712, 6614, 5850]","[1, 2, 3, 4, 5, 6, 7, 7, 9, 10, 12, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 26, 29, 30, 30, 61, 63]"
Cat1,10mph,lr,opposite,3,1624824327.866281,9199,30,7,8,55,"[5835, 5360, 5306, 6220, 5064, 5212, 5232, 5488, 5224, 6760, 5993, 7943, 5234, 9013, 6210, 5086, 7706, 6679, 4408, 5208, 7956, 5204, 6711, 9199, 4712, 6614, 5850]","[1, 2, 3, 4, 5, 6, 7, 7, 9, 10, 12, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 26, 29, 30, 30, 61, 63]"
Cat1,10mph,lr,opposite,3,1624824328.956671,9199,30,1,7,45,"[5835, 5360, 5306, 6220, 5064, 5212, 5232, 5488, 5224, 6760, 5993, 7943, 5234, 9013, 6210, 5086, 7706, 6679, 4408, 5208, 7956, 5204, 6711, 9199, 4712, 6614, 5850]","[1, 2, 3, 4, 5, 6, 7, 7, 9, 10, 12, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 26, 29, 30, 30, 61, 63]"
Cat1,10mph,lr,opposite,3,1624824329.85592,7897,16,1,1,40,"[5530, 5984, 6224, 5240, 4980, 5076, 5184, 5204, 5088, 7211, 3616, 5228, 4886, 5700, 7897, 5084, 7878, 4376, 5122, 6814, 7846, 5088, 7514, 5026, 4432, 7520, 6448, 5656]","[1, 2, 3, 4, 5, 6, 7, 8, 8, 10, 11, 12, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 26, 27, 28, 29, 30, 61]"
Cat1,10mph,lr,opposite,3,1624824331.105945,7813,23,8,8,45,"[6734, 0, 5504, 7369, 6373, 6626, 5896, 5212, 6509, 5254, 4370, 6900, 5316, 6866, 7813, 5210, 5200, 6790, 5461, 6814, 6659, 6554, 5012, 5719]","[3, 4, 7, 8, 10, 12, 13, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 61, 63]"
Cat1,10mph,lr,opposite,3,1624824331.976543,9845,29,7,8,55,"[7120, 6738, 7908, 5188, 6144, 6476, 8024, 5260, 8320, 5272, 7963, 6074, 5045, 5582, 8140, 4524, 6296, 8830, 5320, 6064, 9813, 9763, 7464, 5262, 8296, 6582, 7654, 9845, 8208, 5112, 5775, 6130, 4496, 6326]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 60, 61, 62, 63]"
