Category,speed,direction,lane,episode,time header,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,x,y
Cat1,10mph,lr,opposite,3,1624824319.7183154,1624824319.7281363,3087,1624824319,718315416,,0,1,42.338048,-71.086976,6.0,6.3156712973743705,-8.962411694173827
Cat1,10mph,lr,opposite,3,1624824320.7378058,1624824320.7384205,3088,1624824320,737805894,,0,1,42.338048,-71.086976,6.0,6.3156712973743705,-8.962411694173827
Cat1,10mph,lr,opposite,3,1624824321.7378109,1624824321.758364,3089,1624824321,737810793,,0,1,42.338048,-71.086976,6.0,6.3156712973743705,-8.962411694173827
Cat1,10mph,lr,opposite,3,1624824322.7578766,1624824322.7586982,3090,1624824322,757876538,,0,1,42.338048,-71.086976,6.0,6.3156712973743705,-8.962411694173827
Cat1,10mph,lr,opposite,3,1624824323.7673578,1624824323.772389,3091,1624824323,767357785,,0,1,42.338048,-71.086976,6.0,6.3156712973743705,-8.962411694173827
Cat1,10mph,lr,opposite,3,1624824324.7818887,1624824324.7823699,3092,1624824324,781888772,,0,1,42.338048,-71.086976,6.0,6.3156712973743705,-8.962411694173827
Cat1,10mph,lr,opposite,3,1624824325.7862196,1624824325.7877223,3093,1624824325,786219496,,0,1,42.338048,-71.086976,6.0,6.3156712973743705,-8.962411694173827
Cat1,10mph,lr,opposite,3,1624824326.797893,1624824326.798382,3094,1624824326,797892998,,0,1,42.338048,-71.086976,6.0,6.3156712973743705,-8.962411694173827
Cat1,10mph,lr,opposite,3,1624824327.8063743,1624824327.8126452,3095,1624824327,806374205,,0,1,42.338048,-71.086976,6.0,6.3156712973743705,-8.962411694173827
Cat1,10mph,lr,opposite,3,1624824328.817847,1624824328.8183846,3096,1624824328,817847116,,0,1,42.338048,-71.086976,6.0,6.3156712973743705,-8.962411694173827
Cat1,10mph,lr,opposite,3,1624824329.8264227,1624824329.8275638,3097,1624824329,826422616,,0,1,42.338048,-71.08697066666667,6.0,6.753705984975209,-8.962411694173827
Cat1,10mph,lr,opposite,3,1624824330.837844,1624824330.8386338,3098,1624824330,837843862,,0,1,42.33803733333333,-71.08696,6.0,7.629776007283367,-10.147596879524675
Cat1,10mph,lr,opposite,3,1624824331.8558607,1624824331.858994,3099,1624824331,855860806,,0,1,42.338016,-71.08693333333333,6.0,9.819951296767828,-12.517967249436879
Cat1,10mph,lr,opposite,3,1624824332.8576527,1624824332.8664374,3100,1624824332,857652734,,0,1,42.337986666666666,-71.08690133333333,6.0,12.448162994458443,-15.77722650915171
Cat1,10mph,lr,opposite,3,1624824333.8811727,1624824333.8819733,3101,1624824333,881172714,,0,1,42.337952,-71.086864,6.0,15.514411578267941,-19.629078360752473
Cat1,10mph,lr,opposite,3,1624824334.8863277,1624824335.706414,3102,1624824334,886327768,,0,1,42.33791466666667,-71.086816,6.0,19.456732551571317,-23.77722650869095
Cat1,10mph,lr,opposite,3,1624824335.8974874,1624824336.7465394,3103,1624824335,897487299,,0,1,42.33788,-71.08677333333333,6.0,22.961020096525797,-27.629078361081206
Cat1,10mph,lr,opposite,3,1624824336.9059992,1624824337.7264822,3104,1624824336,905999260,,0,1,42.33785066666667,-71.08674133333334,6.0,25.58923770007381,-30.888337620006546
Cat1,10mph,lr,opposite,3,1624824337.9175918,1624824338.7063234,3105,1624824337,917591869,,0,1,42.337834666666666,-71.08671466666667,6.0,27.779418108641917,-32.666115398032815
Cat1,10mph,lr,opposite,3,1624824338.9261284,1624824339.746597,3106,1624824338,926128494,,0,1,42.337826666666665,-71.08670933333333,6.0,28.21745533417042,-33.55500428704595
Cat1,10mph,lr,opposite,3,1624824339.9373524,1624824340.7267473,3107,1624824339,937352305,,0,1,42.337824,-71.08670933333333,6.0,28.217455932472053,-33.85130058338367
Cat1,10mph,lr,opposite,3,1624824340.9461,1624824341.7063742,3108,1624824340,946100051,,0,1,42.337824,-71.08670933333333,6.0,28.217455932472053,-33.85130058338367
Cat1,10mph,lr,opposite,3,1624824341.95751,1624824342.746488,3109,1624824341,957509984,,0,1,42.337824,-71.08670933333333,6.0,28.217455932472053,-33.85130058338367
Cat1,10mph,lr,opposite,3,1624824342.965861,1624824343.7263432,3110,1624824342,965861083,,0,1,42.337824,-71.08670933333333,6.0,28.217455932472053,-33.85130058338367
