Category,speed,direction,lane,episode,time_stamp,lida_file,image_file,lat,long,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector,x,y,snr,sector_WI,powers_WI
Cat3,20mph,lr,opposite,9,1625006446.839399000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_9/lidar_pcd/ns1/velodyne_points/1625006446.839399000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_9/camera_images/1625006447.1405427.jpg,42.33804,-71.08659733333332,6258,19,6,8,40,"[3750, 4528, 4100, 2784, 3142, 3210, 4953, 2708, 4957, 2576, 3389, 0, 3367, 4114, 3160, 3037, 6258, 3147, 2692, 4705, 5074, 3904, 2682, 4260, 3936, 3785, 4297, 4963, 2655, 3161, 2748, 3587]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]",37.416136494739185,-9.851300583186962,"[-3, -2, -1, -8, -4, -4, -2, -6, 0, -8, -3, 0, -4, -2, -4, -5, -1, -4, -8, -1, -1, -2, -5, -2, -4, -4, -2, 0, -6, -4, -8, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-89.928, -95.796, -87.319, -89.726, -98.12, -90.62100000000001, -91.273, -94.456, -90.131, -90.273, -98.68299999999999, -86.235, -86.546, -86.876, -93.75200000000001, -89.484, -93.867, -88.25399999999999, -97.041, -96.15100000000001, -91.984, -86.34200000000001, -95.279, -95.889, -93.292, -86.37200000000001, -89.62100000000001, -89.35700000000001, -88.571, -89.74799999999999, -92.23899999999999, -88.521, -92.3, -100.163]"
Cat3,20mph,lr,opposite,9,1625006446.940215000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_9/lidar_pcd/ns1/velodyne_points/1625006446.940215000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_9/camera_images/1625006447.1405427.jpg,42.33804,-71.08659733333332,6258,19,6,8,40,"[3750, 4528, 4100, 2784, 3142, 3210, 4953, 2708, 4957, 2576, 3389, 0, 3367, 4114, 3160, 3037, 6258, 3147, 2692, 4705, 5074, 3904, 2682, 4260, 3936, 3785, 4297, 4963, 2655, 3161, 2748, 3587]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]",37.416136494739185,-9.851300583186962,"[-3, -2, -1, -8, -4, -4, -2, -6, 0, -8, -3, 0, -4, -2, -4, -5, -1, -4, -8, -1, -1, -2, -5, -2, -4, -4, -2, 0, -6, -4, -8, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-89.928, -95.796, -87.319, -89.726, -98.12, -90.62100000000001, -91.273, -94.456, -90.131, -90.273, -98.68299999999999, -86.235, -86.546, -86.876, -93.75200000000001, -89.484, -93.867, -88.25399999999999, -97.041, -96.15100000000001, -91.984, -86.34200000000001, -95.279, -95.889, -93.292, -86.37200000000001, -89.62100000000001, -89.35700000000001, -88.571, -89.74799999999999, -92.23899999999999, -88.521, -92.3, -100.163]"
Cat3,20mph,lr,opposite,9,1625006447.041093000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_9/lidar_pcd/ns1/velodyne_points/1625006447.041093000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_9/camera_images/1625006447.1405427.jpg,42.33804,-71.08659733333332,6258,19,6,8,40,"[3750, 4528, 4100, 2784, 3142, 3210, 4953, 2708, 4957, 2576, 3389, 0, 3367, 4114, 3160, 3037, 6258, 3147, 2692, 4705, 5074, 3904, 2682, 4260, 3936, 3785, 4297, 4963, 2655, 3161, 2748, 3587]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]",37.416136494739185,-9.851300583186962,"[-3, -2, -1, -8, -4, -4, -2, -6, 0, -8, -3, 0, -4, -2, -4, -5, -1, -4, -8, -1, -1, -2, -5, -2, -4, -4, -2, 0, -6, -4, -8, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-89.928, -95.796, -87.319, -89.726, -98.12, -90.62100000000001, -91.273, -94.456, -90.131, -90.273, -98.68299999999999, -86.235, -86.546, -86.876, -93.75200000000001, -89.484, -93.867, -88.25399999999999, -97.041, -96.15100000000001, -91.984, -86.34200000000001, -95.279, -95.889, -93.292, -86.37200000000001, -89.62100000000001, -89.35700000000001, -88.571, -89.74799999999999, -92.23899999999999, -88.521, -92.3, -100.163]"
Cat3,20mph,lr,opposite,9,1625006447.141965000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_9/lidar_pcd/ns1/velodyne_points/1625006447.141965000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_9/camera_images/1625006447.1405427.jpg,42.33804,-71.08659733333332,6258,19,6,8,40,"[3750, 4528, 4100, 2784, 3142, 3210, 4953, 2708, 4957, 2576, 3389, 0, 3367, 4114, 3160, 3037, 6258, 3147, 2692, 4705, 5074, 3904, 2682, 4260, 3936, 3785, 4297, 4963, 2655, 3161, 2748, 3587]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]",37.416136494739185,-9.851300583186962,"[-3, -2, -1, -8, -4, -4, -2, -6, 0, -8, -3, 0, -4, -2, -4, -5, -1, -4, -8, -1, -1, -2, -5, -2, -4, -4, -2, 0, -6, -4, -8, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-89.928, -95.796, -87.319, -89.726, -98.12, -90.62100000000001, -91.273, -94.456, -90.131, -90.273, -98.68299999999999, -86.235, -86.546, -86.876, -93.75200000000001, -89.484, -93.867, -88.25399999999999, -97.041, -96.15100000000001, -91.984, -86.34200000000001, -95.279, -95.889, -93.292, -86.37200000000001, -89.62100000000001, -89.35700000000001, -88.571, -89.74799999999999, -92.23899999999999, -88.521, -92.3, -100.163]"
Cat3,20mph,lr,opposite,9,1625006447.242811000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_9/lidar_pcd/ns1/velodyne_points/1625006447.242811000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_9/camera_images/1625006447.2405427.jpg,42.33804000000001,-71.08659733333333,6258,19,6,8,40,"[3750, 4528, 4100, 2784, 3142, 3210, 4953, 2708, 4957, 2576, 3389, 0, 3367, 4114, 3160, 3037, 6258, 3147, 2692, 4705, 5074, 3904, 2682, 4260, 3936, 3785, 4297, 4963, 2655, 3161, 2748, 3587]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]",37.416136493572026,-9.85130058239747,"[-3, -2, -1, -8, -4, -4, -2, -6, 0, -8, -3, 0, -4, -2, -4, -5, -1, -4, -8, -1, -1, -2, -5, -2, -4, -4, -2, 0, -6, -4, -8, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-89.928, -95.796, -87.319, -89.726, -98.12, -90.62100000000001, -91.273, -94.456, -90.131, -90.273, -98.68299999999999, -86.235, -86.546, -86.876, -93.75200000000001, -89.484, -93.867, -88.25399999999999, -97.041, -96.15100000000001, -91.984, -86.34200000000001, -95.279, -95.889, -93.292, -86.37200000000001, -89.62100000000001, -89.35700000000001, -88.571, -89.74799999999999, -92.23899999999999, -88.521, -92.3, -100.163]"
Cat3,20mph,lr,opposite,9,1625006447.343682000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_9/lidar_pcd/ns1/velodyne_points/1625006447.343682000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_9/camera_images/1625006447.3405426.jpg,42.33804,-71.08659733333332,6258,19,6,8,40,"[3750, 4528, 4100, 2784, 3142, 3210, 4953, 2708, 4957, 2576, 3389, 0, 3367, 4114, 3160, 3037, 6258, 3147, 2692, 4705, 5074, 3904, 2682, 4260, 3936, 3785, 4297, 4963, 2655, 3161, 2748, 3587]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]",37.416136494739185,-9.851300583186962,"[-3, -2, -1, -8, -4, -4, -2, -6, 0, -8, -3, 0, -4, -2, -4, -5, -1, -4, -8, -1, -1, -2, -5, -2, -4, -4, -2, 0, -6, -4, -8, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-89.928, -95.796, -87.319, -89.726, -98.12, -90.62100000000001, -91.273, -94.456, -90.131, -90.273, -98.68299999999999, -86.235, -86.546, -86.876, -93.75200000000001, -89.484, -93.867, -88.25399999999999, -97.041, -96.15100000000001, -91.984, -86.34200000000001, -95.279, -95.889, -93.292, -86.37200000000001, -89.62100000000001, -89.35700000000001, -88.571, -89.74799999999999, -92.23899999999999, -88.521, -92.3, -100.163]"
Cat3,20mph,lr,opposite,9,1625006447.444540000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_9/lidar_pcd/ns1/velodyne_points/1625006447.444540000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_9/camera_images/1625006447.4405425.jpg,42.33804000000001,-71.08659733333332,6258,19,6,8,40,"[3750, 4528, 4100, 2784, 3142, 3210, 4953, 2708, 4957, 2576, 3389, 0, 3367, 4114, 3160, 3037, 6258, 3147, 2692, 4705, 5074, 3904, 2682, 4260, 3936, 3785, 4297, 4963, 2655, 3161, 2748, 3587]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]",37.416136494739185,-9.85130058239747,"[-3, -2, -1, -8, -4, -4, -2, -6, 0, -8, -3, 0, -4, -2, -4, -5, -1, -4, -8, -1, -1, -2, -5, -2, -4, -4, -2, 0, -6, -4, -8, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-89.928, -95.796, -87.319, -89.726, -98.12, -90.62100000000001, -91.273, -94.456, -90.131, -90.273, -98.68299999999999, -86.235, -86.546, -86.876, -93.75200000000001, -89.484, -93.867, -88.25399999999999, -97.041, -96.15100000000001, -91.984, -86.34200000000001, -95.279, -95.889, -93.292, -86.37200000000001, -89.62100000000001, -89.35700000000001, -88.571, -89.74799999999999, -92.23899999999999, -88.521, -92.3, -100.163]"
Cat3,20mph,lr,opposite,9,1625006447.545398000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_9/lidar_pcd/ns1/velodyne_points/1625006447.545398000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_9/camera_images/1625006447.5405424.jpg,42.33804000000001,-71.08659733333332,6258,19,6,8,40,"[3750, 4528, 4100, 2784, 3142, 3210, 4953, 2708, 4957, 2576, 3389, 0, 3367, 4114, 3160, 3037, 6258, 3147, 2692, 4705, 5074, 3904, 2682, 4260, 3936, 3785, 4297, 4963, 2655, 3161, 2748, 3587]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]",37.416136494739185,-9.85130058239747,"[-3, -2, -1, -8, -4, -4, -2, -6, 0, -8, -3, 0, -4, -2, -4, -5, -1, -4, -8, -1, -1, -2, -5, -2, -4, -4, -2, 0, -6, -4, -8, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-89.928, -95.796, -87.319, -89.726, -98.12, -90.62100000000001, -91.273, -94.456, -90.131, -90.273, -98.68299999999999, -86.235, -86.546, -86.876, -93.75200000000001, -89.484, -93.867, -88.25399999999999, -97.041, -96.15100000000001, -91.984, -86.34200000000001, -95.279, -95.889, -93.292, -86.37200000000001, -89.62100000000001, -89.35700000000001, -88.571, -89.74799999999999, -92.23899999999999, -88.521, -92.3, -100.163]"
Cat3,20mph,lr,opposite,9,1625006447.646276000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_9/lidar_pcd/ns1/velodyne_points/1625006447.646276000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_9/camera_images/1625006447.6405423.jpg,42.33804000000001,-71.08659733333333,6258,19,6,8,40,"[3750, 4528, 4100, 2784, 3142, 3210, 4953, 2708, 4957, 2576, 3389, 0, 3367, 4114, 3160, 3037, 6258, 3147, 2692, 4705, 5074, 3904, 2682, 4260, 3936, 3785, 4297, 4963, 2655, 3161, 2748, 3587]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]",37.416136493572026,-9.85130058239747,"[-3, -2, -1, -8, -4, -4, -2, -6, 0, -8, -3, 0, -4, -2, -4, -5, -1, -4, -8, -1, -1, -2, -5, -2, -4, -4, -2, 0, -6, -4, -8, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-89.928, -95.796, -87.319, -89.726, -98.12, -90.62100000000001, -91.273, -94.456, -90.131, -90.273, -98.68299999999999, -86.235, -86.546, -86.876, -93.75200000000001, -89.484, -93.867, -88.25399999999999, -97.041, -96.15100000000001, -91.984, -86.34200000000001, -95.279, -95.889, -93.292, -86.37200000000001, -89.62100000000001, -89.35700000000001, -88.571, -89.74799999999999, -92.23899999999999, -88.521, -92.3, -100.163]"
Cat3,20mph,lr,opposite,9,1625006447.747076000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_9/lidar_pcd/ns1/velodyne_points/1625006447.747076000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_9/camera_images/1625006447.7405422.jpg,42.33804000000001,-71.08659733333333,6258,19,6,8,40,"[3750, 4528, 4100, 2784, 3142, 3210, 4953, 2708, 4957, 2576, 3389, 0, 3367, 4114, 3160, 3037, 6258, 3147, 2692, 4705, 5074, 3904, 2682, 4260, 3936, 3785, 4297, 4963, 2655, 3161, 2748, 3587]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]",37.416136493572026,-9.85130058239747,"[-3, -2, -1, -8, -4, -4, -2, -6, 0, -8, -3, 0, -4, -2, -4, -5, -1, -4, -8, -1, -1, -2, -5, -2, -4, -4, -2, 0, -6, -4, -8, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-89.928, -95.796, -87.319, -89.726, -98.12, -90.62100000000001, -91.273, -94.456, -90.131, -90.273, -98.68299999999999, -86.235, -86.546, -86.876, -93.75200000000001, -89.484, -93.867, -88.25399999999999, -97.041, -96.15100000000001, -91.984, -86.34200000000001, -95.279, -95.889, -93.292, -86.37200000000001, -89.62100000000001, -89.35700000000001, -88.571, -89.74799999999999, -92.23899999999999, -88.521, -92.3, -100.163]"
