Category,speed,direction,lane,episode,Time header,lidar number,path to the file
Cat1,20mph,lr,opposite,2,1624829433.977894000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829433.977894000.pcd
Cat1,20mph,lr,opposite,2,1624829434.078752000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829434.078752000.pcd
Cat1,20mph,lr,opposite,2,1624829434.179566000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829434.179566000.pcd
Cat1,20mph,lr,opposite,2,1624829434.280449000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829434.280449000.pcd
Cat1,20mph,lr,opposite,2,1624829434.381299000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829434.381299000.pcd
Cat1,20mph,lr,opposite,2,1624829434.482160000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829434.482160000.pcd
Cat1,20mph,lr,opposite,2,1624829434.583035000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829434.583035000.pcd
Cat1,20mph,lr,opposite,2,1624829434.683834000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829434.683834000.pcd
Cat1,20mph,lr,opposite,2,1624829434.784701000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829434.784701000.pcd
Cat1,20mph,lr,opposite,2,1624829434.885608000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829434.885608000.pcd
Cat1,20mph,lr,opposite,2,1624829434.986454000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829434.986454000.pcd
Cat1,20mph,lr,opposite,2,1624829435.087327000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829435.087327000.pcd
Cat1,20mph,lr,opposite,2,1624829435.188190000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829435.188190000.pcd
Cat1,20mph,lr,opposite,2,1624829435.289021000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829435.289021000.pcd
Cat1,20mph,lr,opposite,2,1624829435.490746000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829435.490746000.pcd
Cat1,20mph,lr,opposite,2,1624829435.591587000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829435.591587000.pcd
Cat1,20mph,lr,opposite,2,1624829435.692458000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829435.692458000.pcd
Cat1,20mph,lr,opposite,2,1624829435.793303000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829435.793303000.pcd
Cat1,20mph,lr,opposite,2,1624829435.894172000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829435.894172000.pcd
Cat1,20mph,lr,opposite,2,1624829435.995025000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829435.995025000.pcd
Cat1,20mph,lr,opposite,2,1624829436.095855000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829436.095855000.pcd
Cat1,20mph,lr,opposite,2,1624829436.196700000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829436.196700000.pcd
Cat1,20mph,lr,opposite,2,1624829436.297591000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829436.297591000.pcd
Cat1,20mph,lr,opposite,2,1624829436.398438000,ns1,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_2/lidar_pcd/ns1/velodyne_points/1624829436.398438000.pcd
