Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat1,20mph,lr,opposite,2,1624829433.23404,8101,19,4,8,45,"[4232, 5150, 4288, 5268, 4052, 4998, 5112, 5064, 4272, 6428, 3880, 5224, 5012, 7517, 5011, 4007, 8101, 4196, 4169, 6453, 7735, 4532, 4087, 6650, 5038, 4198, 6437, 6660, 0, 4263, 4305, 4779, 4324]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 60, 61, 62, 63]"
Cat1,20mph,lr,opposite,2,1624829434.134285,13008,19,4,8,50,"[6785, 8146, 8204, 9994, 6496, 8050, 7836, 8192, 7908, 12322, 8386, 7831, 9052, 7869, 7536, 13008, 9450, 6582, 12175, 10353, 8056, 6444, 10432, 6718, 6506, 11991, 12348, 6314, 7393, 6760, 6450, 6838]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 60, 61, 62, 63]"
Cat1,20mph,lr,opposite,2,1624829435.104098,13008,19,8,8,60,"[6785, 8146, 8204, 9994, 6496, 8050, 7836, 8192, 7908, 12322, 8386, 7831, 9052, 7869, 7536, 13008, 9450, 6582, 12175, 10353, 8056, 6444, 10432, 6718, 6506, 11991, 12348, 6314, 7393, 6760, 6450, 6838]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 60, 61, 62, 63]"
Cat1,20mph,lr,opposite,2,1624829436.064017,13008,19,8,8,70,"[6785, 8146, 8204, 9994, 6496, 8050, 7836, 8192, 7908, 12322, 8386, 7831, 9052, 7869, 7536, 13008, 9450, 6582, 12175, 10353, 8056, 6444, 10432, 6718, 6506, 11991, 12348, 6314, 7393, 6760, 6450, 6838]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 60, 61, 62, 63]"
Cat1,20mph,lr,opposite,2,1624829437.063974,12405,19,8,8,60,"[6840, 0, 6702, 9339, 0, 7589, 6548, 7591, 6430, 9967, 8219, 6655, 9855, 6347, 12405, 6447, 6984, 9739, 9750, 6744, 6112, 10046, 7696, 6224, 9720, 10073, 5608, 0, 6482, 6020, 6554]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 30, 61, 62, 63]"
Cat1,20mph,lr,opposite,2,1624829437.955119,13508,19,8,8,45,"[6580, 0, 6763, 8137, 5380, 7719, 7621, 6725, 5835, 10054, 7695, 6430, 9897, 6372, 5886, 13508, 7533, 6269, 9914, 10079, 6614, 6252, 9977, 6640, 7229, 8784, 10268, 5668, 5862, 6407, 6503, 6060, 6799]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 16, 17, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 30, 60, 61, 62, 63]"
Cat1,20mph,lr,opposite,2,1624829438.913958,13508,19,7,8,50,"[6580, 0, 6763, 8137, 5380, 7719, 7621, 6725, 5835, 10054, 7695, 6430, 9897, 6372, 5886, 13508, 7533, 6269, 9914, 10079, 6614, 6252, 9977, 6640, 7229, 8784, 10268, 5668, 5862, 6407, 6503, 6060, 6799]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 16, 17, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 30, 60, 61, 62, 63]"
Cat1,20mph,lr,opposite,2,1624829439.854855,13508,19,7,8,55,"[6580, 0, 6763, 8137, 5380, 7719, 7621, 6725, 5835, 10054, 7695, 6430, 9897, 6372, 5886, 13508, 7533, 6269, 9914, 10079, 6614, 6252, 9977, 6640, 7229, 8784, 10268, 5668, 5862, 6407, 6503, 6060, 6799]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 16, 17, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 30, 60, 61, 62, 63]"
Cat1,20mph,lr,opposite,2,1624829441.224025,10518,19,8,8,45,"[5404, 7646, 6366, 6704, 5360, 6626, 6395, 6376, 6206, 8291, 6658, 6399, 9673, 6329, 10518, 5445, 5370, 9535, 8320, 7735, 5190, 8520, 6346, 6145, 8162, 9957, 5090, 5852, 5390, 6722]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 60, 61, 63]"
Cat1,20mph,lr,opposite,2,1624829442.11373,11959,26,8,8,60,"[5624, 7810, 6470, 7908, 5204, 5684, 7458, 6892, 6200, 9904, 6166, 7950, 6870, 8437, 6359, 11565, 5302, 6190, 8217, 8512, 5420, 5192, 11959, 6494, 5960, 9576, 10180, 6069, 6312, 5254, 6443]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 27, 29, 30, 60, 61, 62, 63]"
Cat1,20mph,lr,opposite,2,1624829443.015212,9925,26,6,8,50,"[6939, 0, 7615, 6020, 6298, 6428, 7716, 6160, 8675, 7004, 5272, 6446, 7184, 6261, 5250, 9638, 5366, 5842, 9247, 8709, 6503, 6046, 9925, 6433, 6261, 8563, 8859, 5604, 6121, 5268, 5616]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]"
Cat1,20mph,lr,opposite,2,1624829444.033339,43236,20,3,8,60,"[20160, 0, 20252, 16416, 5906, 6588, 13606, 26263, 10253, 32054, 6812, 24811, 8249, 11258, 7952, 20968, 16396, 15634, 43236, 6500, 12563, 6544, 19232, 6747, 21000, 13482, 10120, 5382, 23552, 7897, 8435, 6492, 21178, 6828, 8627]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 22, 24, 25, 26, 27, 28, 29, 30, 31, 59, 60, 61, 62, 63]"
Cat1,20mph,lr,opposite,2,1624829445.163615,12488,16,0,8,25,"[6439, 6496, 8082, 6208, 6880, 6146, 9115, 5720, 5759, 7641, 9536, 0, 6598, 12488, 7921, 6375, 7862, 10020, 7911, 8241, 8533, 5932, 8267, 6549, 6420, 5791, 8451, 5604, 6699, 6284, 6841, 6164]","[1, 2, 3, 3, 5, 5, 7, 7, 9, 10, 12, 12, 12, 16, 17, 18, 19, 20, 21, 22, 24, 24, 26, 27, 27, 29, 30, 31, 59, 60, 61, 61]"
Cat1,20mph,lr,opposite,2,1624829446.133377,6930,62,0,8,25,"[2644, 3306, 3957, 3100, 2609, 2685, 2692, 3286, 2682, 3079, 2693, 4700, 3413, 2623, 2881, 2633, 2847, 2627, 2710, 3156, 2977, 3349, 4953, 3166, 2959, 3146, 3933, 3163, 2718, 2818, 2776, 3853, 6396, 6342, 0, 6930, 6632, 6816]","[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 59, 60, 60, 62, 62, 62, 62, 62, 62, 62]"
Cat1,20mph,lr,opposite,2,1624829447.213421,7452,53,0,8,25,"[6705, 7250, 7296, 6776, 7016, 6772, 6644, 6990, 6962, 6767, 7348, 7332, 7452, 7008, 7076]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 53, 53, 53, 53, 53, 53]"
Cat1,20mph,lr,opposite,2,1624829448.143463,8020,53,0,8,25,"[6705, 7250, 7296, 6776, 7016, 6772, 6644, 6990, 6962, 6767, 7348, 7332, 7452, 7008, 7076, 8020, 7336, 7464]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 53, 53, 53, 53, 53, 53, 53, 53, 53]"
Cat1,20mph,lr,opposite,2,1624829449.133474,8020,53,0,8,25,"[6705, 7250, 7296, 6776, 7016, 6772, 6644, 6990, 6962, 6767, 7348, 7332, 7452, 7008, 7076, 8020, 7336, 7464]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 53, 53, 53, 53, 53, 53, 53, 53, 53]"
